"","err.hat","errxy","n","p","prop","err"
"1",0.015,0.0234,200,40,0.5,0.02658175
"2",0.025,0.0277,200,40,0.5,0.02658175
"3",0.03,0.0345,200,40,0.5,0.02658175
"4",0.02,0.0244,200,40,0.5,0.02658175
"5",0.01,0.0298,200,40,0.5,0.02658175
"6",0.03,0.03085,200,40,0.5,0.02658175
"7",0.055,0.0223,200,40,0.5,0.02658175
"8",0.02,0.0201,200,40,0.5,0.02658175
"9",0.02,0.0234,200,40,0.5,0.02658175
"10",0.04,0.02055,200,40,0.5,0.02658175
"11",0.035,0.0273,200,40,0.5,0.02658175
"12",0.04,0.02575,200,40,0.5,0.02658175
"13",0.055,0.03075,200,40,0.5,0.02658175
"14",0.035,0.0297,200,40,0.5,0.02658175
"15",0.04,0.02875,200,40,0.5,0.02658175
"16",0.04,0.0223,200,40,0.5,0.02658175
"17",0.035,0.02695,200,40,0.5,0.02658175
"18",0.03,0.0276,200,40,0.5,0.02658175
"19",0.01,0.0278,200,40,0.5,0.02658175
"20",0.045,0.0259,200,40,0.5,0.02658175
"21",0.04,0.02765,200,40,0.5,0.02658175
"22",0.015,0.02865,200,40,0.5,0.02658175
"23",0.03,0.02455,200,40,0.5,0.02658175
"24",0.04,0.0322,200,40,0.5,0.02658175
"25",0.0600000000000001,0.0291,200,40,0.5,0.02658175
"26",0.025,0.02575,200,40,0.5,0.02658175
"27",0.03,0.03045,200,40,0.5,0.02658175
"28",0.02,0.0318,200,40,0.5,0.02658175
"29",0.03,0.0213,200,40,0.5,0.02658175
"30",0.035,0.02585,200,40,0.5,0.02658175
"31",0.015,0.0275,200,40,0.5,0.02658175
"32",0.05,0.02335,200,40,0.5,0.02658175
"33",0.025,0.0332,200,40,0.5,0.02658175
"34",0.025,0.0298,200,40,0.5,0.02658175
"35",0.03,0.02535,200,40,0.5,0.02658175
"36",0.04,0.0226,200,40,0.5,0.02658175
"37",0.05,0.02225,200,40,0.5,0.02658175
"38",0.015,0.0243,200,40,0.5,0.02658175
"39",0.025,0.0258,200,40,0.5,0.02658175
"40",0.025,0.02285,200,40,0.5,0.02658175
"41",0.03,0.0226,200,40,0.5,0.02658175
"42",0.03,0.0251,200,40,0.5,0.02658175
"43",0.025,0.03415,200,40,0.5,0.02658175
"44",0.03,0.0298,200,40,0.5,0.02658175
"45",0.0650000000000001,0.0214,200,40,0.5,0.02658175
