"","err.hat","errxy","n","p","prop","err"
"1",0,0,800,160,0.5,0.000123
"2",0,1e-04,800,160,0.5,0.000123
"3",0,3e-04,800,160,0.5,0.000123
"4",0,2e-04,800,160,0.5,0.000123
"5",0,1e-04,800,160,0.5,0.000123
"6",0,0,800,160,0.5,0.000123
"7",0,0,800,160,0.5,0.000123
"8",0,2e-04,800,160,0.5,0.000123
"9",0.00124999999999997,1e-04,800,160,0.5,0.000123
"10",0,0.00015,800,160,0.5,0.000123
"11",0,2e-04,800,160,0.5,0.000123
"12",0,1e-04,800,160,0.5,0.000123
"13",0,1e-04,800,160,0.5,0.000123
"14",0,0,800,160,0.5,0.000123
"15",0,5e-05,800,160,0.5,0.000123
"16",0.00124999999999997,0.00025,800,160,0.5,0.000123
"17",0,0,800,160,0.5,0.000123
"18",0.00124999999999997,5e-05,800,160,0.5,0.000123
"19",0,5e-05,800,160,0.5,0.000123
"20",0,1e-04,800,160,0.5,0.000123
"21",0,0,800,160,0.5,0.000123
"22",0,5e-05,800,160,0.5,0.000123
"23",0,3e-04,800,160,0.5,0.000123
"24",0,0,800,160,0.5,0.000123
"25",0,5e-05,800,160,0.5,0.000123
"26",0,1e-04,800,160,0.5,0.000123
"27",0,0,800,160,0.5,0.000123
"28",0,1e-04,800,160,0.5,0.000123
"29",0,2e-04,800,160,0.5,0.000123
"30",0,1e-04,800,160,0.5,0.000123
"31",0,1e-04,800,160,0.5,0.000123
"32",0,0.00025,800,160,0.5,0.000123
"33",0.00124999999999997,0.00015,800,160,0.5,0.000123
"34",0,0.00015,800,160,0.5,0.000123
"35",0.00124999999999997,0,800,160,0.5,0.000123
"36",0,5e-05,800,160,0.5,0.000123
"37",0,5e-05,800,160,0.5,0.000123
"38",0,0.00025,800,160,0.5,0.000123
"39",0,0.00015,800,160,0.5,0.000123
"40",0.00375000000000003,5e-05,800,160,0.5,0.000123
"41",0,0,800,160,0.5,0.000123
"42",0,1e-04,800,160,0.5,0.000123
"43",0,1e-04,800,160,0.5,0.000123
"44",0.00124999999999997,0.00035,800,160,0.5,0.000123
"45",0,0.00015,800,160,0.5,0.000123
"46",0,1e-04,800,160,0.5,0.000123
"47",0,0.00015,800,160,0.5,0.000123
"48",0,0.00015,800,160,0.5,0.000123
"49",0,4e-04,800,160,0.5,0.000123
"50",0,1e-04,800,160,0.5,0.000123
"51",0,0.00015,800,160,0.5,0.000123
"52",0.00124999999999997,0.00025,800,160,0.5,0.000123
"53",0,3e-04,800,160,0.5,0.000123
"54",0,2e-04,800,160,0.5,0.000123
"55",0.00124999999999997,0.00015,800,160,0.5,0.000123
"56",0.00124999999999997,0,800,160,0.5,0.000123
"57",0.00124999999999997,0.00015,800,160,0.5,0.000123
"58",0,0.00045,800,160,0.5,0.000123
"59",0,1e-04,800,160,0.5,0.000123
"60",0,2e-04,800,160,0.5,0.000123
"61",0,0,800,160,0.5,0.000123
"62",0,2e-04,800,160,0.5,0.000123
"63",0,5e-05,800,160,0.5,0.000123
"64",0,1e-04,800,160,0.5,0.000123
"65",0,5e-05,800,160,0.5,0.000123
"66",0,0.00015,800,160,0.5,0.000123
"67",0.00124999999999997,1e-04,800,160,0.5,0.000123
"68",0,2e-04,800,160,0.5,0.000123
"69",0,5e-05,800,160,0.5,0.000123
"70",0,0.00015,800,160,0.5,0.000123
"71",0.00124999999999997,1e-04,800,160,0.5,0.000123
"72",0,0,800,160,0.5,0.000123
"73",0,1e-04,800,160,0.5,0.000123
"74",0,0,800,160,0.5,0.000123
"75",0,3e-04,800,160,0.5,0.000123
"76",0,1e-04,800,160,0.5,0.000123
"77",0,2e-04,800,160,0.5,0.000123
"78",0,1e-04,800,160,0.5,0.000123
"79",0.00124999999999997,0.00015,800,160,0.5,0.000123
"80",0.00249999999999995,0.00045,800,160,0.5,0.000123
"81",0,0.00015,800,160,0.5,0.000123
"82",0.00124999999999997,0.00015,800,160,0.5,0.000123
"83",0,5e-05,800,160,0.5,0.000123
"84",0.00124999999999997,5e-05,800,160,0.5,0.000123
"85",0,1e-04,800,160,0.5,0.000123
"86",0,0.00015,800,160,0.5,0.000123
"87",0,2e-04,800,160,0.5,0.000123
"88",0,1e-04,800,160,0.5,0.000123
"89",0,4e-04,800,160,0.5,0.000123
"90",0,0.00015,800,160,0.5,0.000123
"91",0,5e-05,800,160,0.5,0.000123
"92",0,0.00015,800,160,0.5,0.000123
"93",0,1e-04,800,160,0.5,0.000123
"94",0,2e-04,800,160,0.5,0.000123
"95",0.00249999999999995,3e-04,800,160,0.5,0.000123
"96",0,0.00025,800,160,0.5,0.000123
"97",0,0.00015,800,160,0.5,0.000123
"98",0,5e-05,800,160,0.5,0.000123
"99",0,0,800,160,0.5,0.000123
"100",0,0.00035,800,160,0.5,0.000123
"101",0,0,800,160,0.5,0.000123
"102",0.00124999999999997,0,800,160,0.5,0.000123
"103",0,1e-04,800,160,0.5,0.000123
"104",0,5e-05,800,160,0.5,0.000123
"105",0,1e-04,800,160,0.5,0.000123
"106",0,5e-05,800,160,0.5,0.000123
