"","err.hat","errxy","n","p","prop","err"
"1",0.02375,0.0255,800,160,0.5,0.02876735
"2",0.0325,0.02785,800,160,0.5,0.02876735
"3",0.02625,0.027,800,160,0.5,0.02876735
"4",0.03625,0.0281,800,160,0.5,0.02876735
"5",0.03125,0.0273,800,160,0.5,0.02876735
"6",0.03125,0.02555,800,160,0.5,0.02876735
"7",0.0225,0.02805,800,160,0.5,0.02876735
"8",0.02375,0.0274,800,160,0.5,0.02876735
"9",0.03125,0.02715,800,160,0.5,0.02876735
"10",0.03,0.03045,800,160,0.5,0.02876735
"11",0.02625,0.0266,800,160,0.5,0.02876735
"12",0.0325,0.0279,800,160,0.5,0.02876735
"13",0.02,0.02785,800,160,0.5,0.02876735
"14",0.0287500000000001,0.02835,800,160,0.5,0.02876735
"15",0.02375,0.0291,800,160,0.5,0.02876735
"16",0.03,0.02635,800,160,0.5,0.02876735
"17",0.0437500000000001,0.03,800,160,0.5,0.02876735
"18",0.0475000000000001,0.03145,800,160,0.5,0.02876735
"19",0.035,0.02895,800,160,0.5,0.02876735
"20",0.02125,0.0291,800,160,0.5,0.02876735
"21",0.035,0.0271,800,160,0.5,0.02876735
"22",0.0225,0.0296,800,160,0.5,0.02876735
"23",0.0375000000000001,0.02745,800,160,0.5,0.02876735
"24",0.03625,0.03005,800,160,0.5,0.02876735
"25",0.0325,0.0258,800,160,0.5,0.02876735
"26",0.02625,0.03145,800,160,0.5,0.02876735
"27",0.0437500000000001,0.03045,800,160,0.5,0.02876735
"28",0.0275000000000001,0.02895,800,160,0.5,0.02876735
"29",0.02375,0.0316,800,160,0.5,0.02876735
"30",0.0375000000000001,0.02985,800,160,0.5,0.02876735
"31",0.02375,0.02975,800,160,0.5,0.02876735
"32",0.0287500000000001,0.02685,800,160,0.5,0.02876735
"33",0.02375,0.0268,800,160,0.5,0.02876735
"34",0.02625,0.02945,800,160,0.5,0.02876735
"35",0.02375,0.0292,800,160,0.5,0.02876735
"36",0.02125,0.02825,800,160,0.5,0.02876735
"37",0.0375000000000001,0.03015,800,160,0.5,0.02876735
"38",0.04,0.03035,800,160,0.5,0.02876735
"39",0.0337500000000001,0.0263,800,160,0.5,0.02876735
"40",0.0525,0.02635,800,160,0.5,0.02876735
"41",0.0275000000000001,0.0283,800,160,0.5,0.02876735
"42",0.0325,0.0304,800,160,0.5,0.02876735
"43",0.03,0.027,800,160,0.5,0.02876735
"44",0.0375000000000001,0.02715,800,160,0.5,0.02876735
"45",0.0275000000000001,0.02605,800,160,0.5,0.02876735
"46",0.02,0.0287,800,160,0.5,0.02876735
"47",0.03625,0.02625,800,160,0.5,0.02876735
"48",0.04125,0.0321,800,160,0.5,0.02876735
"49",0.01,0.02805,800,160,0.5,0.02876735
"50",0.03625,0.0272,800,160,0.5,0.02876735
"51",0.03,0.0264,800,160,0.5,0.02876735
