"","err.hat","errxy","n","p","prop","err"
"1",0.0874999999999999,0.0917,400,80,0.5,0.092989
"2",0.085,0.0943,400,80,0.5,0.092989
"3",0.0800000000000001,0.09285,400,80,0.5,0.092989
"4",0.125,0.08955,400,80,0.5,0.092989
"5",0.0775,0.09305,400,80,0.5,0.092989
"6",0.1075,0.0922,400,80,0.5,0.092989
"7",0.105,0.0893,400,80,0.5,0.092989
"8",0.0725,0.08955,400,80,0.5,0.092989
"9",0.1175,0.0918,400,80,0.5,0.092989
"10",0.125,0.08905,400,80,0.5,0.092989
"11",0.0875,0.09245,400,80,0.5,0.092989
"12",0.0925,0.08515,400,80,0.5,0.092989
"13",0.115,0.09765,400,80,0.5,0.092989
"14",0.0675,0.0958,400,80,0.5,0.092989
"15",0.1025,0.1007,400,80,0.5,0.092989
"16",0.0974999999999999,0.0954,400,80,0.5,0.092989
"17",0.1075,0.0946,400,80,0.5,0.092989
"18",0.085,0.08905,400,80,0.5,0.092989
"19",0.1025,0.0907,400,80,0.5,0.092989
"20",0.1025,0.09385,400,80,0.5,0.092989
"21",0.105,0.08515,400,80,0.5,0.092989
"22",0.1175,0.09605,400,80,0.5,0.092989
"23",0.0974999999999999,0.10185,400,80,0.5,0.092989
"24",0.09,0.08925,400,80,0.5,0.092989
"25",0.0925,0.09245,400,80,0.5,0.092989
"26",0.08,0.0917,400,80,0.5,0.092989
"27",0.1025,0.08365,400,80,0.5,0.092989
"28",0.085,0.10005,400,80,0.5,0.092989
"29",0.12,0.0872,400,80,0.5,0.092989
"30",0.1075,0.09605,400,80,0.5,0.092989
"31",0.0725,0.09385,400,80,0.5,0.092989
"32",0.0825,0.09525,400,80,0.5,0.092989
"33",0.1175,0.0886,400,80,0.5,0.092989
"34",0.095,0.08805,400,80,0.5,0.092989
"35",0.0775,0.0936,400,80,0.5,0.092989
"36",0.0874999999999999,0.0902,400,80,0.5,0.092989
"37",0.1,0.09015,400,80,0.5,0.092989
"38",0.08,0.09465,400,80,0.5,0.092989
"39",0.0874999999999999,0.0957,400,80,0.5,0.092989
"40",0.125,0.09475,400,80,0.5,0.092989
"41",0.0925,0.0973,400,80,0.5,0.092989
"42",0.1125,0.091,400,80,0.5,0.092989
"43",0.075,0.09165,400,80,0.5,0.092989
"44",0.09,0.08865,400,80,0.5,0.092989
"45",0.1,0.08925,400,80,0.5,0.092989
"46",0.105,0.09175,400,80,0.5,0.092989
"47",0.0775,0.09265,400,80,0.5,0.092989
"48",0.12,0.09315,400,80,0.5,0.092989
"49",0.105,0.0913,400,80,0.5,0.092989
"50",0.11,0.10315,400,80,0.5,0.092989
"51",0.1275,0.09875,400,80,0.5,0.092989
"52",0.0874999999999999,0.1001,400,80,0.5,0.092989
"53",0.1075,0.0965,400,80,0.5,0.092989
"54",0.1125,0.0934,400,80,0.5,0.092989
"55",0.0625,0.09705,400,80,0.5,0.092989
"56",0.0925,0.0964,400,80,0.5,0.092989
"57",0.1,0.0925,400,80,0.5,0.092989
"58",0.115,0.09255,400,80,0.5,0.092989
"59",0.105,0.08885,400,80,0.5,0.092989
"60",0.085,0.09415,400,80,0.5,0.092989
"61",0.0675,0.0856,400,80,0.5,0.092989
"62",0.09,0.08635,400,80,0.5,0.092989
"63",0.0725,0.09635,400,80,0.5,0.092989
"64",0.1025,0.09465,400,80,0.5,0.092989
"65",0.095,0.08645,400,80,0.5,0.092989
"66",0.0974999999999999,0.08875,400,80,0.5,0.092989
"67",0.12,0.09005,400,80,0.5,0.092989
"68",0.0700000000000001,0.10135,400,80,0.5,0.092989
"69",0.09,0.09465,400,80,0.5,0.092989
"70",0.0975,0.0919,400,80,0.5,0.092989
"71",0.0825,0.0936,400,80,0.5,0.092989
"72",0.09,0.0949,400,80,0.5,0.092989
"73",0.105,0.09615,400,80,0.5,0.092989
"74",0.1,0.09205,400,80,0.5,0.092989
"75",0.0925,0.0878,400,80,0.5,0.092989
"76",0.095,0.09245,400,80,0.5,0.092989
"77",0.1075,0.09555,400,80,0.5,0.092989
"78",0.105,0.0923,400,80,0.5,0.092989
"79",0.12,0.08785,400,80,0.5,0.092989
