"","err.hat","errxy","n","p","prop","err"
"1",0.240384615384615,0.3386,50,10,0.5,0.36039055
"2",0.458333333333333,0.33455,50,10,0.5,0.36039055
"3",0.440705128205128,0.4738,50,10,0.5,0.36039055
"4",0.33974358974359,0.36805,50,10,0.5,0.36039055
"5",0.498397435897436,0.3287,50,10,0.5,0.36039055
"6",0.294642857142857,0.35085,50,10,0.5,0.36039055
"7",0.381410256410256,0.3197,50,10,0.5,0.36039055
"8",0.399038461538462,0.3843,50,10,0.5,0.36039055
"9",0.418269230769231,0.36645,50,10,0.5,0.36039055
"10",0.38301282051282,0.36055,50,10,0.5,0.36039055
"11",0.413690476190476,0.3294,50,10,0.5,0.36039055
"12",0.501602564102564,0.39135,50,10,0.5,0.36039055
"13",0.318452380952381,0.3502,50,10,0.5,0.36039055
"14",0.455128205128205,0.34335,50,10,0.5,0.36039055
"15",0.442307692307692,0.3995,50,10,0.5,0.36039055
"16",0.480769230769231,0.3489,50,10,0.5,0.36039055
"17",0.381410256410256,0.3339,50,10,0.5,0.36039055
"18",0.298076923076923,0.35625,50,10,0.5,0.36039055
"19",0.362179487179487,0.34515,50,10,0.5,0.36039055
"20",0.419642857142857,0.349,50,10,0.5,0.36039055
"21",0.342261904761905,0.37905,50,10,0.5,0.36039055
"22",0.358974358974359,0.4089,50,10,0.5,0.36039055
"23",0.357142857142857,0.3664,50,10,0.5,0.36039055
"24",0.37797619047619,0.37405,50,10,0.5,0.36039055
"25",0.33974358974359,0.34715,50,10,0.5,0.36039055
"26",0.397435897435897,0.36645,50,10,0.5,0.36039055
"27",0.33974358974359,0.36855,50,10,0.5,0.36039055
"28",0.37797619047619,0.348,50,10,0.5,0.36039055
"29",0.341346153846154,0.32305,50,10,0.5,0.36039055
"30",0.274038461538462,0.3958,50,10,0.5,0.36039055
"31",0.238782051282051,0.3214,50,10,0.5,0.36039055
"32",0.416666666666667,0.3577,50,10,0.5,0.36039055
"33",0.419871794871795,0.3307,50,10,0.5,0.36039055
"34",0.314102564102564,0.3733,50,10,0.5,0.36039055
"35",0.360576923076923,0.35535,50,10,0.5,0.36039055
"36",0.322115384615385,0.33375,50,10,0.5,0.36039055
"37",0.27724358974359,0.32725,50,10,0.5,0.36039055
"38",0.461538461538462,0.31555,50,10,0.5,0.36039055
"39",0.360119047619048,0.36865,50,10,0.5,0.36039055
"40",0.381410256410256,0.3419,50,10,0.5,0.36039055
"41",0.415064102564103,0.38175,50,10,0.5,0.36039055
"42",0.31547619047619,0.3741,50,10,0.5,0.36039055
"43",0.31547619047619,0.41455,50,10,0.5,0.36039055
"44",0.623397435897436,0.3498,50,10,0.5,0.36039055
"45",0.280448717948718,0.31935,50,10,0.5,0.36039055
"46",0.407738095238095,0.38345,50,10,0.5,0.36039055
"47",0.376602564102564,0.4073,50,10,0.5,0.36039055
"48",0.342261904761905,0.3417,50,10,0.5,0.36039055
"49",0.400641025641026,0.36555,50,10,0.5,0.36039055
"50",0.410714285714286,0.38475,50,10,0.5,0.36039055
"51",0.463141025641026,0.3709,50,10,0.5,0.36039055
"52",0.219551282051282,0.3574,50,10,0.5,0.36039055
"53",0.389880952380952,0.4098,50,10,0.5,0.36039055
"54",0.297619047619048,0.3472,50,10,0.5,0.36039055
"55",0.32051282051282,0.3771,50,10,0.5,0.36039055
"56",0.317307692307692,0.4488,50,10,0.5,0.36039055
"57",0.322115384615385,0.31495,50,10,0.5,0.36039055
"58",0.4375,0.3788,50,10,0.5,0.36039055
"59",0.322115384615385,0.3329,50,10,0.5,0.36039055
"60",0.243589743589744,0.3307,50,10,0.5,0.36039055
"61",0.16025641025641,0.32285,50,10,0.5,0.36039055
"62",0.300595238095238,0.34775,50,10,0.5,0.36039055
"63",0.278846153846154,0.31825,50,10,0.5,0.36039055
"64",0.419642857142857,0.3244,50,10,0.5,0.36039055
"65",0.32051282051282,0.40985,50,10,0.5,0.36039055
"66",0.31547619047619,0.3358,50,10,0.5,0.36039055
"67",0.244047619047619,0.35105,50,10,0.5,0.36039055
"68",0.423076923076923,0.36245,50,10,0.5,0.36039055
"69",0.479166666666667,0.36505,50,10,0.5,0.36039055
"70",0.240384615384615,0.3886,50,10,0.5,0.36039055
"71",0.398809523809524,0.3672,50,10,0.5,0.36039055
"72",0.461538461538462,0.35465,50,10,0.5,0.36039055
"73",0.381410256410256,0.3466,50,10,0.5,0.36039055
"74",0.386217948717949,0.3583,50,10,0.5,0.36039055
"75",0.360119047619048,0.38515,50,10,0.5,0.36039055
"76",0.46474358974359,0.329,50,10,0.5,0.36039055
"77",0.4375,0.33905,50,10,0.5,0.36039055
"78",0.482371794871795,0.38205,50,10,0.5,0.36039055
"79",0.342261904761905,0.33575,50,10,0.5,0.36039055
"80",0.341346153846154,0.3762,50,10,0.5,0.36039055
"81",0.341346153846154,0.3322,50,10,0.5,0.36039055
"82",0.381410256410256,0.3445,50,10,0.5,0.36039055
"83",0.341346153846154,0.35015,50,10,0.5,0.36039055
"84",0.32051282051282,0.31655,50,10,0.5,0.36039055
"85",0.376602564102564,0.41465,50,10,0.5,0.36039055
"86",0.348214285714286,0.3767,50,10,0.5,0.36039055
"87",0.397435897435897,0.3264,50,10,0.5,0.36039055
"88",0.299679487179487,0.34815,50,10,0.5,0.36039055
"89",0.435897435897436,0.4109,50,10,0.5,0.36039055
"90",0.38301282051282,0.3398,50,10,0.5,0.36039055
"91",0.424679487179487,0.43615,50,10,0.5,0.36039055
"92",0.399038461538462,0.37785,50,10,0.5,0.36039055
"93",0.464285714285714,0.39125,50,10,0.5,0.36039055
"94",0.217948717948718,0.31915,50,10,0.5,0.36039055
"95",0.378205128205128,0.3763,50,10,0.5,0.36039055
"96",0.459935897435897,0.3209,50,10,0.5,0.36039055
"97",0.358974358974359,0.36115,50,10,0.5,0.36039055
"98",0.5,0.3908,50,10,0.5,0.36039055
"99",0.358974358974359,0.38175,50,10,0.5,0.36039055
"100",0.259615384615385,0.3293,50,10,0.5,0.36039055
"101",0.37202380952381,0.42075,50,10,0.5,0.36039055
"102",0.358974358974359,0.34485,50,10,0.5,0.36039055
"103",0.50801282051282,0.36645,50,10,0.5,0.36039055
"104",0.362179487179487,0.4071,50,10,0.5,0.36039055
"105",0.37797619047619,0.33215,50,10,0.5,0.36039055
"106",0.381410256410256,0.3651,50,10,0.5,0.36039055
"107",0.256410256410256,0.37995,50,10,0.5,0.36039055
"108",0.354166666666667,0.34575,50,10,0.5,0.36039055
"109",0.496794871794872,0.3662,50,10,0.5,0.36039055
"110",0.479166666666667,0.34085,50,10,0.5,0.36039055
"111",0.399038461538462,0.40985,50,10,0.5,0.36039055
"112",0.258928571428571,0.3442,50,10,0.5,0.36039055
"113",0.40224358974359,0.39415,50,10,0.5,0.36039055
"114",0.358974358974359,0.34305,50,10,0.5,0.36039055
"115",0.318910256410256,0.35755,50,10,0.5,0.36039055
"116",0.44047619047619,0.44175,50,10,0.5,0.36039055
"117",0.341346153846154,0.36985,50,10,0.5,0.36039055
"118",0.275641025641026,0.3657,50,10,0.5,0.36039055
"119",0.261217948717949,0.34285,50,10,0.5,0.36039055
"120",0.424679487179487,0.3828,50,10,0.5,0.36039055
"121",0.379807692307692,0.36735,50,10,0.5,0.36039055
"122",0.341346153846154,0.3416,50,10,0.5,0.36039055
"123",0.324404761904762,0.36595,50,10,0.5,0.36039055
"124",0.360576923076923,0.3561,50,10,0.5,0.36039055
"125",0.262820512820513,0.37225,50,10,0.5,0.36039055
"126",0.461538461538462,0.36545,50,10,0.5,0.36039055
"127",0.362179487179487,0.38665,50,10,0.5,0.36039055
"128",0.519230769230769,0.4027,50,10,0.5,0.36039055
"129",0.386904761904762,0.3197,50,10,0.5,0.36039055
"130",0.379807692307692,0.33235,50,10,0.5,0.36039055
"131",0.397435897435897,0.34855,50,10,0.5,0.36039055
"132",0.378205128205128,0.3409,50,10,0.5,0.36039055
"133",0.300595238095238,0.40115,50,10,0.5,0.36039055
"134",0.357142857142857,0.32255,50,10,0.5,0.36039055
"135",0.355769230769231,0.3547,50,10,0.5,0.36039055
"136",0.301282051282051,0.38285,50,10,0.5,0.36039055
"137",0.498397435897436,0.33455,50,10,0.5,0.36039055
"138",0.300595238095238,0.33515,50,10,0.5,0.36039055
"139",0.38301282051282,0.33145,50,10,0.5,0.36039055
"140",0.580128205128205,0.322,50,10,0.5,0.36039055
"141",0.419642857142857,0.372,50,10,0.5,0.36039055
"142",0.278846153846154,0.3732,50,10,0.5,0.36039055
"143",0.299679487179487,0.42535,50,10,0.5,0.36039055
"144",0.33974358974359,0.3324,50,10,0.5,0.36039055
"145",0.363782051282051,0.3686,50,10,0.5,0.36039055
"146",0.296474358974359,0.34615,50,10,0.5,0.36039055
"147",0.383928571428571,0.3357,50,10,0.5,0.36039055
"148",0.5,0.35115,50,10,0.5,0.36039055
"149",0.376602564102564,0.35595,50,10,0.5,0.36039055
"150",0.259615384615385,0.3293,50,10,0.5,0.36039055
"151",0.442307692307692,0.37955,50,10,0.5,0.36039055
"152",0.520833333333333,0.36945,50,10,0.5,0.36039055
"153",0.318452380952381,0.32105,50,10,0.5,0.36039055
"154",0.33974358974359,0.3707,50,10,0.5,0.36039055
"155",0.221153846153846,0.34835,50,10,0.5,0.36039055
"156",0.351190476190476,0.4272,50,10,0.5,0.36039055
"157",0.32051282051282,0.37305,50,10,0.5,0.36039055
"158",0.36698717948718,0.3787,50,10,0.5,0.36039055
"159",0.440705128205128,0.41195,50,10,0.5,0.36039055
"160",0.358974358974359,0.33425,50,10,0.5,0.36039055
"161",0.424679487179487,0.3613,50,10,0.5,0.36039055
"162",0.318910256410256,0.34455,50,10,0.5,0.36039055
"163",0.334935897435897,0.3494,50,10,0.5,0.36039055
"164",0.324404761904762,0.3207,50,10,0.5,0.36039055
"165",0.501602564102564,0.3404,50,10,0.5,0.36039055
"166",0.301282051282051,0.42635,50,10,0.5,0.36039055
"167",0.400641025641026,0.36065,50,10,0.5,0.36039055
"168",0.291666666666667,0.354,50,10,0.5,0.36039055
"169",0.261217948717949,0.34755,50,10,0.5,0.36039055
"170",0.221153846153846,0.33325,50,10,0.5,0.36039055
"171",0.395833333333333,0.3698,50,10,0.5,0.36039055
"172",0.4375,0.3517,50,10,0.5,0.36039055
"173",0.318910256410256,0.3303,50,10,0.5,0.36039055
"174",0.336538461538462,0.32965,50,10,0.5,0.36039055
"175",0.458333333333333,0.41115,50,10,0.5,0.36039055
"176",0.476190476190476,0.3967,50,10,0.5,0.36039055
"177",0.442307692307692,0.43515,50,10,0.5,0.36039055
"178",0.422619047619048,0.34145,50,10,0.5,0.36039055
"179",0.338141025641026,0.3719,50,10,0.5,0.36039055
"180",0.323717948717949,0.35795,50,10,0.5,0.36039055
"181",0.322115384615385,0.40845,50,10,0.5,0.36039055
"182",0.381410256410256,0.34075,50,10,0.5,0.36039055
"183",0.345238095238095,0.381,50,10,0.5,0.36039055
"184",0.355769230769231,0.3685,50,10,0.5,0.36039055
"185",0.49702380952381,0.38665,50,10,0.5,0.36039055
"186",0.33974358974359,0.37515,50,10,0.5,0.36039055
"187",0.443452380952381,0.3713,50,10,0.5,0.36039055
"188",0.341346153846154,0.3958,50,10,0.5,0.36039055
"189",0.397435897435897,0.34155,50,10,0.5,0.36039055
"190",0.27724358974359,0.39385,50,10,0.5,0.36039055
"191",0.355769230769231,0.36095,50,10,0.5,0.36039055
"192",0.378205128205128,0.33255,50,10,0.5,0.36039055
"193",0.399038461538462,0.40705,50,10,0.5,0.36039055
"194",0.317307692307692,0.40935,50,10,0.5,0.36039055
"195",0.480769230769231,0.3229,50,10,0.5,0.36039055
"196",0.4375,0.36875,50,10,0.5,0.36039055
"197",0.363782051282051,0.3269,50,10,0.5,0.36039055
"198",0.461538461538462,0.3666,50,10,0.5,0.36039055
"199",0.38301282051282,0.3501,50,10,0.5,0.36039055
"200",0.395833333333333,0.3503,50,10,0.5,0.36039055
"201",0.360119047619048,0.3735,50,10,0.5,0.36039055
"202",0.262820512820513,0.33715,50,10,0.5,0.36039055
"203",0.344551282051282,0.41195,50,10,0.5,0.36039055
"204",0.419871794871795,0.362,50,10,0.5,0.36039055
"205",0.395833333333333,0.3855,50,10,0.5,0.36039055
"206",0.358974358974359,0.3594,50,10,0.5,0.36039055
"207",0.418269230769231,0.3205,50,10,0.5,0.36039055
"208",0.298076923076923,0.3959,50,10,0.5,0.36039055
"209",0.363095238095238,0.3138,50,10,0.5,0.36039055
"210",0.300595238095238,0.34285,50,10,0.5,0.36039055
"211",0.362179487179487,0.3876,50,10,0.5,0.36039055
"212",0.381410256410256,0.35585,50,10,0.5,0.36039055
"213",0.418269230769231,0.38055,50,10,0.5,0.36039055
"214",0.366071428571429,0.3773,50,10,0.5,0.36039055
"215",0.378205128205128,0.334,50,10,0.5,0.36039055
"216",0.357371794871795,0.3559,50,10,0.5,0.36039055
"217",0.259615384615385,0.36525,50,10,0.5,0.36039055
"218",0.282738095238095,0.33705,50,10,0.5,0.36039055
"219",0.5,0.33615,50,10,0.5,0.36039055
"220",0.40224358974359,0.33865,50,10,0.5,0.36039055
"221",0.278846153846154,0.34475,50,10,0.5,0.36039055
"222",0.426282051282051,0.32505,50,10,0.5,0.36039055
"223",0.482371794871795,0.3588,50,10,0.5,0.36039055
"224",0.278846153846154,0.3522,50,10,0.5,0.36039055
"225",0.397435897435897,0.33615,50,10,0.5,0.36039055
"226",0.278846153846154,0.38465,50,10,0.5,0.36039055
"227",0.315705128205128,0.36945,50,10,0.5,0.36039055
"228",0.475961538461538,0.4073,50,10,0.5,0.36039055
"229",0.358974358974359,0.38625,50,10,0.5,0.36039055
"230",0.418269230769231,0.3709,50,10,0.5,0.36039055
"231",0.259615384615385,0.4225,50,10,0.5,0.36039055
"232",0.342261904761905,0.3273,50,10,0.5,0.36039055
"233",0.32051282051282,0.3967,50,10,0.5,0.36039055
"234",0.44551282051282,0.3522,50,10,0.5,0.36039055
"235",0.410714285714286,0.3386,50,10,0.5,0.36039055
"236",0.435897435897436,0.33035,50,10,0.5,0.36039055
"237",0.341346153846154,0.31645,50,10,0.5,0.36039055
"238",0.380952380952381,0.3546,50,10,0.5,0.36039055
"239",0.400641025641026,0.37675,50,10,0.5,0.36039055
"240",0.424679487179487,0.3626,50,10,0.5,0.36039055
"241",0.480769230769231,0.3281,50,10,0.5,0.36039055
"242",0.419871794871795,0.3354,50,10,0.5,0.36039055
"243",0.453525641025641,0.3255,50,10,0.5,0.36039055
"244",0.46474358974359,0.37455,50,10,0.5,0.36039055
"245",0.397435897435897,0.3433,50,10,0.5,0.36039055
"246",0.259615384615385,0.34945,50,10,0.5,0.36039055
"247",0.339285714285714,0.35115,50,10,0.5,0.36039055
"248",0.4375,0.2997,50,10,0.5,0.36039055
"249",0.630952380952381,0.3976,50,10,0.5,0.36039055
"250",0.38301282051282,0.3254,50,10,0.5,0.36039055
"251",0.416666666666667,0.4168,50,10,0.5,0.36039055
"252",0.419871794871795,0.3697,50,10,0.5,0.36039055
"253",0.418269230769231,0.35765,50,10,0.5,0.36039055
"254",0.217948717948718,0.37275,50,10,0.5,0.36039055
"255",0.342948717948718,0.3564,50,10,0.5,0.36039055
"256",0.399038461538462,0.35635,50,10,0.5,0.36039055
"257",0.50297619047619,0.35635,50,10,0.5,0.36039055
"258",0.381410256410256,0.37105,50,10,0.5,0.36039055
"259",0.581730769230769,0.34675,50,10,0.5,0.36039055
"260",0.237179487179487,0.3556,50,10,0.5,0.36039055
"261",0.276785714285714,0.35065,50,10,0.5,0.36039055
"262",0.185897435897436,0.32655,50,10,0.5,0.36039055
"263",0.261904761904762,0.3369,50,10,0.5,0.36039055
"264",0.303571428571429,0.34795,50,10,0.5,0.36039055
"265",0.405448717948718,0.3867,50,10,0.5,0.36039055
"266",0.326923076923077,0.36685,50,10,0.5,0.36039055
"267",0.299679487179487,0.32475,50,10,0.5,0.36039055
"268",0.217948717948718,0.3963,50,10,0.5,0.36039055
"269",0.357142857142857,0.37895,50,10,0.5,0.36039055
"270",0.461538461538462,0.3653,50,10,0.5,0.36039055
"271",0.482371794871795,0.4266,50,10,0.5,0.36039055
"272",0.25801282051282,0.33685,50,10,0.5,0.36039055
"273",0.552884615384615,0.4083,50,10,0.5,0.36039055
"274",0.339285714285714,0.3513,50,10,0.5,0.36039055
"275",0.379807692307692,0.3412,50,10,0.5,0.36039055
"276",0.398809523809524,0.31385,50,10,0.5,0.36039055
"277",0.259615384615385,0.3433,50,10,0.5,0.36039055
"278",0.376602564102564,0.3299,50,10,0.5,0.36039055
"279",0.442307692307692,0.3199,50,10,0.5,0.36039055
"280",0.362179487179487,0.3825,50,10,0.5,0.36039055
"281",0.4375,0.46,50,10,0.5,0.36039055
"282",0.455128205128205,0.3565,50,10,0.5,0.36039055
"283",0.342948717948718,0.3692,50,10,0.5,0.36039055
"284",0.419871794871795,0.3281,50,10,0.5,0.36039055
"285",0.141025641025641,0.4083,50,10,0.5,0.36039055
"286",0.395833333333333,0.3627,50,10,0.5,0.36039055
"287",0.282051282051282,0.3416,50,10,0.5,0.36039055
"288",0.357142857142857,0.34535,50,10,0.5,0.36039055
"289",0.381410256410256,0.3605,50,10,0.5,0.36039055
"290",0.425595238095238,0.39435,50,10,0.5,0.36039055
"291",0.44047619047619,0.35515,50,10,0.5,0.36039055
"292",0.381410256410256,0.32035,50,10,0.5,0.36039055
"293",0.3125,0.35855,50,10,0.5,0.36039055
"294",0.318910256410256,0.3179,50,10,0.5,0.36039055
"295",0.459935897435897,0.34505,50,10,0.5,0.36039055
"296",0.443452380952381,0.3375,50,10,0.5,0.36039055
"297",0.37797619047619,0.3371,50,10,0.5,0.36039055
"298",0.339285714285714,0.3434,50,10,0.5,0.36039055
