err.hat,errxy,n,p,prop,err,strat
0.5,0.3403,10,10,0.5,0.4256229,fdcv
0.75,0.486,10,10,0.5,0.4256229,fdcv
0.458333333333333,0.50345,10,10,0.5,0.4256229,fdcv
0.916666666666667,0.38925,10,10,0.5,0.4256229,fdcv
0.1875,0.45545,10,10,0.5,0.4256229,fdcv
0.4375,0.3834,10,10,0.5,0.4256229,fdcv
0.5,0.4411,10,10,0.5,0.4256229,fdcv
0.1875,0.41495,10,10,0.5,0.4256229,fdcv
0.166666666666667,0.4388,10,10,0.5,0.4256229,fdcv
0.666666666666667,0.3864,10,10,0.5,0.4256229,fdcv
0.708333333333333,0.3844,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.38275,10,10,0.5,0.4256229,fdcv
0.5,0.46875,10,10,0.5,0.4256229,fdcv
0.5,0.37615,10,10,0.5,0.4256229,fdcv
0.833333333333333,0.4602,10,10,0.5,0.4256229,fdcv
0.5,0.5523,10,10,0.5,0.4256229,fdcv
0.541666666666667,0.38215,10,10,0.5,0.4256229,fdcv
0.416666666666667,0.367,10,10,0.5,0.4256229,fdcv
0.625,0.38805,10,10,0.5,0.4256229,fdcv
0.5,0.42705,10,10,0.5,0.4256229,fdcv
0.458333333333333,0.4475,10,10,0.5,0.4256229,fdcv
0.708333333333333,0.35015,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.36795,10,10,0.5,0.4256229,fdcv
0.4375,0.42115,10,10,0.5,0.4256229,fdcv
0.375,0.4701,10,10,0.5,0.4256229,fdcv
0.4375,0.3724,10,10,0.5,0.4256229,fdcv
0.208333333333333,0.4306,10,10,0.5,0.4256229,fdcv
0.4375,0.3685,10,10,0.5,0.4256229,fdcv
0.375,0.52705,10,10,0.5,0.4256229,fdcv
0.375,0.36365,10,10,0.5,0.4256229,fdcv
0.208333333333333,0.4518,10,10,0.5,0.4256229,fdcv
0.916666666666667,0.45925,10,10,0.5,0.4256229,fdcv
0.5,0.5212,10,10,0.5,0.4256229,fdcv
0.708333333333333,0.4521,10,10,0.5,0.4256229,fdcv
0.3125,0.4193,10,10,0.5,0.4256229,fdcv
0.375,0.3446,10,10,0.5,0.4256229,fdcv
0.625,0.5105,10,10,0.5,0.4256229,fdcv
0.166666666666667,0.34845,10,10,0.5,0.4256229,fdcv
0.375,0.48885,10,10,0.5,0.4256229,fdcv
0.1875,0.4817,10,10,0.5,0.4256229,fdcv
0.541666666666667,0.42415,10,10,0.5,0.4256229,fdcv
0.5,0.33715,10,10,0.5,0.4256229,fdcv
0.333333333333333,0.3829,10,10,0.5,0.4256229,fdcv
0.5,0.48755,10,10,0.5,0.4256229,fdcv
0.1875,0.35705,10,10,0.5,0.4256229,fdcv
0.458333333333333,0.3813,10,10,0.5,0.4256229,fdcv
0.458333333333333,0.3472,10,10,0.5,0.4256229,fdcv
0.5,0.44035,10,10,0.5,0.4256229,fdcv
0.3125,0.475,10,10,0.5,0.4256229,fdcv
0.6875,0.49795,10,10,0.5,0.4256229,fdcv
0.625,0.4465,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.33525,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.3452,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.3682,10,10,0.5,0.4256229,fdcv
0.0625,0.48265,10,10,0.5,0.4256229,fdcv
0.375,0.45635,10,10,0.5,0.4256229,fdcv
0.625,0.4742,10,10,0.5,0.4256229,fdcv
0.541666666666667,0.46685,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.36935,10,10,0.5,0.4256229,fdcv
0.833333333333333,0.49135,10,10,0.5,0.4256229,fdcv
0.3125,0.41225,10,10,0.5,0.4256229,fdcv
0.375,0.4588,10,10,0.5,0.4256229,fdcv
0.625,0.41555,10,10,0.5,0.4256229,fdcv
0.166666666666667,0.3631,10,10,0.5,0.4256229,fdcv
0.125,0.3619,10,10,0.5,0.4256229,fdcv
0.75,0.4473,10,10,0.5,0.4256229,fdcv
0.5,0.38875,10,10,0.5,0.4256229,fdcv
0.5625,0.454,10,10,0.5,0.4256229,fdcv
0.5,0.56445,10,10,0.5,0.4256229,fdcv
0.625,0.4315,10,10,0.5,0.4256229,fdcv
0.5,0.4163,10,10,0.5,0.4256229,fdcv
0.5,0.49245,10,10,0.5,0.4256229,fdcv
0.333333333333333,0.4824,10,10,0.5,0.4256229,fdcv
0.0833333333333334,0.4758,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.35925,10,10,0.5,0.4256229,fdcv
0.416666666666667,0.54165,10,10,0.5,0.4256229,fdcv
0.625,0.44505,10,10,0.5,0.4256229,fdcv
0.5625,0.43295,10,10,0.5,0.4256229,fdcv
0.333333333333333,0.506,10,10,0.5,0.4256229,fdcv
0.375,0.49645,10,10,0.5,0.4256229,fdcv
0.458333333333333,0.4125,10,10,0.5,0.4256229,fdcv
0.375,0.4261,10,10,0.5,0.4256229,fdcv
0.208333333333333,0.5118,10,10,0.5,0.4256229,fdcv
0.708333333333333,0.3408,10,10,0.5,0.4256229,fdcv
0.375,0.35205,10,10,0.5,0.4256229,fdcv
0.666666666666667,0.4383,10,10,0.5,0.4256229,fdcv
0.4375,0.49075,10,10,0.5,0.4256229,fdcv
0.708333333333333,0.411,10,10,0.5,0.4256229,fdcv
0.416666666666667,0.4284,10,10,0.5,0.4256229,fdcv
0.375,0.38925,10,10,0.5,0.4256229,fdcv
0.125,0.35095,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.39405,10,10,0.5,0.4256229,fdcv
0.125,0.34205,10,10,0.5,0.4256229,fdcv
0.708333333333333,0.50395,10,10,0.5,0.4256229,fdcv
0.458333333333333,0.4352,10,10,0.5,0.4256229,fdcv
0.0833333333333334,0.40175,10,10,0.5,0.4256229,fdcv
0.416666666666667,0.368,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.4322,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.41105,10,10,0.5,0.4256229,fdcv
0.458333333333333,0.42445,10,10,0.5,0.4256229,fdcv
0.0833333333333334,0.43935,10,10,0.5,0.4256229,fdcv
0.333333333333333,0.48235,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.4473,10,10,0.5,0.4256229,fdcv
0.5,0.4227,10,10,0.5,0.4256229,fdcv
0.75,0.4082,10,10,0.5,0.4256229,fdcv
0.375,0.4351,10,10,0.5,0.4256229,fdcv
0.666666666666667,0.41535,10,10,0.5,0.4256229,fdcv
0,0.5056,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.36285,10,10,0.5,0.4256229,fdcv
0.0833333333333334,0.499,10,10,0.5,0.4256229,fdcv
0.5,0.4206,10,10,0.5,0.4256229,fdcv
0.1875,0.4567,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.3763,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.4795,10,10,0.5,0.4256229,fdcv
0.666666666666667,0.4709,10,10,0.5,0.4256229,fdcv
0.625,0.43505,10,10,0.5,0.4256229,fdcv
0.708333333333333,0.5445,10,10,0.5,0.4256229,fdcv
0.75,0.452,10,10,0.5,0.4256229,fdcv
0.0625,0.3668,10,10,0.5,0.4256229,fdcv
0.0833333333333334,0.406,10,10,0.5,0.4256229,fdcv
0.458333333333333,0.3887,10,10,0.5,0.4256229,fdcv
0.5,0.44065,10,10,0.5,0.4256229,fdcv
0.75,0.40205,10,10,0.5,0.4256229,fdcv
0.5625,0.4012,10,10,0.5,0.4256229,fdcv
0.416666666666667,0.38315,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.4848,10,10,0.5,0.4256229,fdcv
0.1875,0.4244,10,10,0.5,0.4256229,fdcv
0.625,0.42945,10,10,0.5,0.4256229,fdcv
0.666666666666667,0.43455,10,10,0.5,0.4256229,fdcv
0.25,0.35295,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.46595,10,10,0.5,0.4256229,fdcv
0.166666666666667,0.4409,10,10,0.5,0.4256229,fdcv
0.208333333333333,0.3531,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.35955,10,10,0.5,0.4256229,fdcv
0.625,0.47095,10,10,0.5,0.4256229,fdcv
0.125,0.48775,10,10,0.5,0.4256229,fdcv
0.375,0.388,10,10,0.5,0.4256229,fdcv
0.541666666666667,0.3848,10,10,0.5,0.4256229,fdcv
0.166666666666667,0.39385,10,10,0.5,0.4256229,fdcv
0.5625,0.3724,10,10,0.5,0.4256229,fdcv
0.166666666666667,0.3906,10,10,0.5,0.4256229,fdcv
0.3125,0.43345,10,10,0.5,0.4256229,fdcv
0.25,0.438,10,10,0.5,0.4256229,fdcv
0.25,0.37185,10,10,0.5,0.4256229,fdcv
0.25,0.49835,10,10,0.5,0.4256229,fdcv
0.5625,0.4157,10,10,0.5,0.4256229,fdcv
0.5625,0.47035,10,10,0.5,0.4256229,fdcv
0.541666666666667,0.43545,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.33925,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.4381,10,10,0.5,0.4256229,fdcv
0,0.3364,10,10,0.5,0.4256229,fdcv
0.5,0.3901,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.41645,10,10,0.5,0.4256229,fdcv
0.458333333333333,0.4432,10,10,0.5,0.4256229,fdcv
0.625,0.38705,10,10,0.5,0.4256229,fdcv
0.625,0.42415,10,10,0.5,0.4256229,fdcv
0.166666666666667,0.496,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.4534,10,10,0.5,0.4256229,fdcv
0.8125,0.44565,10,10,0.5,0.4256229,fdcv
0.6875,0.4149,10,10,0.5,0.4256229,fdcv
0.375,0.368,10,10,0.5,0.4256229,fdcv
0.625,0.48745,10,10,0.5,0.4256229,fdcv
0.458333333333333,0.43355,10,10,0.5,0.4256229,fdcv
0,0.35895,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.4791,10,10,0.5,0.4256229,fdcv
0.125,0.3468,10,10,0.5,0.4256229,fdcv
0.875,0.3938,10,10,0.5,0.4256229,fdcv
0,0.39905,10,10,0.5,0.4256229,fdcv
0.458333333333333,0.4508,10,10,0.5,0.4256229,fdcv
0.625,0.41555,10,10,0.5,0.4256229,fdcv
0.791666666666667,0.47935,10,10,0.5,0.4256229,fdcv
0.8125,0.4179,10,10,0.5,0.4256229,fdcv
0.375,0.40325,10,10,0.5,0.4256229,fdcv
0.5,0.3566,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.46525,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.41645,10,10,0.5,0.4256229,fdcv
0.416666666666667,0.44395,10,10,0.5,0.4256229,fdcv
0.5,0.3665,10,10,0.5,0.4256229,fdcv
0.625,0.4437,10,10,0.5,0.4256229,fdcv
0.416666666666667,0.41415,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.412,10,10,0.5,0.4256229,fdcv
0.666666666666667,0.4196,10,10,0.5,0.4256229,fdcv
0.1875,0.44285,10,10,0.5,0.4256229,fdcv
0.208333333333333,0.3647,10,10,0.5,0.4256229,fdcv
0.791666666666667,0.3533,10,10,0.5,0.4256229,fdcv
0.541666666666667,0.4047,10,10,0.5,0.4256229,fdcv
0.333333333333333,0.42395,10,10,0.5,0.4256229,fdcv
0.541666666666667,0.4542,10,10,0.5,0.4256229,fdcv
0.5,0.40685,10,10,0.5,0.4256229,fdcv
0.416666666666667,0.35935,10,10,0.5,0.4256229,fdcv
0.75,0.43655,10,10,0.5,0.4256229,fdcv
0.375,0.43145,10,10,0.5,0.4256229,fdcv
0.5,0.37425,10,10,0.5,0.4256229,fdcv
0.791666666666667,0.47095,10,10,0.5,0.4256229,fdcv
0.4375,0.36870000000000003,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.42745,10,10,0.5,0.4256229,fdcv
0.25,0.48805,10,10,0.5,0.4256229,fdcv
0.5625,0.43705,10,10,0.5,0.4256229,fdcv
0.791666666666667,0.50575,10,10,0.5,0.4256229,fdcv
0.166666666666667,0.3765,10,10,0.5,0.4256229,fdcv
0.208333333333333,0.3484,10,10,0.5,0.4256229,fdcv
0.5,0.4543,10,10,0.5,0.4256229,fdcv
0.1875,0.412,10,10,0.5,0.4256229,fdcv
0.375,0.40805,10,10,0.5,0.4256229,fdcv
0.458333333333333,0.3735,10,10,0.5,0.4256229,fdcv
0.0833333333333334,0.47585,10,10,0.5,0.4256229,fdcv
0.666666666666667,0.3869,10,10,0.5,0.4256229,fdcv
0.458333333333333,0.47825,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.4037,10,10,0.5,0.4256229,fdcv
0.791666666666667,0.5191,10,10,0.5,0.4256229,fdcv
0,0.46125,10,10,0.5,0.4256229,fdcv
0.4375,0.3864,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.3695,10,10,0.5,0.4256229,fdcv
0.333333333333333,0.42195,10,10,0.5,0.4256229,fdcv
0.166666666666667,0.39225,10,10,0.5,0.4256229,fdcv
0.375,0.38605,10,10,0.5,0.4256229,fdcv
0.208333333333333,0.4633,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.41205,10,10,0.5,0.4256229,fdcv
0.75,0.49735,10,10,0.5,0.4256229,fdcv
0.5,0.42955,10,10,0.5,0.4256229,fdcv
0.416666666666667,0.43120000000000003,10,10,0.5,0.4256229,fdcv
0.541666666666667,0.3716,10,10,0.5,0.4256229,fdcv
0.916666666666667,0.5121,10,10,0.5,0.4256229,fdcv
0.125,0.3581,10,10,0.5,0.4256229,fdcv
0.6875,0.4172,10,10,0.5,0.4256229,fdcv
0.5625,0.3616,10,10,0.5,0.4256229,fdcv
0.25,0.37615,10,10,0.5,0.4256229,fdcv
0.625,0.5039,10,10,0.5,0.4256229,fdcv
0.25,0.4594,10,10,0.5,0.4256229,fdcv
0.375,0.48335,10,10,0.5,0.4256229,fdcv
0.833333333333333,0.4163,10,10,0.5,0.4256229,fdcv
0.25,0.3994,10,10,0.5,0.4256229,fdcv
0.416666666666667,0.4395,10,10,0.5,0.4256229,fdcv
0.458333333333333,0.42375,10,10,0.5,0.4256229,fdcv
0.916666666666667,0.4727,10,10,0.5,0.4256229,fdcv
0.541666666666667,0.42605,10,10,0.5,0.4256229,fdcv
0.6875,0.4539,10,10,0.5,0.4256229,fdcv
0.1875,0.35505,10,10,0.5,0.4256229,fdcv
0.333333333333333,0.3625,10,10,0.5,0.4256229,fdcv
0.0833333333333334,0.3671,10,10,0.5,0.4256229,fdcv
0.458333333333333,0.426,10,10,0.5,0.4256229,fdcv
0.6875,0.37705,10,10,0.5,0.4256229,fdcv
0.416666666666667,0.4672,10,10,0.5,0.4256229,fdcv
0.625,0.4808,10,10,0.5,0.4256229,fdcv
0.3125,0.40875,10,10,0.5,0.4256229,fdcv
0.4375,0.32985,10,10,0.5,0.4256229,fdcv
0.416666666666667,0.44995,10,10,0.5,0.4256229,fdcv
0.125,0.35055,10,10,0.5,0.4256229,fdcv
0.333333333333333,0.34495,10,10,0.5,0.4256229,fdcv
0.3125,0.42525,10,10,0.5,0.4256229,fdcv
0.8125,0.46365,10,10,0.5,0.4256229,fdcv
0.375,0.41895,10,10,0.5,0.4256229,fdcv
0.208333333333333,0.42405,10,10,0.5,0.4256229,fdcv
0.625,0.37355,10,10,0.5,0.4256229,fdcv
0.541666666666667,0.3952,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.41115,10,10,0.5,0.4256229,fdcv
0.5,0.46455,10,10,0.5,0.4256229,fdcv
0.5,0.4003,10,10,0.5,0.4256229,fdcv
0.75,0.4212,10,10,0.5,0.4256229,fdcv
0.375,0.344,10,10,0.5,0.4256229,fdcv
0.625,0.4626,10,10,0.5,0.4256229,fdcv
0.625,0.5166,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.3697,10,10,0.5,0.4256229,fdcv
0.625,0.46805,10,10,0.5,0.4256229,fdcv
1,0.45535,10,10,0.5,0.4256229,fdcv
0.875,0.51015,10,10,0.5,0.4256229,fdcv
0.666666666666667,0.44345,10,10,0.5,0.4256229,fdcv
0.375,0.38505,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.3828,10,10,0.5,0.4256229,fdcv
0.1875,0.44135,10,10,0.5,0.4256229,fdcv
0.25,0.37395,10,10,0.5,0.4256229,fdcv
0.1875,0.4219,10,10,0.5,0.4256229,fdcv
0.6875,0.481,10,10,0.5,0.4256229,fdcv
0.541666666666667,0.4241,10,10,0.5,0.4256229,fdcv
0.333333333333333,0.44215,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.4578,10,10,0.5,0.4256229,fdcv
0.333333333333333,0.50315,10,10,0.5,0.4256229,fdcv
0.208333333333333,0.4015,10,10,0.5,0.4256229,fdcv
0.541666666666667,0.50775,10,10,0.5,0.4256229,fdcv
0.5,0.43195,10,10,0.5,0.4256229,fdcv
0.75,0.4013,10,10,0.5,0.4256229,fdcv
0.3125,0.3901,10,10,0.5,0.4256229,fdcv
0.458333333333333,0.4247,10,10,0.5,0.4256229,fdcv
0.416666666666667,0.38905,10,10,0.5,0.4256229,fdcv
0.708333333333333,0.37595,10,10,0.5,0.4256229,fdcv
0.458333333333333,0.42165,10,10,0.5,0.4256229,fdcv
0.375,0.47245,10,10,0.5,0.4256229,fdcv
0.416666666666667,0.4638,10,10,0.5,0.4256229,fdcv
0.5,0.4403,10,10,0.5,0.4256229,fdcv
0.416666666666667,0.3706,10,10,0.5,0.4256229,fdcv
0.666666666666667,0.398,10,10,0.5,0.4256229,fdcv
0.166666666666667,0.46125,10,10,0.5,0.4256229,fdcv
0.708333333333333,0.37745,10,10,0.5,0.4256229,fdcv
0.375,0.4597,10,10,0.5,0.4256229,fdcv
0.458333333333333,0.43855,10,10,0.5,0.4256229,fdcv
0.1875,0.4567,10,10,0.5,0.4256229,fdcv
0.166666666666667,0.3956,10,10,0.5,0.4256229,fdcv
0.5,0.4448,10,10,0.5,0.4256229,fdcv
0.1875,0.40595,10,10,0.5,0.4256229,fdcv
0.625,0.3673,10,10,0.5,0.4256229,fdcv
0.5,0.40855,10,10,0.5,0.4256229,fdcv
0.208333333333333,0.49095,10,10,0.5,0.4256229,fdcv
0.791666666666667,0.482,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.44125,10,10,0.5,0.4256229,fdcv
0.3125,0.35455,10,10,0.5,0.4256229,fdcv
0.208333333333333,0.43025,10,10,0.5,0.4256229,fdcv
0.166666666666667,0.48245,10,10,0.5,0.4256229,fdcv
0.625,0.41965,10,10,0.5,0.4256229,fdcv
0.6875,0.48825,10,10,0.5,0.4256229,fdcv
0.833333333333333,0.39785,10,10,0.5,0.4256229,fdcv
0.458333333333333,0.45715,10,10,0.5,0.4256229,fdcv
0.375,0.4644,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.39175,10,10,0.5,0.4256229,fdcv
0.4375,0.47905,10,10,0.5,0.4256229,fdcv
0.5,0.4452,10,10,0.5,0.4256229,fdcv
0.375,0.4736,10,10,0.5,0.4256229,fdcv
0.625,0.3678,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.34965,10,10,0.5,0.4256229,fdcv
0.666666666666667,0.46165,10,10,0.5,0.4256229,fdcv
0.208333333333333,0.39845,10,10,0.5,0.4256229,fdcv
0,0.46585,10,10,0.5,0.4256229,fdcv
0.8125,0.39935,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.41295,10,10,0.5,0.4256229,fdcv
0.5,0.4498,10,10,0.5,0.4256229,fdcv
0.541666666666667,0.4583,10,10,0.5,0.4256229,fdcv
0.375,0.43945,10,10,0.5,0.4256229,fdcv
0.791666666666667,0.4224,10,10,0.5,0.4256229,fdcv
0.5,0.56095,10,10,0.5,0.4256229,fdcv
0.375,0.45185,10,10,0.5,0.4256229,fdcv
0.25,0.45125,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.4284,10,10,0.5,0.4256229,fdcv
0.708333333333333,0.47765,10,10,0.5,0.4256229,fdcv
0.125,0.4944,10,10,0.5,0.4256229,fdcv
0.833333333333333,0.4127,10,10,0.5,0.4256229,fdcv
0.5,0.4111,10,10,0.5,0.4256229,fdcv
0.75,0.36870000000000003,10,10,0.5,0.4256229,fdcv
0.541666666666667,0.40845,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.4046,10,10,0.5,0.4256229,fdcv
0.5,0.37265,10,10,0.5,0.4256229,fdcv
0.875,0.57945,10,10,0.5,0.4256229,fdcv
0.0833333333333334,0.4376,10,10,0.5,0.4256229,fdcv
0.416666666666667,0.40605,10,10,0.5,0.4256229,fdcv
0.5,0.43775,10,10,0.5,0.4256229,fdcv
0.791666666666667,0.4289,10,10,0.5,0.4256229,fdcv
0.416666666666667,0.41235,10,10,0.5,0.4256229,fdcv
0.208333333333333,0.3531,10,10,0.5,0.4256229,fdcv
0.375,0.409,10,10,0.5,0.4256229,fdcv
0.333333333333333,0.41225,10,10,0.5,0.4256229,fdcv
0.5,0.383,10,10,0.5,0.4256229,fdcv
0.541666666666667,0.4443,10,10,0.5,0.4256229,fdcv
0.5,0.37105,10,10,0.5,0.4256229,fdcv
0.1875,0.37765,10,10,0.5,0.4256229,fdcv
0.541666666666667,0.3623,10,10,0.5,0.4256229,fdcv
0.625,0.50695,10,10,0.5,0.4256229,fdcv
0.9375,0.35125,10,10,0.5,0.4256229,fdcv
0.625,0.3944,10,10,0.5,0.4256229,fdcv
0.166666666666667,0.48895,10,10,0.5,0.4256229,fdcv
0.5,0.4178,10,10,0.5,0.4256229,fdcv
0.75,0.4551,10,10,0.5,0.4256229,fdcv
0.25,0.4802,10,10,0.5,0.4256229,fdcv
0.416666666666667,0.42705,10,10,0.5,0.4256229,fdcv
0.6875,0.47985,10,10,0.5,0.4256229,fdcv
0.5,0.42295,10,10,0.5,0.4256229,fdcv
0.125,0.3586,10,10,0.5,0.4256229,fdcv
0.416666666666667,0.3899,10,10,0.5,0.4256229,fdcv
0.375,0.50555,10,10,0.5,0.4256229,fdcv
0.4375,0.35725,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.454,10,10,0.5,0.4256229,fdcv
0.4375,0.50275,10,10,0.5,0.4256229,fdcv
0.625,0.36355,10,10,0.5,0.4256229,fdcv
0.6875,0.44965,10,10,0.5,0.4256229,fdcv
0.375,0.4109,10,10,0.5,0.4256229,fdcv
0.5,0.4981,10,10,0.5,0.4256229,fdcv
0.666666666666667,0.35,10,10,0.5,0.4256229,fdcv
0.5,0.4284,10,10,0.5,0.4256229,fdcv
0.708333333333333,0.4413,10,10,0.5,0.4256229,fdcv
0.375,0.3983,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.39055,10,10,0.5,0.4256229,fdcv
0.625,0.3805,10,10,0.5,0.4256229,fdcv
0.375,0.3756,10,10,0.5,0.4256229,fdcv
0.375,0.43305,10,10,0.5,0.4256229,fdcv
0.291666666666667,0.35665,10,10,0.5,0.4256229,fdcv
0.3125,0.35215,10,10,0.5,0.4256229,fdcv
0.333333333333333,0.3963,10,10,0.5,0.4256229,fdcv
0,0.43665,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.442,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.4511,10,10,0.5,0.4256229,fdcv
0.25,0.38715,10,10,0.5,0.4256229,fdcv
0.4375,0.4367,10,10,0.5,0.4256229,fdcv
0.375,0.4035,10,10,0.5,0.4256229,fdcv
0.708333333333333,0.46325,10,10,0.5,0.4256229,fdcv
0.5,0.3569,10,10,0.5,0.4256229,fdcv
0.5625,0.4549,10,10,0.5,0.4256229,fdcv
0.208333333333333,0.37955,10,10,0.5,0.4256229,fdcv
0.416666666666667,0.3997,10,10,0.5,0.4256229,fdcv
0.208333333333333,0.48545,10,10,0.5,0.4256229,fdcv
0.916666666666667,0.47785,10,10,0.5,0.4256229,fdcv
0.1875,0.4106,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.36665,10,10,0.5,0.4256229,fdcv
0.166666666666667,0.3926,10,10,0.5,0.4256229,fdcv
0.458333333333333,0.5002,10,10,0.5,0.4256229,fdcv
0.583333333333333,0.47715,10,10,0.5,0.4256229,fdcv
0.666666666666667,0.4743,10,10,0.5,0.4256229,fdcv
0.208333333333333,0.42005,10,10,0.5,0.4256229,fdcv
