"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err"
"1",0.324324324324324,0.324324324324324,0.324324324324324,0.35025,0.354484501020309,0.3357,75,10,0.5,0.3578893
"2",0.364864864864865,0.351351351351351,0.378378378378378,0.39555,0.395393089634452,0.3963,75,10,0.5,0.3578893
"3",0.405405405405405,0.432432432432432,0.378378378378378,0.34145,0.336495823450552,0.3566,75,10,0.5,0.3578893
"4",0.391891891891892,0.405405405405405,0.378378378378378,0.36885,0.370775445856735,0.3614,75,10,0.5,0.3578893
"5",0.527027027027027,0.567567567567568,0.486486486486487,0.33475,0.324631221479359,0.3636,75,10,0.5,0.3578893
"6",0.310810810810811,0.243243243243243,0.378378378378378,0.3592,0.36674238122279,0.3309,75,10,0.5,0.3578893
"7",0.405405405405405,0.378378378378378,0.432432432432432,0.4006,0.385641969627243,0.466,75,10,0.5,0.3578893
"8",0.310810810810811,0.243243243243243,0.378378378378378,0.33745,0.303041318308494,0.4248,75,10,0.5,0.3578893
"9",0.378378378378378,0.405405405405405,0.351351351351351,0.3377,0.330761209593326,0.3582,75,10,0.5,0.3578893
"10",0.337837837837838,0.324324324324324,0.351351351351351,0.36245,0.360312785619986,0.3701,75,10,0.5,0.3578893
"11",0.351351351351351,0.405405405405405,0.297297297297297,0.34425,0.359722597496172,0.2891,75,10,0.5,0.3578893
"12",0.283783783783784,0.297297297297297,0.27027027027027,0.35345,0.355800452622257,0.3453,75,10,0.5,0.3578893
"13",0.297297297297297,0.297297297297297,0.297297297297297,0.3641,0.372057992845039,0.333,75,10,0.5,0.3578893
"14",0.486486486486487,0.459459459459459,0.513513513513513,0.3487,0.322916666666667,0.4215,75,10,0.5,0.3578893
"15",0.243243243243243,0.27027027027027,0.216216216216216,0.3219,0.323418600039659,0.3176,75,10,0.5,0.3578893
"16",0.405405405405405,0.432432432432432,0.378378378378378,0.3343,0.330572597137014,0.3453,75,10,0.5,0.3578893
"17",0.364864864864865,0.459459459459459,0.27027027027027,0.3661,0.380893079523216,0.304,75,10,0.5,0.3578893
"18",0.459459459459459,0.405405405405405,0.513513513513513,0.36775,0.349012444342962,0.4298,75,10,0.5,0.3578893
"19",0.405405405405405,0.432432432432432,0.378378378378378,0.33645,0.351816616834285,0.2846,75,10,0.5,0.3578893
"20",0.324324324324324,0.324324324324324,0.324324324324324,0.38095,0.356375919893835,0.4665,75,10,0.5,0.3578893
"21",0.378378378378378,0.378378378378378,0.378378378378378,0.384,0.391972434345316,0.3471,75,10,0.5,0.3578893
"22",0.364864864864865,0.405405405405405,0.324324324324324,0.3704,0.363204559848005,0.3967,75,10,0.5,0.3578893
"23",0.324324324324324,0.297297297297297,0.351351351351351,0.37425,0.362282334903077,0.4177,75,10,0.5,0.3578893
"24",0.351351351351351,0.378378378378378,0.324324324324324,0.33115,0.325622224517195,0.347,75,10,0.5,0.3578893
"25",0.283783783783784,0.324324324324324,0.243243243243243,0.3554,0.367800329127811,0.3085,75,10,0.5,0.3578893
"26",0.351351351351351,0.243243243243243,0.459459459459459,0.3712,0.353636363636364,0.4312,75,10,0.5,0.3578893
