"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err","err_fpr","err_fnr"
"1",0.184,0.216,0.152,0.1696,0.163954434499593,0.178,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"2",0.16,0.144,0.176,0.1767,0.175336412934324,0.1788,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"3",0.164,0.168,0.16,0.15555,0.139432638961583,0.1779,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"4",0.14,0.136,0.144,0.1503,0.166888931224995,0.1254,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"5",0.228,0.232,0.224,0.15835,0.168204331358648,0.1435,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"6",0.196,0.2,0.192,0.16215,0.149642227522555,0.18,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"7",0.18,0.176,0.184,0.1603,0.161720772754431,0.1582,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"8",0.152,0.168,0.136,0.15685,0.166293883108042,0.1427,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"9",0.228,0.24,0.216,0.1791,0.167254251347988,0.1969,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"10",0.208,0.208,0.208,0.1731,0.186517069428462,0.1517,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"11",0.172,0.2,0.144,0.1633,0.141808510638298,0.1933,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"12",0.22,0.224,0.216,0.173,0.161910669975186,0.1894,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"13",0.168,0.168,0.168,0.169,0.149957698815567,0.1962,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"14",0.176,0.208,0.144,0.16075,0.161663508526977,0.1594,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"15",0.18,0.192,0.168,0.15885,0.140781299357692,0.184,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"16",0.224,0.184,0.264,0.1816,0.192782709378618,0.1634,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"17",0.2,0.208,0.192,0.16475,0.171806167400881,0.154,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"18",0.156,0.16,0.152,0.18655,0.165296316070475,0.2183,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"19",0.228,0.224,0.232,0.1746,0.165295206747583,0.1885,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"20",0.228,0.232,0.224,0.1748,0.170583468395462,0.1812,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"21",0.148,0.144,0.152,0.1583,0.148962399835628,0.1716,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"22",0.172,0.176,0.168,0.1631,0.145666806899453,0.1877,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"23",0.188,0.184,0.192,0.1608,0.162016739736947,0.159,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"24",0.176,0.192,0.16,0.17215,0.137614678899083,0.2198,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"25",0.148,0.144,0.152,0.16485,0.150630668195559,0.1852,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"26",0.204,0.192,0.216,0.1712,0.17890625,0.1592,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"27",0.184,0.168,0.2,0.1587,0.161543038476795,0.1545,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"28",0.152,0.168,0.136,0.1657,0.170705279747833,0.1581,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"29",0.152,0.144,0.16,0.1595,0.156130074732377,0.1644,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"30",0.18,0.176,0.184,0.1809,0.202609506057782,0.1444,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"31",0.212,0.224,0.2,0.1658,0.170349181298086,0.1589,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"32",0.152,0.144,0.16,0.16185,0.160798475273347,0.1634,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"33",0.168,0.176,0.16,0.162,0.175436911849433,0.1413,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"34",0.152,0.144,0.16,0.16965,0.173663933616517,0.1635,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"35",0.2,0.192,0.208,0.15615,0.162130293799745,0.1473,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"36",0.188,0.208,0.168,0.17025,0.174127878248839,0.1643,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"37",0.188,0.152,0.224,0.15415,0.156724565756824,0.1504,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"38",0.24,0.24,0.24,0.1663,0.154840711625983,0.1829,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"39",0.116,0.144,0.088,0.15785,0.153448799756913,0.1642,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"40",0.192,0.184,0.2,0.15995,0.149469126894135,0.1749,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"41",0.172,0.168,0.176,0.15745,0.154304167928146,0.162,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"42",0.156,0.184,0.128,0.153,0.141676992978108,0.1688,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"43",0.208,0.232,0.184,0.16915,0.149039991513737,0.1978,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"44",0.144,0.16,0.128,0.1637,0.162890938251804,0.1649,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"45",0.224,0.2,0.248,0.1512,0.169571807502842,0.1234,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"46",0.16,0.144,0.176,0.16025,0.159535023549454,0.1613,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"47",0.148,0.128,0.168,0.15605,0.149209586945436,0.1658,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"48",0.168,0.16,0.176,0.1529,0.173225381284127,0.1218,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"49",0.136,0.16,0.112,0.1615,0.16577804107425,0.1551,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"50",0.172,0.184,0.16,0.1558,0.150487408610885,0.1634,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"51",0.18,0.152,0.208,0.16875,0.186701976733188,0.1401,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"52",0.188,0.184,0.192,0.1759,0.187463837994214,0.1574,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"53",0.216,0.224,0.208,0.18915,0.167575660357181,0.2216,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"54",0.228,0.208,0.248,0.18165,0.181554466339902,0.1818,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"55",0.196,0.224,0.168,0.1594,0.161901925749454,0.1557,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"56",0.132,0.144,0.12,0.16455,0.16810131591966,0.1592,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"57",0.14,0.16,0.12,0.1657,0.158947153642114,0.1756,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"58",0.164,0.184,0.144,0.1698,0.155539328186939,0.1905,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"59",0.16,0.152,0.168,0.14775,0.147150155263949,0.1486,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"60",0.208,0.176,0.24,0.1538,0.159117762898779,0.146,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"61",0.188,0.2,0.176,0.1584,0.152774954258996,0.1665,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"62",0.204,0.232,0.176,0.17015,0.167925098157656,0.1735,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"63",0.216,0.24,0.192,0.1687,0.175958528951487,0.1575,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"64",0.196,0.168,0.224,0.1526,0.138727121464226,0.1718,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"65",0.168,0.192,0.144,0.1493,0.146115035317861,0.1538,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"66",0.16,0.152,0.168,0.16855,0.168052078117176,0.1693,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"67",0.192,0.168,0.216,0.1691,0.169033806761352,0.1692,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"68",0.208,0.24,0.176,0.1665,0.177902259996137,0.1488,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"69",0.168,0.176,0.16,0.17025,0.171334595833749,0.1686,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"70",0.276,0.264,0.288,0.23365,0.22292728596692,0.253,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"71",0.232,0.232,0.232,0.1858,0.182946518668012,0.1903,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"72",0.152,0.136,0.168,0.1716,0.178291536050157,0.1612,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"73",0.168,0.192,0.144,0.14965,0.151566384883143,0.1469,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"74",0.256,0.24,0.272,0.1537,0.137761506276151,0.1757,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"75",0.176,0.184,0.168,0.1711,0.161625514403292,0.1851,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"76",0.216,0.24,0.192,0.20345,0.18688628444726,0.2299,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"77",0.192,0.2,0.184,0.1679,0.167367788461538,0.1687,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"78",0.172,0.192,0.152,0.1591,0.181044161676647,0.1247,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"79",0.116,0.152,0.08,0.15695,0.167232515277912,0.1415,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"80",0.2,0.192,0.208,0.1604,0.171566731141199,0.1434,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"81",0.18,0.184,0.176,0.16395,0.177340374459914,0.1432,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"82",0.172,0.168,0.176,0.14725,0.137349645317158,0.1609,250,100,0.5,0.16533805,0.164764284384654,0.1655864
"83",0.192,0.168,0.216,0.17025,0.172834606607798,0.1663,250,100,0.5,0.16533805,0.164764284384654,0.1655864
