"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err","err_fpr","err_fnr"
"1",0.28,0.28,0.28,0.2519,0.260428736964079,0.2341,50,100,0.5,0.2556167,0.252353257104116,0.257247
"2",0.3,0.2,0.4,0.29235,0.290738687896805,0.2962,50,100,0.5,0.2556167,0.252353257104116,0.257247
"3",0.24,0.16,0.32,0.3309,0.364892937040588,0.2051,50,100,0.5,0.2556167,0.252353257104116,0.257247
"4",0.2,0.2,0.2,0.2469,0.208410138248848,0.3129,50,100,0.5,0.2556167,0.252353257104116,0.257247
"5",0.36,0.28,0.44,0.25135,0.272735581756695,0.2043,50,100,0.5,0.2556167,0.252353257104116,0.257247
"6",0.26,0.32,0.2,0.2327,0.268531347419467,0.1553,50,100,0.5,0.2556167,0.252353257104116,0.257247
"7",0.38,0.4,0.36,0.21,0.202380952380952,0.2228,50,100,0.5,0.2556167,0.252353257104116,0.257247
"8",0.28,0.2,0.36,0.22995,0.228674771425701,0.2323,50,100,0.5,0.2556167,0.252353257104116,0.257247
"9",0.28,0.28,0.28,0.2843,0.268859837119588,0.3177,50,100,0.5,0.2556167,0.252353257104116,0.257247
"10",0.46,0.48,0.44,0.2337,0.218677371645891,0.2604,50,100,0.5,0.2556167,0.252353257104116,0.257247
"11",0.2,0.2,0.2,0.2259,0.232062561094819,0.2144,50,100,0.5,0.2556167,0.252353257104116,0.257247
"12",0.38,0.44,0.32,0.25815,0.258319176576397,0.2578,50,100,0.5,0.2556167,0.252353257104116,0.257247
"13",0.3,0.32,0.28,0.2343,0.206473707467963,0.2817,50,100,0.5,0.2556167,0.252353257104116,0.257247
"14",0.36,0.4,0.32,0.257,0.279931171889151,0.2049,50,100,0.5,0.2556167,0.252353257104116,0.257247
"15",0.28,0.24,0.32,0.2342,0.246374045801527,0.2102,50,100,0.5,0.2556167,0.252353257104116,0.257247
"16",0.5,0.52,0.48,0.2696,0.237106344135098,0.3314,50,100,0.5,0.2556167,0.252353257104116,0.257247
"17",0.34,0.28,0.4,0.2596,0.279206465833946,0.2152,50,100,0.5,0.2556167,0.252353257104116,0.257247
"18",0.32,0.32,0.32,0.25935,0.194101944832846,0.366,50,100,0.5,0.2556167,0.252353257104116,0.257247
"19",0.42,0.44,0.4,0.27045,0.288647454193905,0.2274,50,100,0.5,0.2556167,0.252353257104116,0.257247
"20",0.36,0.32,0.4,0.28195,0.225895663104965,0.3842,50,100,0.5,0.2556167,0.252353257104116,0.257247
"21",0.36,0.36,0.36,0.2583,0.246910994764398,0.2808,50,100,0.5,0.2556167,0.252353257104116,0.257247
"22",0.14,0.16,0.12,0.21365,0.202184087363495,0.2329,50,100,0.5,0.2556167,0.252353257104116,0.257247
"23",0.18,0.16,0.2,0.2737,0.249057440674207,0.3228,50,100,0.5,0.2556167,0.252353257104116,0.257247
"24",0.38,0.4,0.36,0.25555,0.240856567369872,0.2839,50,100,0.5,0.2556167,0.252353257104116,0.257247
"25",0.26,0.32,0.2,0.2242,0.187938447612582,0.2823,50,100,0.5,0.2556167,0.252353257104116,0.257247
"26",0.3,0.24,0.36,0.22795,0.181178952302824,0.3013,50,100,0.5,0.2556167,0.252353257104116,0.257247
"27",0.28,0.28,0.28,0.25525,0.240263185821925,0.2841,50,100,0.5,0.2556167,0.252353257104116,0.257247
"28",0.26,0.24,0.28,0.2489,0.302687411598303,0.1126,50,100,0.5,0.2556167,0.252353257104116,0.257247
"29",0.34,0.36,0.32,0.2599,0.255847061216189,0.2682,50,100,0.5,0.2556167,0.252353257104116,0.257247
"30",0.24,0.24,0.24,0.26285,0.302753056641437,0.1617,50,100,0.5,0.2556167,0.252353257104116,0.257247
"31",0.28,0.2,0.36,0.2681,0.288874726875455,0.2189,50,100,0.5,0.2556167,0.252353257104116,0.257247
"32",0.4,0.4,0.4,0.24625,0.270049841413684,0.1945,50,100,0.5,0.2556167,0.252353257104116,0.257247
"33",0.24,0.36,0.12,0.22845,0.252754256578348,0.1793,50,100,0.5,0.2556167,0.252353257104116,0.257247
"34",0.18,0.08,0.28,0.2141,0.218047337278107,0.2071,50,100,0.5,0.2556167,0.252353257104116,0.257247
"35",0.26,0.2,0.32,0.19835,0.158419205073038,0.2568,50,100,0.5,0.2556167,0.252353257104116,0.257247
"36",0.34,0.4,0.28,0.23075,0.221013366490519,0.2482,50,100,0.5,0.2556167,0.252353257104116,0.257247
"37",0.36,0.28,0.44,0.22265,0.181243535225836,0.2876,50,100,0.5,0.2556167,0.252353257104116,0.257247
"38",0.22,0.24,0.2,0.22985,0.204269293924466,0.2731,50,100,0.5,0.2556167,0.252353257104116,0.257247
"39",0.12,0.12,0.12,0.2136,0.24010889292196,0.1626,50,100,0.5,0.2556167,0.252353257104116,0.257247
"40",0.34,0.32,0.36,0.26515,0.279669762641899,0.2322,50,100,0.5,0.2556167,0.252353257104116,0.257247
"41",0.24,0.24,0.24,0.26095,0.266484321578587,0.2491,50,100,0.5,0.2556167,0.252353257104116,0.257247
"42",0.24,0.28,0.2,0.22915,0.197272828881189,0.2818,50,100,0.5,0.2556167,0.252353257104116,0.257247
"43",0.38,0.36,0.4,0.22745,0.243578887948067,0.196,50,100,0.5,0.2556167,0.252353257104116,0.257247
"44",0.18,0.2,0.16,0.25005,0.206803519061584,0.3238,50,100,0.5,0.2556167,0.252353257104116,0.257247
"45",0.2,0.12,0.28,0.26195,0.253596936134976,0.2789,50,100,0.5,0.2556167,0.252353257104116,0.257247
"46",0.24,0.24,0.24,0.2631,0.264090818562039,0.261,50,100,0.5,0.2556167,0.252353257104116,0.257247
"47",0.4,0.4,0.4,0.2673,0.293924902585902,0.2027,50,100,0.5,0.2556167,0.252353257104116,0.257247
