"","err.hat","errxy","n","p","prop","err"
"201",0.282,0.2957,1000,10,0.5,0.3017684
"202",0.295,0.2999,1000,10,0.5,0.3017684
"203",0.31,0.298,1000,10,0.5,0.3017684
"204",0.307,0.3022,1000,10,0.5,0.3017684
"205",0.308,0.30835,1000,10,0.5,0.3017684
"206",0.302,0.30535,1000,10,0.5,0.3017684
"207",0.296,0.30075,1000,10,0.5,0.3017684
"208",0.284,0.302,1000,10,0.5,0.3017684
"209",0.296,0.2984,1000,10,0.5,0.3017684
"210",0.294,0.30675,1000,10,0.5,0.3017684
"211",0.308,0.30235,1000,10,0.5,0.3017684
"212",0.308,0.2981,1000,10,0.5,0.3017684
"213",0.302,0.30295,1000,10,0.5,0.3017684
"214",0.299,0.301,1000,10,0.5,0.3017684
"215",0.306,0.30015,1000,10,0.5,0.3017684
"216",0.298,0.3075,1000,10,0.5,0.3017684
"217",0.288,0.3042,1000,10,0.5,0.3017684
"218",0.287,0.3043,1000,10,0.5,0.3017684
"219",0.289,0.30195,1000,10,0.5,0.3017684
"220",0.321,0.3009,1000,10,0.5,0.3017684
"221",0.325,0.3057,1000,10,0.5,0.3017684
"222",0.306,0.3025,1000,10,0.5,0.3017684
"223",0.291,0.3066,1000,10,0.5,0.3017684
"224",0.295,0.2949,1000,10,0.5,0.3017684
"225",0.272,0.2982,1000,10,0.5,0.3017684
"226",0.289,0.30455,1000,10,0.5,0.3017684
"227",0.301,0.30585,1000,10,0.5,0.3017684
"228",0.344,0.3028,1000,10,0.5,0.3017684
"229",0.298,0.3057,1000,10,0.5,0.3017684
"230",0.299,0.3066,1000,10,0.5,0.3017684
"231",0.285,0.30015,1000,10,0.5,0.3017684
"232",0.293,0.30255,1000,10,0.5,0.3017684
"233",0.297,0.30755,1000,10,0.5,0.3017684
"234",0.282,0.30665,1000,10,0.5,0.3017684
"235",0.316,0.3005,1000,10,0.5,0.3017684
"236",0.32,0.3005,1000,10,0.5,0.3017684
"237",0.288,0.2968,1000,10,0.5,0.3017684
"238",0.307,0.30175,1000,10,0.5,0.3017684
"239",0.322,0.3007,1000,10,0.5,0.3017684
"240",0.289,0.2999,1000,10,0.5,0.3017684
"241",0.308,0.29805,1000,10,0.5,0.3017684
"242",0.301,0.29995,1000,10,0.5,0.3017684
"243",0.293,0.30765,1000,10,0.5,0.3017684
"244",0.294,0.29995,1000,10,0.5,0.3017684
"245",0.297,0.2943,1000,10,0.5,0.3017684
"246",0.324,0.2983,1000,10,0.5,0.3017684
"247",0.301,0.2908,1000,10,0.5,0.3017684
"248",0.287,0.30205,1000,10,0.5,0.3017684
"249",0.305,0.3046,1000,10,0.5,0.3017684
"250",0.295,0.30015,1000,10,0.5,0.3017684
"251",0.303,0.3024,1000,10,0.5,0.3017684
"252",0.313,0.29755,1000,10,0.5,0.3017684
"253",0.334,0.3006,1000,10,0.5,0.3017684
"254",0.291,0.30015,1000,10,0.5,0.3017684
"255",0.334,0.3047,1000,10,0.5,0.3017684
"256",0.282,0.2996,1000,10,0.5,0.3017684
"257",0.3,0.2982,1000,10,0.5,0.3017684
"258",0.311,0.3041,1000,10,0.5,0.3017684
"259",0.305,0.30265,1000,10,0.5,0.3017684
"260",0.294,0.30815,1000,10,0.5,0.3017684
"261",0.301,0.3016,1000,10,0.5,0.3017684
"262",0.307,0.29905,1000,10,0.5,0.3017684
"263",0.297,0.2991,1000,10,0.5,0.3017684
"264",0.314,0.303,1000,10,0.5,0.3017684
"265",0.309,0.29745,1000,10,0.5,0.3017684
"266",0.302,0.2984,1000,10,0.5,0.3017684
"267",0.296,0.3016,1000,10,0.5,0.3017684
"268",0.295,0.29775,1000,10,0.5,0.3017684
"269",0.298,0.2974,1000,10,0.5,0.3017684
"270",0.289,0.30185,1000,10,0.5,0.3017684
"271",0.315,0.30475,1000,10,0.5,0.3017684
"272",0.33,0.29985,1000,10,0.5,0.3017684
"273",0.296,0.29815,1000,10,0.5,0.3017684
"274",0.322,0.30095,1000,10,0.5,0.3017684
"275",0.305,0.30515,1000,10,0.5,0.3017684
"276",0.293,0.3014,1000,10,0.5,0.3017684
"277",0.289,0.299,1000,10,0.5,0.3017684
"278",0.301,0.30345,1000,10,0.5,0.3017684
"279",0.284,0.30415,1000,10,0.5,0.3017684
"280",0.296,0.3033,1000,10,0.5,0.3017684
"281",0.295,0.3012,1000,10,0.5,0.3017684
"282",0.295,0.3041,1000,10,0.5,0.3017684
"283",0.302,0.30335,1000,10,0.5,0.3017684
"284",0.305,0.3034,1000,10,0.5,0.3017684
"285",0.299,0.3008,1000,10,0.5,0.3017684
"286",0.308,0.3048,1000,10,0.5,0.3017684
"287",0.295,0.3121,1000,10,0.5,0.3017684
"288",0.309,0.2983,1000,10,0.5,0.3017684
"289",0.285,0.30245,1000,10,0.5,0.3017684
"290",0.312,0.3019,1000,10,0.5,0.3017684
"291",0.291,0.29355,1000,10,0.5,0.3017684
"292",0.304,0.29705,1000,10,0.5,0.3017684
"293",0.317,0.3015,1000,10,0.5,0.3017684
"294",0.305,0.30875,1000,10,0.5,0.3017684
"295",0.285,0.3021,1000,10,0.5,0.3017684
"296",0.279,0.3035,1000,10,0.5,0.3017684
"297",0.299,0.3021,1000,10,0.5,0.3017684
"298",0.29,0.30265,1000,10,0.5,0.3017684
"299",0.301,0.3001,1000,10,0.5,0.3017684
"300",0.32,0.30705,1000,10,0.5,0.3017684
"301",0.302,0.29565,1000,10,0.5,0.3017684
"302",0.293,0.299,1000,10,0.5,0.3017684
"303",0.295,0.3008,1000,10,0.5,0.3017684
"304",0.3,0.3024,1000,10,0.5,0.3017684
"305",0.31,0.29595,1000,10,0.5,0.3017684
"306",0.294,0.2999,1000,10,0.5,0.3017684
"307",0.296,0.3029,1000,10,0.5,0.3017684
"308",0.318,0.3031,1000,10,0.5,0.3017684
"309",0.286,0.3024,1000,10,0.5,0.3017684
"310",0.302,0.3018,1000,10,0.5,0.3017684
"311",0.286,0.2987,1000,10,0.5,0.3017684
"312",0.287,0.30895,1000,10,0.5,0.3017684
"313",0.293,0.30005,1000,10,0.5,0.3017684
"314",0.325,0.3012,1000,10,0.5,0.3017684
"315",0.331,0.3075,1000,10,0.5,0.3017684
"316",0.307,0.2986,1000,10,0.5,0.3017684
"317",0.288,0.29835,1000,10,0.5,0.3017684
"318",0.289,0.29875,1000,10,0.5,0.3017684
"319",0.275,0.3,1000,10,0.5,0.3017684
"320",0.304,0.303,1000,10,0.5,0.3017684
"321",0.314,0.3021,1000,10,0.5,0.3017684
"322",0.293,0.2998,1000,10,0.5,0.3017684
"323",0.285,0.30015,1000,10,0.5,0.3017684
"324",0.32,0.3059,1000,10,0.5,0.3017684
"325",0.315,0.30165,1000,10,0.5,0.3017684
"326",0.295,0.30545,1000,10,0.5,0.3017684
"327",0.281,0.3064,1000,10,0.5,0.3017684
"328",0.301,0.3094,1000,10,0.5,0.3017684
"329",0.313,0.3071,1000,10,0.5,0.3017684
"330",0.302,0.3038,1000,10,0.5,0.3017684
"331",0.297,0.3047,1000,10,0.5,0.3017684
"332",0.294,0.30445,1000,10,0.5,0.3017684
"333",0.303,0.3035,1000,10,0.5,0.3017684
"334",0.288,0.3051,1000,10,0.5,0.3017684
"335",0.328,0.2979,1000,10,0.5,0.3017684
"336",0.297,0.3091,1000,10,0.5,0.3017684
"337",0.311,0.3002,1000,10,0.5,0.3017684
"338",0.311,0.30285,1000,10,0.5,0.3017684
"339",0.315,0.3034,1000,10,0.5,0.3017684
"340",0.302,0.3031,1000,10,0.5,0.3017684
"341",0.293,0.2973,1000,10,0.5,0.3017684
"342",0.319,0.3032,1000,10,0.5,0.3017684
"343",0.316,0.29985,1000,10,0.5,0.3017684
"344",0.297,0.30095,1000,10,0.5,0.3017684
"345",0.293,0.30625,1000,10,0.5,0.3017684
"346",0.339,0.30205,1000,10,0.5,0.3017684
"347",0.318,0.3048,1000,10,0.5,0.3017684
"348",0.304,0.3026,1000,10,0.5,0.3017684
"349",0.305,0.30665,1000,10,0.5,0.3017684
"350",0.304,0.2992,1000,10,0.5,0.3017684
"351",0.304,0.3023,1000,10,0.5,0.3017684
"352",0.291,0.30325,1000,10,0.5,0.3017684
"353",0.28,0.30195,1000,10,0.5,0.3017684
"354",0.32,0.30285,1000,10,0.5,0.3017684
"355",0.292,0.3023,1000,10,0.5,0.3017684
"356",0.27,0.30075,1000,10,0.5,0.3017684
"357",0.299,0.2979,1000,10,0.5,0.3017684
"358",0.316,0.30655,1000,10,0.5,0.3017684
"359",0.276,0.3104,1000,10,0.5,0.3017684
"360",0.303,0.30535,1000,10,0.5,0.3017684
"361",0.314,0.29675,1000,10,0.5,0.3017684
"362",0.336,0.29425,1000,10,0.5,0.3017684
"363",0.322,0.3003,1000,10,0.5,0.3017684
"364",0.295,0.30275,1000,10,0.5,0.3017684
"365",0.307,0.30445,1000,10,0.5,0.3017684
"366",0.307,0.3009,1000,10,0.5,0.3017684
"367",0.303,0.2982,1000,10,0.5,0.3017684
"368",0.315,0.30125,1000,10,0.5,0.3017684
"369",0.285,0.3014,1000,10,0.5,0.3017684
"370",0.323,0.31365,1000,10,0.5,0.3017684
"371",0.289,0.29715,1000,10,0.5,0.3017684
"372",0.314,0.2992,1000,10,0.5,0.3017684
"373",0.316,0.2993,1000,10,0.5,0.3017684
"374",0.279,0.307,1000,10,0.5,0.3017684
"375",0.327,0.30525,1000,10,0.5,0.3017684
"376",0.296,0.2991,1000,10,0.5,0.3017684
"377",0.3,0.30095,1000,10,0.5,0.3017684
"378",0.303,0.3031,1000,10,0.5,0.3017684
"379",0.296,0.30195,1000,10,0.5,0.3017684
"380",0.287,0.3047,1000,10,0.5,0.3017684
"381",0.313,0.3034,1000,10,0.5,0.3017684
"382",0.326,0.30555,1000,10,0.5,0.3017684
"383",0.313,0.3078,1000,10,0.5,0.3017684
"384",0.283,0.2977,1000,10,0.5,0.3017684
"385",0.318,0.30495,1000,10,0.5,0.3017684
"386",0.3,0.2922,1000,10,0.5,0.3017684
"387",0.316,0.3043,1000,10,0.5,0.3017684
"388",0.293,0.30635,1000,10,0.5,0.3017684
"389",0.306,0.2934,1000,10,0.5,0.3017684
"390",0.322,0.3001,1000,10,0.5,0.3017684
"391",0.297,0.2932,1000,10,0.5,0.3017684
"392",0.322,0.2996,1000,10,0.5,0.3017684
"393",0.305,0.30445,1000,10,0.5,0.3017684
"394",0.262,0.2984,1000,10,0.5,0.3017684
"395",0.298,0.29875,1000,10,0.5,0.3017684
"396",0.313,0.29915,1000,10,0.5,0.3017684
"397",0.332,0.31175,1000,10,0.5,0.3017684
"398",0.302,0.3021,1000,10,0.5,0.3017684
"399",0.294,0.30005,1000,10,0.5,0.3017684
"400",0.299,0.30025,1000,10,0.5,0.3017684
"401",0.304,0.30445,1000,10,0.5,0.3017684
"402",0.318,0.30125,1000,10,0.5,0.3017684
"403",0.309,0.29965,1000,10,0.5,0.3017684
"404",0.283,0.2959,1000,10,0.5,0.3017684
"405",0.296,0.2999,1000,10,0.5,0.3017684
"406",0.291,0.2996,1000,10,0.5,0.3017684
"407",0.283,0.3082,1000,10,0.5,0.3017684
"408",0.298,0.30745,1000,10,0.5,0.3017684
"409",0.308,0.30095,1000,10,0.5,0.3017684
"410",0.316,0.3002,1000,10,0.5,0.3017684
"411",0.294,0.3006,1000,10,0.5,0.3017684
"412",0.312,0.3006,1000,10,0.5,0.3017684
"413",0.309,0.3025,1000,10,0.5,0.3017684
"414",0.303,0.2986,1000,10,0.5,0.3017684
"415",0.321,0.2982,1000,10,0.5,0.3017684
"416",0.285,0.29315,1000,10,0.5,0.3017684
"417",0.3,0.3031,1000,10,0.5,0.3017684
"418",0.282,0.2998,1000,10,0.5,0.3017684
"419",0.308,0.3018,1000,10,0.5,0.3017684
"420",0.341,0.301,1000,10,0.5,0.3017684
"421",0.304,0.3009,1000,10,0.5,0.3017684
"422",0.322,0.3047,1000,10,0.5,0.3017684
"423",0.304,0.31205,1000,10,0.5,0.3017684
"424",0.319,0.2965,1000,10,0.5,0.3017684
"425",0.299,0.30055,1000,10,0.5,0.3017684
"426",0.305,0.30005,1000,10,0.5,0.3017684
"427",0.31,0.29915,1000,10,0.5,0.3017684
"428",0.312,0.3053,1000,10,0.5,0.3017684
"429",0.271,0.3048,1000,10,0.5,0.3017684
"430",0.332,0.29875,1000,10,0.5,0.3017684
"431",0.284,0.3013,1000,10,0.5,0.3017684
"432",0.322,0.2972,1000,10,0.5,0.3017684
"433",0.317,0.3013,1000,10,0.5,0.3017684
"434",0.287,0.3082,1000,10,0.5,0.3017684
"435",0.317,0.2988,1000,10,0.5,0.3017684
"436",0.305,0.3028,1000,10,0.5,0.3017684
"437",0.303,0.2976,1000,10,0.5,0.3017684
"438",0.306,0.2994,1000,10,0.5,0.3017684
"439",0.331,0.3026,1000,10,0.5,0.3017684
"440",0.291,0.2997,1000,10,0.5,0.3017684
"441",0.332,0.29975,1000,10,0.5,0.3017684
"442",0.308,0.29915,1000,10,0.5,0.3017684
"443",0.3,0.3021,1000,10,0.5,0.3017684
"444",0.324,0.30075,1000,10,0.5,0.3017684
"445",0.306,0.2986,1000,10,0.5,0.3017684
"446",0.292,0.30235,1000,10,0.5,0.3017684
"447",0.331,0.30355,1000,10,0.5,0.3017684
"448",0.32,0.29865,1000,10,0.5,0.3017684
"449",0.288,0.3025,1000,10,0.5,0.3017684
"450",0.316,0.3003,1000,10,0.5,0.3017684
"451",0.311,0.3069,1000,10,0.5,0.3017684
"452",0.297,0.29315,1000,10,0.5,0.3017684
"453",0.315,0.30445,1000,10,0.5,0.3017684
"454",0.281,0.30715,1000,10,0.5,0.3017684
"455",0.281,0.3068,1000,10,0.5,0.3017684
"456",0.302,0.3015,1000,10,0.5,0.3017684
"457",0.297,0.2949,1000,10,0.5,0.3017684
"458",0.324,0.29985,1000,10,0.5,0.3017684
"459",0.28,0.3048,1000,10,0.5,0.3017684
"460",0.309,0.30325,1000,10,0.5,0.3017684
"461",0.286,0.2996,1000,10,0.5,0.3017684
"462",0.288,0.30555,1000,10,0.5,0.3017684
"463",0.313,0.30565,1000,10,0.5,0.3017684
"464",0.308,0.30125,1000,10,0.5,0.3017684
"465",0.308,0.30345,1000,10,0.5,0.3017684
"466",0.308,0.3111,1000,10,0.5,0.3017684
"467",0.273,0.30455,1000,10,0.5,0.3017684
"468",0.306,0.30015,1000,10,0.5,0.3017684
"469",0.276,0.30415,1000,10,0.5,0.3017684
"470",0.293,0.29915,1000,10,0.5,0.3017684
"471",0.291,0.304,1000,10,0.5,0.3017684
"472",0.312,0.29545,1000,10,0.5,0.3017684
"473",0.34,0.30305,1000,10,0.5,0.3017684
"474",0.302,0.30615,1000,10,0.5,0.3017684
"475",0.307,0.30015,1000,10,0.5,0.3017684
"476",0.286,0.30295,1000,10,0.5,0.3017684
"477",0.297,0.30175,1000,10,0.5,0.3017684
"478",0.314,0.30815,1000,10,0.5,0.3017684
"479",0.32,0.3002,1000,10,0.5,0.3017684
"480",0.313,0.30335,1000,10,0.5,0.3017684
"481",0.29,0.3016,1000,10,0.5,0.3017684
"482",0.299,0.3015,1000,10,0.5,0.3017684
"483",0.324,0.3007,1000,10,0.5,0.3017684
"484",0.307,0.31465,1000,10,0.5,0.3017684
"485",0.29,0.3046,1000,10,0.5,0.3017684
"486",0.28,0.30515,1000,10,0.5,0.3017684
"487",0.31,0.3037,1000,10,0.5,0.3017684
"488",0.301,0.30795,1000,10,0.5,0.3017684
"489",0.311,0.2949,1000,10,0.5,0.3017684
"490",0.319,0.3016,1000,10,0.5,0.3017684
"491",0.324,0.30865,1000,10,0.5,0.3017684
"492",0.285,0.3002,1000,10,0.5,0.3017684
"493",0.289,0.30025,1000,10,0.5,0.3017684
"494",0.285,0.3003,1000,10,0.5,0.3017684
"495",0.307,0.30355,1000,10,0.5,0.3017684
"496",0.295,0.3032,1000,10,0.5,0.3017684
"497",0.28,0.2971,1000,10,0.5,0.3017684
"498",0.294,0.3022,1000,10,0.5,0.3017684
"499",0.307,0.30485,1000,10,0.5,0.3017684
"500",0.283,0.2994,1000,10,0.5,0.3017684
"501",0.308,0.2981,1000,10,0.5,0.3017684
"502",0.321,0.30485,1000,10,0.5,0.3017684
"503",0.292,0.3035,1000,10,0.5,0.3017684
"504",0.318,0.3001,1000,10,0.5,0.3017684
"505",0.302,0.30055,1000,10,0.5,0.3017684
"506",0.307,0.29905,1000,10,0.5,0.3017684
"507",0.285,0.3038,1000,10,0.5,0.3017684
"508",0.311,0.3064,1000,10,0.5,0.3017684
"509",0.293,0.29185,1000,10,0.5,0.3017684
"510",0.3,0.303,1000,10,0.5,0.3017684
"511",0.337,0.30555,1000,10,0.5,0.3017684
"512",0.329,0.29995,1000,10,0.5,0.3017684
"513",0.297,0.30385,1000,10,0.5,0.3017684
"514",0.318,0.30065,1000,10,0.5,0.3017684
"515",0.313,0.3022,1000,10,0.5,0.3017684
"516",0.312,0.3002,1000,10,0.5,0.3017684
"517",0.287,0.30305,1000,10,0.5,0.3017684
