"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err"
"83",0.2,0.125,0.3,0.34095,0.323022143095583,0.3916,75,10,0.5,0.3833974
"84",0.3,0.3,0.3,0.36215,0.364786660127513,0.3524,75,10,0.5,0.3833974
"85",0.2,0,0.4,0.37895,0.334879279770836,0.5124,75,10,0.5,0.3833974
"86",0.45,0.461538461538462,0.3,0.3517,0.355879494655005,0.3372,75,10,0.5,0.3833974
"87",0.55,0.571428571428571,0.7,0.38135,0.358901177310025,0.4609,75,10,0.5,0.3833974
"88",0.5,0.5,0.8,0.4413,0.420589826839827,0.5717,75,10,0.5,0.3833974
"89",0.3,0.166666666666667,0.5,0.35325,0.351662791873042,0.3586,75,10,0.5,0.3833974
"90",0.25,0.272727272727273,0.2,0.4009,0.408257730049991,0.3608,75,10,0.5,0.3833974
"91",0.25,0.333333333333333,0,0.37265,0.371635923798004,0.3766,75,10,0.5,0.3833974
"92",0.25,0.222222222222222,0.3,0.39355,0.377319350005762,0.4597,75,10,0.5,0.3833974
"93",0.55,0.545454545454545,0.5,0.42795,0.420307488109722,0.4759,75,10,0.5,0.3833974
"94",0.45,0.4,0.7,0.3707,0.35195786581177,0.434,75,10,0.5,0.3833974
"95",0.35,0,0.7,0.37965,0.313324026679076,0.5573,75,10,0.5,0.3833974
"96",0.25,0,0.5,0.40055,0.354413702239789,0.559,75,10,0.5,0.3833974
"97",0.4,0.4,0.4,0.39455,0.408407886736732,0.3189,75,10,0.5,0.3833974
"98",0.4,0.375,0.5,0.38055,0.359222156747201,0.4563,75,10,0.5,0.3833974
"99",0.5,0.5,0.4,0.3703,0.388324436025486,0.2896,75,10,0.5,0.3833974
"100",0.35,0.285714285714286,0.5,0.4388,0.407720144752714,0.6072,75,10,0.5,0.3833974
"101",0.5,0.5,0.7,0.3741,0.350119047619048,0.4541,75,10,0.5,0.3833974
"102",0.35,0.363636363636364,0.3,0.37945,0.392240994010906,0.3201,75,10,0.5,0.3833974
"103",0.35,0.333333333333333,0.4,0.36665,0.368452204794318,0.3598,75,10,0.5,0.3833974
"104",0.45,0.454545454545455,0.4,0.40305,0.392528544507261,0.452,75,10,0.5,0.3833974
"105",0.35,0.4,0.1,0.3913,0.405395996518712,0.3168,75,10,0.5,0.3833974
"106",0.35,0.363636363636364,0.3,0.3728,0.384068538096974,0.3242,75,10,0.5,0.3833974
"107",0.4,0.416666666666667,0.3,0.3687,0.364917695473251,0.3827,75,10,0.5,0.3833974
"108",0.2,0.25,0.1,0.371,0.390156675749319,0.2838,75,10,0.5,0.3833974
"109",0.55,0.6,0.8,0.3871,0.385821197411003,0.3927,75,10,0.5,0.3833974
"110",0.3,0.3,0.3,0.40355,0.410420730008359,0.3652,75,10,0.5,0.3833974
"111",0.5,0.5,0.4,0.3971,0.414704907161804,0.2939,75,10,0.5,0.3833974
"112",0.3,0.333333333333333,0.2,0.429,0.427728013029316,0.4378,75,10,0.5,0.3833974
"113",0.4,0.375,0.5,0.3926,0.370540019286403,0.4778,75,10,0.5,0.3833974
"114",0.4,0.375,0.5,0.37155,0.3562073211687,0.4249,75,10,0.5,0.3833974
"115",0.55,0.6,0.8,0.48305,0.48078884733084,0.5419,75,10,0.5,0.3833974
"116",0.25,0.222222222222222,0.3,0.41095,0.412721748505342,0.4008,75,10,0.5,0.3833974
"117",0.5,0.5,0.4,0.39715,0.399922156271285,0.3833,75,10,0.5,0.3833974
"118",0.65,1,1,0.4304,0.415184011698757,0.5201,75,10,0.5,0.3833974
"119",0.4,0.428571428571429,0.2,0.37425,0.372296130801259,0.3819,75,10,0.5,0.3833974
"120",0.35,0.333333333333333,0.4,0.34325,0.335812297056667,0.3659,75,10,0.5,0.3833974
"121",0.5,0.5,0.5,0.39185,0.400515132002576,0.3483,75,10,0.5,0.3833974
"122",0.35,0.333333333333333,0.4,0.42375,0.403615219314878,0.5282,75,10,0.5,0.3833974
"123",0.35,0.363636363636364,0.3,0.37565,0.355926312130692,0.4441,75,10,0.5,0.3833974
"124",0.25,0.222222222222222,0.3,0.3479,0.325091996320147,0.4131,75,10,0.5,0.3833974
"125",0.35,0.333333333333333,0.4,0.3675,0.359252177607818,0.3968,75,10,0.5,0.3833974
"126",0.15,0.181818181818182,0.1,0.34585,0.362033473552314,0.2872,75,10,0.5,0.3833974
"127",0.5,0.5,0.4,0.441,0.441883372734437,0.4334,75,10,0.5,0.3833974
"128",0.4,0.375,0.5,0.3868,0.386368199156796,0.3887,75,10,0.5,0.3833974
"129",0.5,0.5,0.4,0.3854,0.374754098360656,0.4279,75,10,0.5,0.3833974
"130",0.3,0.333333333333333,0.2,0.3618,0.36538086888759,0.3485,75,10,0.5,0.3833974
"131",0.3,0.333333333333333,0.2,0.36195,0.35819209039548,0.3752,75,10,0.5,0.3833974
"132",0.45,0.470588235294118,0.1,0.3905,0.411479385610348,0.272,75,10,0.5,0.3833974
"133",0.65,0.636363636363636,0.6,0.3774,0.384186661628566,0.3481,75,10,0.5,0.3833974
"134",0.2,0.2,0.2,0.36395,0.33824753299251,0.4434,75,10,0.5,0.3833974
"135",0.35,0.333333333333333,0.4,0.34065,0.346587080003851,0.3213,75,10,0.5,0.3833974
"136",0.3,0.333333333333333,0.2,0.3688,0.379100626612606,0.3262,75,10,0.5,0.3833974
"137",0.3,0.25,0.4,0.36755,0.336622671765141,0.4622,75,10,0.5,0.3833974
"138",0.4,0.4,0.4,0.39785,0.390713597945865,0.4305,75,10,0.5,0.3833974
"139",0.4,0.416666666666667,0.3,0.3721,0.374534039631156,0.3624,75,10,0.5,0.3833974
"140",0.4,0.375,0.5,0.35595,0.348734642444608,0.3798,75,10,0.5,0.3833974
"141",0.45,0.428571428571429,0.6,0.3552,0.354443104141536,0.3578,75,10,0.5,0.3833974
"142",0.55,0.555555555555556,0.6,0.361,0.365022334433871,0.3461,75,10,0.5,0.3833974
"143",0.6,0.571428571428571,0.4,0.37525,0.382610332172767,0.3439,75,10,0.5,0.3833974
"144",0.5,0.5,0.6,0.3618,0.32904502721425,0.4576,75,10,0.5,0.3833974
"145",0.3,0.25,0.4,0.3755,0.338395638629284,0.4903,75,10,0.5,0.3833974
"146",0.2,0.2,0.2,0.4151,0.416469893742621,0.4069,75,10,0.5,0.3833974
"147",0.55,0.571428571428571,0.7,0.40015,0.378542756355674,0.4891,75,10,0.5,0.3833974
"148",0.35,0.363636363636364,0.3,0.35275,0.341068537506746,0.3895,75,10,0.5,0.3833974
"149",0.5,0.5,0.7,0.44745,0.423429986886201,0.6043,75,10,0.5,0.3833974
"150",0.45,0.466666666666667,0.2,0.37865,0.394816676779059,0.3018,75,10,0.5,0.3833974
"151",0.25,0.272727272727273,0.2,0.38325,0.373496586845812,0.4218,75,10,0.5,0.3833974
"152",0.45,0.461538461538462,0.3,0.37035,0.373326819736199,0.3586,75,10,0.5,0.3833974
"153",0.35,0.363636363636364,0.3,0.3646,0.378149748020158,0.309,75,10,0.5,0.3833974
"154",0.25,0.333333333333333,0,0.3701,0.387862569060773,0.2909,75,10,0.5,0.3833974
"155",0.35,0.363636363636364,0.3,0.4242,0.42351160443996,0.4287,75,10,0.5,0.3833974
"156",0.2,0,0.4,0.3487,0.348820943245404,0.3483,75,10,0.5,0.3833974
"157",0.3,0.357142857142857,0.1,0.39345,0.408438601014007,0.3116,75,10,0.5,0.3833974
"158",0.35,0.333333333333333,0.4,0.4113,0.413850038850039,0.3965,75,10,0.5,0.3833974
"159",0.3,0.25,0.4,0.39075,0.377398720682303,0.4452,75,10,0.5,0.3833974
"160",0.35,0.363636363636364,0.3,0.37865,0.371055148230794,0.4081,75,10,0.5,0.3833974
"161",0.55,0.555555555555556,0.6,0.396,0.402475618904726,0.3628,75,10,0.5,0.3833974
"162",0.35,0.285714285714286,0.5,0.41445,0.41007042993798,0.4388,75,10,0.5,0.3833974
"163",0.35,0.333333333333333,0.4,0.3507,0.340559589918838,0.3825,75,10,0.5,0.3833974
"164",0.3,0.3,0.3,0.3955,0.373179611650485,0.4835,75,10,0.5,0.3833974
"165",0.5,0.5,0.5,0.46195,0.461106000204436,0.4728,75,10,0.5,0.3833974
"166",0.45,0.444444444444444,0.5,0.3632,0.373098330241187,0.3242,75,10,0.5,0.3833974
"167",0.25,0.222222222222222,0.3,0.43595,0.435007610350076,0.4432,75,10,0.5,0.3833974
"168",0.4,0.4,0.4,0.35925,0.340328984685196,0.4185,75,10,0.5,0.3833974
"169",0.35,0.333333333333333,0.4,0.36845,0.378923147722043,0.3252,75,10,0.5,0.3833974
"170",0.3,0.3,0.3,0.3381,0.33580121703854,0.3451,75,10,0.5,0.3833974
"171",0.35,0.363636363636364,0.3,0.35005,0.371497129145599,0.2666,75,10,0.5,0.3833974
"172",0.35,0.285714285714286,0.5,0.38535,0.358159099344303,0.4812,75,10,0.5,0.3833974
"173",0.35,0.285714285714286,0.5,0.40845,0.417291534917337,0.355,75,10,0.5,0.3833974
"174",0.35,0.363636363636364,0.3,0.3878,0.395569620253165,0.3506,75,10,0.5,0.3833974
"175",0.5,0.5,0.7,0.3902,0.355867681806248,0.5093,75,10,0.5,0.3833974
"176",0.3,0.25,0.4,0.3717,0.384143037746072,0.318,75,10,0.5,0.3833974
"177",0.25,0.142857142857143,0.4,0.3855,0.371377218602561,0.4404,75,10,0.5,0.3833974
"178",0.35,0.333333333333333,0.4,0.3746,0.375644585481952,0.3704,75,10,0.5,0.3833974
"179",0.5,0.5,0.5,0.3536,0.368108108108108,0.2986,75,10,0.5,0.3833974
"180",0.4,0.416666666666667,0.3,0.37835,0.36066888099874,0.4418,75,10,0.5,0.3833974
"181",0.25,0.272727272727273,0.2,0.3564,0.345258620689655,0.3924,75,10,0.5,0.3833974
"182",0.35,0.333333333333333,0.4,0.37395,0.367133972804891,0.3996,75,10,0.5,0.3833974
"183",0.5,0.5,0.6,0.4473,0.426086956521739,0.5908,75,10,0.5,0.3833974
"184",0.45,0.4,0.7,0.4153,0.406615214994487,0.4618,75,10,0.5,0.3833974
"185",0.45,0.454545454545455,0.4,0.36925,0.376078096862857,0.3417,75,10,0.5,0.3833974
"186",0.55,0.571428571428571,0.7,0.4406,0.438458350600912,0.458,75,10,0.5,0.3833974
"187",0.45,0.454545454545455,0.4,0.36395,0.359872283448347,0.3785,75,10,0.5,0.3833974
"188",0.5,0.5,0.7,0.37185,0.359776780829412,0.4149,75,10,0.5,0.3833974
"189",0.5,0.5,0.7,0.37275,0.330807073527456,0.4967,75,10,0.5,0.3833974
"190",0.4,0.375,0.5,0.40055,0.394750767276961,0.4281,75,10,0.5,0.3833974
"191",0.4,0.4,0.4,0.3919,0.400971051667277,0.3461,75,10,0.5,0.3833974
"192",0.2,0.25,0.1,0.3808,0.372595126122274,0.413,75,10,0.5,0.3833974
"193",0.2,0.125,0.3,0.42745,0.406495682433303,0.5395,75,10,0.5,0.3833974
"194",0.5,0.5,0.4,0.4052,0.403697683868346,0.413,75,10,0.5,0.3833974
"195",0.6,0.6,0.6,0.38975,0.392323469088778,0.3778,75,10,0.5,0.3833974
"196",0.35,0.363636363636364,0.3,0.35095,0.337014762165118,0.3937,75,10,0.5,0.3833974
"197",0.3,0.3,0.3,0.3551,0.35625,0.3511,75,10,0.5,0.3833974
"198",0.25,0.272727272727273,0.2,0.3467,0.349262536873156,0.3382,75,10,0.5,0.3833974
"199",0.55,0.538461538461538,0.4,0.3917,0.389624949041989,0.4011,75,10,0.5,0.3833974
"200",0.65,0.615384615384615,0.5,0.36315,0.343474779823859,0.426,75,10,0.5,0.3833974
"201",0.4,0.4,0.4,0.3811,0.371320346320346,0.4191,75,10,0.5,0.3833974
"202",0.45,0.428571428571429,0.6,0.45465,0.446299585553582,0.5324,75,10,0.5,0.3833974
"203",0.25,0.222222222222222,0.3,0.3701,0.323649199022536,0.5018,75,10,0.5,0.3833974
"204",0.45,0.444444444444444,0.5,0.3493,0.366990291262136,0.2828,75,10,0.5,0.3833974
"205",0.65,0.615384615384615,0.5,0.4217,0.421020778696792,0.426,75,10,0.5,0.3833974
"206",0.4,0.375,0.5,0.43275,0.409256510592363,0.5622,75,10,0.5,0.3833974
"207",0.2,0.125,0.3,0.37845,0.387234437331849,0.3395,75,10,0.5,0.3833974
"208",0.5,0.5,0.7,0.35755,0.338032973280273,0.4178,75,10,0.5,0.3833974
"209",0.2,0.125,0.3,0.37015,0.325961667336818,0.4971,75,10,0.5,0.3833974
"210",0.6,0.6,0.6,0.36245,0.360482807586976,0.3695,75,10,0.5,0.3833974
"211",0.3,0.25,0.4,0.3637,0.34811678181413,0.415,75,10,0.5,0.3833974
"212",0.25,0.272727272727273,0.2,0.3863,0.390229774087662,0.3684,75,10,0.5,0.3833974
"213",0.25,0.222222222222222,0.3,0.3615,0.348996947230702,0.4029,75,10,0.5,0.3833974
"214",0.25,0.272727272727273,0.2,0.3447,0.361931009957326,0.2823,75,10,0.5,0.3833974
"215",0.4,0.375,0.5,0.3581,0.350914057575121,0.3822,75,10,0.5,0.3833974
"216",0.55,0.555555555555556,0.6,0.39675,0.399100947913613,0.3851,75,10,0.5,0.3833974
"217",0.45,0.454545454545455,0.4,0.33635,0.344128012191637,0.3114,75,10,0.5,0.3833974
"218",0.35,0.363636363636364,0.3,0.42895,0.439526768235595,0.3415,75,10,0.5,0.3833974
"219",0.45,0.461538461538462,0.3,0.364,0.372897196261682,0.329,75,10,0.5,0.3833974
"220",0.5,0.5,0.4,0.35625,0.375465650177597,0.2791,75,10,0.5,0.3833974
"221",0.35,0.363636363636364,0.3,0.4418,0.443319049474094,0.4284,75,10,0.5,0.3833974
"222",0.3,0.357142857142857,0.1,0.3669,0.372191280967928,0.3462,75,10,0.5,0.3833974
"223",0.4,0.416666666666667,0.3,0.35635,0.36550884748619,0.3223,75,10,0.5,0.3833974
"224",0.35,0.2,0.6,0.3551,0.339783281733746,0.4029,75,10,0.5,0.3833974
"225",0.35,0.285714285714286,0.5,0.3898,0.384800334518085,0.4115,75,10,0.5,0.3833974
"226",0.45,0.466666666666667,0.2,0.3966,0.405880211177863,0.3473,75,10,0.5,0.3833974
"227",0.35,0.333333333333333,0.4,0.37655,0.379877396127275,0.3627,75,10,0.5,0.3833974
"228",0.45,0.428571428571429,0.6,0.37145,0.363230130864986,0.4015,75,10,0.5,0.3833974
"229",0.4,0.4,0.4,0.3409,0.325853765323993,0.3841,75,10,0.5,0.3833974
"230",0.3,0.25,0.4,0.41555,0.424334737030732,0.3575,75,10,0.5,0.3833974
"231",0.5,0.5,0.7,0.3614,0.341708542713568,0.4236,75,10,0.5,0.3833974
"232",0.6,0.583333333333333,0.5,0.4152,0.414065666801784,0.4218,75,10,0.5,0.3833974
"233",0.35,0.333333333333333,0.4,0.34865,0.326532951289398,0.4124,75,10,0.5,0.3833974
"234",0.35,0.363636363636364,0.3,0.3476,0.32112676056338,0.4216,75,10,0.5,0.3833974
"235",0.15,0.181818181818182,0.1,0.4072,0.417511111111111,0.3447,75,10,0.5,0.3833974
"236",0.6,0.583333333333333,0.5,0.39605,0.383763837638376,0.4489,75,10,0.5,0.3833974
"237",0.55,0.555555555555556,0.6,0.4188,0.421027037541334,0.4047,75,10,0.5,0.3833974
"238",0.5,0.5,0.7,0.3724,0.376500193573364,0.3558,75,10,0.5,0.3833974
"239",0.35,0.384615384615385,0.2,0.4061,0.420585250338295,0.3149,75,10,0.5,0.3833974
"240",0.55,0.545454545454545,0.5,0.3798,0.381832481321274,0.3712,75,10,0.5,0.3833974
"241",0.3,0.3,0.3,0.4111,0.383638743455497,0.5291,75,10,0.5,0.3833974
"242",0.45,0.454545454545455,0.4,0.3541,0.345771670190275,0.3811,75,10,0.5,0.3833974
"243",0.65,0.714285714285714,0.8,0.47195,0.469441115589934,0.513,75,10,0.5,0.3833974
"244",0.4,0.4,0.4,0.41,0.392882646988812,0.4899,75,10,0.5,0.3833974
"245",0.7,0.75,0.8,0.44925,0.443516972732332,0.5,75,10,0.5,0.3833974
"246",0.4,0.4,0.4,0.3976,0.372287353454727,0.4967,75,10,0.5,0.3833974
"247",0.35,0.384615384615385,0.2,0.36245,0.381145770327486,0.2838,75,10,0.5,0.3833974
"248",0.5,0.5,0.7,0.38545,0.349057846883647,0.506,75,10,0.5,0.3833974
"249",0.4,0.416666666666667,0.3,0.37725,0.380581768654538,0.3633,75,10,0.5,0.3833974
"250",0.25,0.222222222222222,0.3,0.404,0.403691813804173,0.4056,75,10,0.5,0.3833974
"251",0.4,0.375,0.5,0.3892,0.364713064713065,0.4797,75,10,0.5,0.3833974
"252",0.35,0.285714285714286,0.5,0.36095,0.334641455583304,0.4405,75,10,0.5,0.3833974
"253",0.5,0.5,0.8,0.36635,0.344321490972627,0.4371,75,10,0.5,0.3833974
"254",0.35,0.285714285714286,0.5,0.38535,0.394980305944857,0.3395,75,10,0.5,0.3833974
"255",0.35,0.285714285714286,0.5,0.37345,0.353885232652119,0.4404,75,10,0.5,0.3833974
"256",0.3,0.25,0.4,0.43285,0.420729547869201,0.5093,75,10,0.5,0.3833974
"257",0.5,0.5,0.4,0.38455,0.369059770897131,0.4437,75,10,0.5,0.3833974
"258",0.5,0.5,0.3,0.3704,0.388621519422482,0.2886,75,10,0.5,0.3833974
"259",0.35,0.363636363636364,0.3,0.3904,0.390727816550349,0.3889,75,10,0.5,0.3833974
"260",0.2,0.2,0.2,0.36135,0.374399855059335,0.3094,75,10,0.5,0.3833974
"261",0.25,0.307692307692308,0.1,0.36335,0.372110435189518,0.3291,75,10,0.5,0.3833974
"262",0.45,0.444444444444444,0.5,0.3506,0.355344694035631,0.3342,75,10,0.5,0.3833974
"263",0.45,0.4,0.7,0.3573,0.337026039287346,0.4195,75,10,0.5,0.3833974
"264",0.45,0.461538461538462,0.3,0.3962,0.417132364681463,0.2699,75,10,0.5,0.3833974
"265",0.5,0.5,0.5,0.4293,0.427812946702062,0.4396,75,10,0.5,0.3833974
"266",0.25,0.307692307692308,0.1,0.372,0.38555078683834,0.3128,75,10,0.5,0.3833974
"267",0.5,0.5,0.7,0.3763,0.347396989884037,0.471,75,10,0.5,0.3833974
"268",0.3,0.3,0.3,0.38925,0.395489289421534,0.3594,75,10,0.5,0.3833974
"269",0.15,0.111111111111111,0.2,0.39545,0.37122798374184,0.4895,75,10,0.5,0.3833974
"270",0.35,0.363636363636364,0.3,0.3484,0.343485442907289,0.3641,75,10,0.5,0.3833974
"271",0.15,0.111111111111111,0.2,0.3848,0.391688604738624,0.353,75,10,0.5,0.3833974
"272",0.5,0.5,0.4,0.3633,0.335538979788258,0.4477,75,10,0.5,0.3833974
"273",0.25,0.307692307692308,0.1,0.34425,0.343890949183121,0.3454,75,10,0.5,0.3833974
"274",0.55,0.555555555555556,0.6,0.3986,0.410376524659714,0.3329,75,10,0.5,0.3833974
"275",0.35,0.285714285714286,0.5,0.36255,0.329403003599355,0.4597,75,10,0.5,0.3833974
"276",0.25,0.272727272727273,0.2,0.3911,0.383354755784062,0.4243,75,10,0.5,0.3833974
"277",0.35,0.333333333333333,0.4,0.4526,0.449326491340603,0.4849,75,10,0.5,0.3833974
"278",0.4,0.333333333333333,0.6,0.35965,0.33329374034921,0.4387,75,10,0.5,0.3833974
"279",0.3,0.25,0.4,0.33925,0.335145113321711,0.3517,75,10,0.5,0.3833974
"280",0.55,0.555555555555556,0.6,0.37325,0.371982628017372,0.3782,75,10,0.5,0.3833974
"281",0.3,0.3,0.3,0.4209,0.407722818478768,0.4923,75,10,0.5,0.3833974
"282",0.35,0.333333333333333,0.4,0.44985,0.446369372259651,0.4823,75,10,0.5,0.3833974
"283",0.35,0.384615384615385,0.2,0.3999,0.39622641509434,0.4176,75,10,0.5,0.3833974
