"","err.hat","errxy","n","p","prop","err"
"1",0.416666666666667,0.2886,25,100,0.5,0.3193398
"2",0.416666666666667,0.2875,25,100,0.5,0.3193398
"3",0.625,0.26785,25,100,0.5,0.3193398
"4",0.25,0.34975,25,100,0.5,0.3193398
"5",0.5,0.4161,25,100,0.5,0.3193398
"6",0.416666666666667,0.3201,25,100,0.5,0.3193398
"7",0.375,0.3107,25,100,0.5,0.3193398
"8",0.458333333333333,0.2976,25,100,0.5,0.3193398
"9",0.291666666666667,0.3554,25,100,0.5,0.3193398
"10",0.541666666666667,0.2981,25,100,0.5,0.3193398
"11",0.458333333333333,0.3627,25,100,0.5,0.3193398
"12",0.375,0.2742,25,100,0.5,0.3193398
"13",0.5,0.24305,25,100,0.5,0.3193398
"14",0.375,0.31735,25,100,0.5,0.3193398
"15",0.291666666666667,0.3347,25,100,0.5,0.3193398
"16",0.708333333333333,0.2883,25,100,0.5,0.3193398
"17",0.458333333333333,0.3146,25,100,0.5,0.3193398
"18",0.625,0.29005,25,100,0.5,0.3193398
"19",0.375,0.2724,25,100,0.5,0.3193398
"20",0.458333333333333,0.34905,25,100,0.5,0.3193398
"21",0.5,0.35445,25,100,0.5,0.3193398
"22",0.666666666666667,0.40575,25,100,0.5,0.3193398
"23",0.25,0.3137,25,100,0.5,0.3193398
"24",0.541666666666667,0.34625,25,100,0.5,0.3193398
"25",0.458333333333333,0.35985,25,100,0.5,0.3193398
"26",0.541666666666667,0.3292,25,100,0.5,0.3193398
"27",0.333333333333333,0.34685,25,100,0.5,0.3193398
"28",0.166666666666667,0.3279,25,100,0.5,0.3193398
"29",0.25,0.31525,25,100,0.5,0.3193398
"30",0.458333333333333,0.34455,25,100,0.5,0.3193398
"31",0.5,0.347,25,100,0.5,0.3193398
"32",0.583333333333333,0.36295,25,100,0.5,0.3193398
"33",0.416666666666667,0.37595,25,100,0.5,0.3193398
"34",0.625,0.35335,25,100,0.5,0.3193398
"35",0.166666666666667,0.26045,25,100,0.5,0.3193398
"36",0.25,0.27465,25,100,0.5,0.3193398
"37",0.333333333333333,0.28985,25,100,0.5,0.3193398
"38",0.5,0.34975,25,100,0.5,0.3193398
"39",0.416666666666667,0.33255,25,100,0.5,0.3193398
"40",0.291666666666667,0.39005,25,100,0.5,0.3193398
"41",0.541666666666667,0.2989,25,100,0.5,0.3193398
"42",0.416666666666667,0.33855,25,100,0.5,0.3193398
"43",0.416666666666667,0.33135,25,100,0.5,0.3193398
"44",0.541666666666667,0.33655,25,100,0.5,0.3193398
"45",0.375,0.29245,25,100,0.5,0.3193398
"46",0.75,0.30665,25,100,0.5,0.3193398
"47",0.25,0.31005,25,100,0.5,0.3193398
"48",0.583333333333333,0.25705,25,100,0.5,0.3193398
"49",0.333333333333333,0.27645,25,100,0.5,0.3193398
"50",0.5,0.3057,25,100,0.5,0.3193398
"51",0.333333333333333,0.30095,25,100,0.5,0.3193398
"52",0.416666666666667,0.26305,25,100,0.5,0.3193398
"53",0.25,0.33545,25,100,0.5,0.3193398
"54",0.541666666666667,0.3106,25,100,0.5,0.3193398
"55",0.458333333333333,0.2865,25,100,0.5,0.3193398
"56",0.416666666666667,0.3612,25,100,0.5,0.3193398
"57",0.541666666666667,0.2622,25,100,0.5,0.3193398
"58",0.458333333333333,0.3318,25,100,0.5,0.3193398
"59",0.333333333333333,0.3184,25,100,0.5,0.3193398
"60",0.625,0.36375,25,100,0.5,0.3193398
"61",0.291666666666667,0.32685,25,100,0.5,0.3193398
"62",0.25,0.3013,25,100,0.5,0.3193398
"63",0.416666666666667,0.381,25,100,0.5,0.3193398
"64",0.541666666666667,0.3123,25,100,0.5,0.3193398
"65",0.333333333333333,0.26455,25,100,0.5,0.3193398
"66",0.166666666666667,0.27975,25,100,0.5,0.3193398
"67",0.458333333333333,0.35315,25,100,0.5,0.3193398
"68",0.291666666666667,0.31915,25,100,0.5,0.3193398
"69",0.458333333333333,0.3722,25,100,0.5,0.3193398
"70",0.583333333333333,0.25665,25,100,0.5,0.3193398
"71",0.291666666666667,0.31665,25,100,0.5,0.3193398
"72",0.375,0.30585,25,100,0.5,0.3193398
"73",0.375,0.284,25,100,0.5,0.3193398
"74",0.375,0.2948,25,100,0.5,0.3193398
"75",0.5,0.23045,25,100,0.5,0.3193398
"76",0.458333333333333,0.2796,25,100,0.5,0.3193398
"77",0.708333333333333,0.36105,25,100,0.5,0.3193398
"78",0.25,0.337,25,100,0.5,0.3193398
"79",0.541666666666667,0.30885,25,100,0.5,0.3193398
"80",0.375,0.36745,25,100,0.5,0.3193398
"81",0.125,0.3097,25,100,0.5,0.3193398
"82",0.458333333333333,0.3002,25,100,0.5,0.3193398
"83",0.625,0.39885,25,100,0.5,0.3193398
"84",0.541666666666667,0.2765,25,100,0.5,0.3193398
