"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err","err_fpr","err_fnr"
"1",0.156,0.0943396226415094,0.232,0.1905,0.128896882494005,0.2735,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"2",0.192,0.133333333333333,0.272,0.19915,0.130994725867779,0.2915,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"3",0.236,0.125,0.384,0.2024,0.119437340153453,0.3114,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"4",0.204,0.137254901960784,0.296,0.1853,0.125,0.2657,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"5",0.176,0.128440366972477,0.24,0.19685,0.11843926998112,0.2996,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"6",0.248,0.181818181818182,0.352,0.18875,0.131874630396215,0.266,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"7",0.188,0.11,0.288,0.175,0.128146453089245,0.238,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"8",0.136,0.0825688073394495,0.2,0.187,0.0989236289082522,0.2968,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"9",0.224,0.189189189189189,0.28,0.184,0.128322747588803,0.2589,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"10",0.204,0.137254901960784,0.296,0.18475,0.113522128233419,0.2769,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"11",0.204,0.144230769230769,0.288,0.18785,0.130110202630643,0.2659,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"12",0.184,0.198473282442748,0.16,0.1863,0.17069074112954,0.21,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"13",0.18,0.115384615384615,0.264,0.19795,0.143850960971584,0.2739,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"14",0.24,0.184466019417476,0.328,0.1932,0.1530196788057,0.2511,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"15",0.168,0.126126126126126,0.224,0.1846,0.135628465804067,0.2518,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"16",0.208,0.171171171171171,0.264,0.18535,0.15189733377586,0.2334,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"17",0.188,0.157894736842105,0.232,0.20375,0.153306026916325,0.2765,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"18",0.208,0.131313131313131,0.312,0.1921,0.13266523502744,0.273,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"19",0.176,0.147826086956522,0.216,0.1813,0.121136471707085,0.2607,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"20",0.18,0.161016949152542,0.208,0.20355,0.126119308866187,0.3071,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"21",0.176,0.128440366972477,0.24,0.1918,0.138262910798122,0.2658,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"22",0.132,0.0660377358490566,0.208,0.1831,0.112591687041565,0.2741,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"23",0.18,0.12962962962963,0.248,0.18505,0.118843035217233,0.2719,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"24",0.164,0.0882352941176471,0.256,0.19645,0.138501845897344,0.2766,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"25",0.196,0.127450980392157,0.288,0.19265,0.130988113819186,0.2762,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"26",0.192,0.111111111111111,0.296,0.1996,0.127295285359802,0.2966,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"27",0.192,0.12621359223301,0.28,0.18955,0.131513353115727,0.2683,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"28",0.196,0.154545454545455,0.256,0.1911,0.1470521023766,0.2535,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"29",0.2,0.149532710280374,0.272,0.1919,0.128884606119007,0.2768,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"30",0.164,0.08,0.264,0.19055,0.124134580347382,0.2789,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"31",0.2,0.173913043478261,0.24,0.1821,0.129746098299557,0.2528,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"32",0.192,0.146788990825688,0.256,0.18565,0.126440879382056,0.2649,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"33",0.184,0.137614678899083,0.248,0.1812,0.130505331478906,0.2498,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"34",0.208,0.152380952380952,0.288,0.17735,0.127553965139097,0.2442,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"35",0.208,0.171171171171171,0.264,0.1722,0.13906628495926,0.2181,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"36",0.164,0.15,0.184,0.1806,0.142649362273439,0.2337,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"37",0.212,0.125,0.328,0.18745,0.132077692760447,0.2627,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"38",0.18,0.115384615384615,0.264,0.19545,0.130982672967406,0.2828,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"39",0.196,0.141509433962264,0.272,0.1781,0.125871687587169,0.2479,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"40",0.2,0.135922330097087,0.288,0.1887,0.118317802844532,0.2809,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"41",0.172,0.105769230769231,0.256,0.19065,0.131506849315068,0.2709,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"42",0.196,0.141509433962264,0.272,0.19365,0.116918844566713,0.2938,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"43",0.212,0.13265306122449,0.32,0.19205,0.132122804921754,0.2735,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"44",0.152,0.121739130434783,0.192,0.19535,0.152582962709545,0.2569,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
"45",0.144,0.11304347826087,0.184,0.1796,0.139351643403872,0.2354,1000,1000,0.5,0.18675425,0.134035985400961,0.2583891
