"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err","err_fpr","err_fnr"
"1",0.164,0.152,0.176,0.14905,0.14323472603436,0.1572,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"2",0.16,0.172,0.148,0.14615,0.160184384903486,0.1255,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"3",0.114,0.104,0.124,0.14375,0.155763841917093,0.1263,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"4",0.178,0.188,0.168,0.164,0.17429236138038,0.1482,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"5",0.18,0.184,0.176,0.149,0.137770897832817,0.1645,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"6",0.15,0.152,0.148,0.14835,0.146262951413339,0.1513,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"7",0.188,0.176,0.2,0.1542,0.146204215264989,0.1655,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"8",0.158,0.164,0.152,0.13955,0.131780570027582,0.1501,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"9",0.118,0.1,0.136,0.1421,0.161784161784162,0.113,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"10",0.22,0.232,0.208,0.1976,0.189208633093525,0.2111,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"11",0.16,0.136,0.184,0.14435,0.140866404119964,0.1492,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"12",0.174,0.18,0.168,0.1529,0.143634496919918,0.1659,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"13",0.144,0.144,0.144,0.1437,0.144765702891326,0.1422,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"14",0.156,0.132,0.18,0.13535,0.132668479903294,0.139,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"15",0.146,0.132,0.16,0.1491,0.144909937259664,0.155,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"16",0.138,0.152,0.124,0.15145,0.143718695696617,0.1623,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"17",0.196,0.224,0.168,0.15265,0.131458885941645,0.1814,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"18",0.16,0.172,0.148,0.1437,0.145754623185524,0.1408,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"19",0.15,0.144,0.156,0.1437,0.135759558372521,0.1546,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"20",0.156,0.152,0.16,0.14465,0.152741131632952,0.133,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"21",0.164,0.18,0.148,0.14375,0.154629180804653,0.128,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"22",0.166,0.136,0.196,0.1539,0.169120458891013,0.1309,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"23",0.156,0.16,0.152,0.15085,0.153173735969008,0.1475,500,100,0.5,0.1496017,0.149125517697901,0.1500224
"24",0.162,0.152,0.172,0.1504,0.160714285714286,0.1352,500,100,0.5,0.1496017,0.149125517697901,0.1500224
