"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err","err_fpr","err_fnr"
"1",0.234375,0.206896551724138,0.28125,0.2695,0.227798771846953,0.3461,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"2",0.265625,0.307692307692308,0.15625,0.2343,0.239509803921569,0.2243,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"3",0.25,0.233333333333333,0.28125,0.2528,0.243195512154581,0.2715,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"4",0.28125,0.230769230769231,0.375,0.2766,0.221515831463475,0.3755,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"5",0.3125,0.25,0.4375,0.2597,0.201638937174075,0.357,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"6",0.203125,0.148148148148148,0.28125,0.25115,0.226207503575751,0.2967,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"7",0.234375,0.242424242424242,0.21875,0.2388,0.221535181236674,0.2698,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"8",0.265625,0.241379310344828,0.3125,0.2202,0.191782330909892,0.2663,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"9",0.25,0.25,0.25,0.2631,0.233160621761658,0.3192,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"10",0.28125,0.305555555555556,0.21875,0.25655,0.244033224687204,0.281,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"11",0.28125,0.181818181818182,0.4375,0.27945,0.238343813026456,0.358,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"12",0.3125,0.269230769230769,0.40625,0.24685,0.222088044790866,0.2914,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"13",0.21875,0.178571428571429,0.28125,0.26905,0.231234725939718,0.3394,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"14",0.28125,0.230769230769231,0.375,0.25775,0.220813645269102,0.3239,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"15",0.1875,0.0833333333333333,0.3125,0.2614,0.239576511678673,0.3033,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"16",0.171875,0.111111111111111,0.25,0.2576,0.225294650951949,0.3164,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"17",0.25,0.233333333333333,0.28125,0.2412,0.216600963644328,0.2846,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"18",0.1875,0.1875,0.1875,0.24775,0.248278614908692,0.2467,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"19",0.328125,0.260869565217391,0.46875,0.2576,0.196848424212106,0.3578,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"20",0.265625,0.241379310344828,0.3125,0.24145,0.195859310669333,0.3164,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"21",0.21875,0.153846153846154,0.3125,0.25555,0.225059048475987,0.311,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"22",0.3125,0.269230769230769,0.40625,0.25575,0.184227537168714,0.369,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"23",0.234375,0.225806451612903,0.25,0.26105,0.241535965386696,0.2988,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"24",0.25,0.214285714285714,0.3125,0.26175,0.216267714659998,0.3419,250,100,0.5,0.2543365,0.228739287879707,0.2996756
"25",0.21875,0.21875,0.21875,0.25275,0.236435348043919,0.2837,250,100,0.5,0.2543365,0.228739287879707,0.2996756
