"","err.hat","errxy","n","p","prop","err"
"1",0.152,0.1394,1000,100,0.5,0.145568
"2",0.142,0.1446,1000,100,0.5,0.145568
"3",0.145,0.15965,1000,100,0.5,0.145568
"4",0.155,0.14285,1000,100,0.5,0.145568
"5",0.171,0.14465,1000,100,0.5,0.145568
"6",0.15,0.1414,1000,100,0.5,0.145568
"7",0.149,0.15175,1000,100,0.5,0.145568
"8",0.164,0.14125,1000,100,0.5,0.145568
"9",0.164,0.1491,1000,100,0.5,0.145568
"10",0.145,0.146,1000,100,0.5,0.145568
"11",0.165,0.14165,1000,100,0.5,0.145568
"12",0.168,0.1427,1000,100,0.5,0.145568
"13",0.149,0.1376,1000,100,0.5,0.145568
"14",0.162,0.1575,1000,100,0.5,0.145568
"15",0.169,0.14635,1000,100,0.5,0.145568
"16",0.145,0.14125,1000,100,0.5,0.145568
"17",0.174,0.15295,1000,100,0.5,0.145568
"18",0.154,0.1528,1000,100,0.5,0.145568
"19",0.153,0.14945,1000,100,0.5,0.145568
"20",0.156,0.1456,1000,100,0.5,0.145568
"21",0.143,0.1524,1000,100,0.5,0.145568
"22",0.156,0.1495,1000,100,0.5,0.145568
"23",0.143,0.13775,1000,100,0.5,0.145568
"24",0.161,0.1418,1000,100,0.5,0.145568
"25",0.148,0.1447,1000,100,0.5,0.145568
"26",0.145,0.14775,1000,100,0.5,0.145568
"27",0.153,0.14605,1000,100,0.5,0.145568
"28",0.143,0.14925,1000,100,0.5,0.145568
"29",0.152,0.1484,1000,100,0.5,0.145568
"30",0.164,0.144,1000,100,0.5,0.145568
"31",0.195,0.1405,1000,100,0.5,0.145568
"32",0.143,0.1379,1000,100,0.5,0.145568
"33",0.165,0.14485,1000,100,0.5,0.145568
"34",0.123,0.15195,1000,100,0.5,0.145568
"35",0.153,0.14775,1000,100,0.5,0.145568
"36",0.153,0.14695,1000,100,0.5,0.145568
"37",0.138,0.1396,1000,100,0.5,0.145568
"38",0.146,0.1425,1000,100,0.5,0.145568
"39",0.157,0.1407,1000,100,0.5,0.145568
"40",0.176,0.1545,1000,100,0.5,0.145568
"41",0.126,0.1492,1000,100,0.5,0.145568
"42",0.161,0.14475,1000,100,0.5,0.145568
"43",0.159,0.1459,1000,100,0.5,0.145568
"44",0.167,0.1454,1000,100,0.5,0.145568
"45",0.164,0.14615,1000,100,0.5,0.145568
"46",0.155,0.14355,1000,100,0.5,0.145568
"47",0.155,0.15165,1000,100,0.5,0.145568
"48",0.143,0.1437,1000,100,0.5,0.145568
"49",0.171,0.1356,1000,100,0.5,0.145568
