"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err"
"1",0.159574468085106,0.18,0.127659574468085,0.14685,0.164784053156146,0.1201,750,100,0.5,0.1461599
"2",0.143617021276596,0.139784946236559,0.148936170212766,0.16045,0.171329009776401,0.1439,750,100,0.5,0.1461599
"3",0.170212765957447,0.183673469387755,0.148936170212766,0.1411,0.146960456423372,0.1328,750,100,0.5,0.1461599
"4",0.0851063829787234,0.0568181818181818,0.117021276595745,0.1512,0.147747929711169,0.1561,750,100,0.5,0.1461599
"5",0.117021276595745,0.14,0.0851063829787234,0.1392,0.155132861785509,0.1161,750,100,0.5,0.1461599
"6",0.106382978723404,0.0697674418604651,0.148936170212766,0.1403,0.126789790412949,0.1584,750,100,0.5,0.1461599
"7",0.170212765957447,0.16304347826087,0.180851063829787,0.1404,0.12782032705444,0.1573,750,100,0.5,0.1461599
"8",0.148936170212766,0.141304347826087,0.159574468085106,0.1552,0.140758491352365,0.1753,750,100,0.5,0.1461599
"9",0.101063829787234,0.0786516853932584,0.127659574468085,0.149,0.138888888888889,0.163,750,100,0.5,0.1461599
"10",0.159574468085106,0.159574468085106,0.159574468085106,0.149,0.149630664803354,0.1481,750,100,0.5,0.1461599
"11",0.175531914893617,0.191919191919192,0.148936170212766,0.14725,0.160980297933686,0.127,750,100,0.5,0.1461599
"12",0.143617021276596,0.139784946236559,0.148936170212766,0.1435,0.147378832838773,0.138,750,100,0.5,0.1461599
"13",0.122340425531915,0.10989010989011,0.138297872340426,0.1479,0.153103448275862,0.1404,750,100,0.5,0.1461599
"14",0.191489361702128,0.184782608695652,0.202127659574468,0.14885,0.1327267022278,0.1708,750,100,0.5,0.1461599
"15",0.138297872340426,0.153061224489796,0.117021276595745,0.15405,0.168915685711551,0.1316,750,100,0.5,0.1461599
"16",0.117021276595745,0.108695652173913,0.127659574468085,0.14625,0.160215157045433,0.1257,750,100,0.5,0.1461599
"17",0.143617021276596,0.154639175257732,0.127659574468085,0.1518,0.152564358411495,0.1507,750,100,0.5,0.1461599
"18",0.170212765957447,0.177083333333333,0.159574468085106,0.1395,0.136592741935484,0.1435,750,100,0.5,0.1461599
"19",0.132978723404255,0.151515151515152,0.106382978723404,0.15455,0.172900293532809,0.1265,750,100,0.5,0.1461599
"20",0.186170212765957,0.213592233009709,0.138297872340426,0.1662,0.170158102766798,0.1602,750,100,0.5,0.1461599
"21",0.212765957446809,0.178571428571429,0.265957446808511,0.1531,0.138645833333333,0.1731,750,100,0.5,0.1461599
"22",0.186170212765957,0.152941176470588,0.234042553191489,0.15,0.136174636174636,0.169,750,100,0.5,0.1461599
"23",0.138297872340426,0.173076923076923,0.0851063829787234,0.14135,0.154179924790281,0.1228,750,100,0.5,0.1461599
"24",0.170212765957447,0.177083333333333,0.159574468085106,0.1473,0.147441023590564,0.1471,750,100,0.5,0.1461599
"25",0.117021276595745,0.125,0.106382978723404,0.1422,0.142271545690862,0.1421,750,100,0.5,0.1461599
"26",0.164893617021277,0.137931034482759,0.202127659574468,0.1384,0.139553429027113,0.1368,750,100,0.5,0.1461599
"27",0.159574468085106,0.159574468085106,0.159574468085106,0.13865,0.141695587506197,0.1344,750,100,0.5,0.1461599
"28",0.117021276595745,0.117021276595745,0.117021276595745,0.13925,0.130492676431425,0.1511,750,100,0.5,0.1461599
"29",0.106382978723404,0.0697674418604651,0.148936170212766,0.1434,0.146860764507823,0.1385,750,100,0.5,0.1461599
"30",0.138297872340426,0.138297872340426,0.138297872340426,0.1436,0.134611441459914,0.1559,750,100,0.5,0.1461599
"31",0.180851063829787,0.1875,0.170212765957447,0.1692,0.150021159542954,0.1966,750,100,0.5,0.1461599
"32",0.127659574468085,0.111111111111111,0.148936170212766,0.14385,0.139341772151899,0.1501,750,100,0.5,0.1461599
"33",0.132978723404255,0.103448275862069,0.170212765957447,0.14975,0.141687979539642,0.161,750,100,0.5,0.1461599
"34",0.127659574468085,0.102272727272727,0.159574468085106,0.1422,0.119927767155301,0.1715,750,100,0.5,0.1461599
"35",0.138297872340426,0.179245283018868,0.074468085106383,0.1405,0.137600806451613,0.1445,750,100,0.5,0.1461599
"36",0.132978723404255,0.129032258064516,0.138297872340426,0.1431,0.138325901905148,0.1497,750,100,0.5,0.1461599
"37",0.106382978723404,0.0697674418604651,0.148936170212766,0.1456,0.14115026326448,0.1518,750,100,0.5,0.1461599
"38",0.143617021276596,0.139784946236559,0.148936170212766,0.14095,0.139833483799779,0.1425,750,100,0.5,0.1461599
"39",0.138297872340426,0.138297872340426,0.138297872340426,0.14,0.135922330097087,0.1456,750,100,0.5,0.1461599
"40",0.148936170212766,0.125,0.180851063829787,0.1386,0.124402411141135,0.1575,750,100,0.5,0.1461599
"41",0.143617021276596,0.139784946236559,0.148936170212766,0.14835,0.154805143810739,0.139,750,100,0.5,0.1461599
"42",0.127659574468085,0.135416666666667,0.117021276595745,0.14,0.150688919076266,0.1247,750,100,0.5,0.1461599
"43",0.101063829787234,0.105263157894737,0.0957446808510638,0.14455,0.142080354445675,0.148,750,100,0.5,0.1461599
"44",0.0957446808510638,0.0869565217391304,0.106382978723404,0.14495,0.143917360345,0.1464,750,100,0.5,0.1461599
"45",0.0957446808510638,0.12,0.0638297872340425,0.14245,0.142700109923054,0.1421,750,100,0.5,0.1461599
"46",0.148936170212766,0.15625,0.138297872340426,0.14425,0.138502184737323,0.1522,750,100,0.5,0.1461599
