"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err","err_fpr","err_fnr"
"1",0.31,0.32,0.3,0.3323,0.322914466737064,0.3588,100,10,0.5,0.3493604,0.348360977685361,0.3491796
"2",0.46,0.42,0.5,0.3495,0.351753349093775,0.3419,100,10,0.5,0.3493604,0.348360977685361,0.3491796
"3",0.3,0.36,0.24,0.3199,0.308159352364721,0.3505,100,10,0.5,0.3493604,0.348360977685361,0.3491796
"4",0.42,0.36,0.48,0.3441,0.346131069877615,0.3375,100,10,0.5,0.3493604,0.348360977685361,0.3491796
"5",0.36,0.36,0.36,0.3442,0.332904332904333,0.378,100,10,0.5,0.3493604,0.348360977685361,0.3491796
"6",0.33,0.32,0.34,0.36725,0.363496143958869,0.381,100,10,0.5,0.3493604,0.348360977685361,0.3491796
"7",0.34,0.36,0.32,0.34855,0.343753223976065,0.3639,100,10,0.5,0.3493604,0.348360977685361,0.3491796
"8",0.34,0.34,0.34,0.34245,0.327418118085223,0.386,100,10,0.5,0.3493604,0.348360977685361,0.3491796
"9",0.48,0.4,0.56,0.37175,0.37278047812717,0.3677,100,10,0.5,0.3493604,0.348360977685361,0.3491796
"10",0.49,0.46,0.52,0.3642,0.373556797020484,0.3272,100,10,0.5,0.3493604,0.348360977685361,0.3491796
"11",0.38,0.36,0.4,0.37535,0.378992330841666,0.3603,100,10,0.5,0.3493604,0.348360977685361,0.3491796
"12",0.27,0.24,0.3,0.31505,0.319824646858256,0.3018,100,10,0.5,0.3493604,0.348360977685361,0.3491796
"13",0.24,0.26,0.22,0.3217,0.326724975704568,0.3072,100,10,0.5,0.3493604,0.348360977685361,0.3491796
"14",0.37,0.44,0.3,0.33665,0.319203099059214,0.3849,100,10,0.5,0.3493604,0.348360977685361,0.3491796
"15",0.28,0.24,0.32,0.33545,0.343657957244656,0.3092,100,10,0.5,0.3493604,0.348360977685361,0.3491796
"16",0.45,0.46,0.44,0.35,0.357576908469427,0.3234,100,10,0.5,0.3493604,0.348360977685361,0.3491796
