"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err","err_fpr","err_fnr"
"1",0.143,0.14,0.146,0.15375,0.15714427171007,0.1488,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"2",0.121,0.122,0.12,0.13965,0.13323155216285,0.1484,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"3",0.113,0.128,0.098,0.13135,0.142538543585766,0.1157,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"4",0.138,0.138,0.138,0.13935,0.138952848132946,0.1399,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"5",0.147,0.144,0.15,0.13325,0.130329603870578,0.1372,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"6",0.154,0.14,0.168,0.14365,0.147003467062902,0.1389,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"7",0.153,0.154,0.152,0.1342,0.126582278481013,0.1444,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"8",0.167,0.164,0.17,0.1392,0.141351888667992,0.1362,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"9",0.155,0.158,0.152,0.1394,0.141835518474374,0.136,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"10",0.159,0.166,0.152,0.13915,0.141337839180996,0.1361,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"11",0.176,0.176,0.176,0.14275,0.146111936602278,0.138,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"12",0.14,0.138,0.142,0.13805,0.135681932561651,0.1413,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"13",0.171,0.156,0.186,0.13965,0.149907704265034,0.125,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"14",0.152,0.144,0.16,0.13325,0.126108675705984,0.1428,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"15",0.145,0.134,0.156,0.1488,0.157365853658537,0.1363,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"16",0.148,0.144,0.152,0.1337,0.131563065781533,0.1366,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"17",0.139,0.13,0.148,0.1367,0.145076201641266,0.1249,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"18",0.143,0.144,0.142,0.13955,0.125817502335721,0.1579,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"19",0.144,0.148,0.14,0.13305,0.136575220362484,0.1282,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"20",0.127,0.124,0.13,0.13835,0.14512805416544,0.1288,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"21",0.165,0.146,0.184,0.13735,0.147330545560634,0.1232,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"22",0.143,0.15,0.136,0.14045,0.139114724480578,0.1423,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"23",0.132,0.126,0.138,0.14675,0.151042181171589,0.1406,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"24",0.154,0.168,0.14,0.142,0.136178861788618,0.15,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"25",0.156,0.158,0.154,0.1464,0.142250101173614,0.1522,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"26",0.125,0.14,0.11,0.13865,0.134520076868615,0.1443,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"27",0.138,0.146,0.13,0.1387,0.130648129216929,0.1496,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"28",0.124,0.126,0.122,0.14015,0.133740458015267,0.1489,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"29",0.135,0.134,0.136,0.13915,0.148534138501997,0.1258,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"30",0.147,0.13,0.164,0.1417,0.148311739301139,0.1323,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"31",0.163,0.152,0.174,0.13755,0.140176710016877,0.1339,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"32",0.143,0.13,0.156,0.13905,0.130439234155831,0.1507,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"33",0.158,0.16,0.156,0.1371,0.136226944667201,0.1383,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"34",0.146,0.12,0.172,0.1379,0.141200951248514,0.1333,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"35",0.155,0.16,0.15,0.1433,0.135052179251074,0.1546,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"36",0.157,0.158,0.156,0.14655,0.142510367148781,0.1522,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
"37",0.141,0.142,0.14,0.13865,0.130861170701808,0.1492,1000,100,0.5,0.14029345,0.1402007624517,0.1402913
