"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err","err_fpr","err_fnr"
"1",0.261904761904762,0.258064516129032,0.26984126984127,0.3262,0.323696490160276,0.3333,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"2",0.349206349206349,0.333333333333333,0.396825396825397,0.31505,0.300678952473327,0.3511,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"3",0.293650793650794,0.25,0.380952380952381,0.3252,0.320570724697187,0.3381,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"4",0.277777777777778,0.310810810810811,0.19047619047619,0.3174,0.336115598635792,0.2603,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"5",0.349206349206349,0.327272727272727,0.412698412698413,0.3171,0.315995975855131,0.3201,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"6",0.261904761904762,0.232142857142857,0.317460317460317,0.3223,0.325818466967261,0.3122,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"7",0.357142857142857,0.354838709677419,0.365079365079365,0.33175,0.322164676038474,0.3587,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"8",0.357142857142857,0.339285714285714,0.412698412698413,0.3291,0.310111111111111,0.3791,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"9",0.293650793650794,0.296875,0.285714285714286,0.34045,0.35320636673107,0.297,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"10",0.30952380952381,0.293103448275862,0.349206349206349,0.31995,0.31116937598322,0.3432,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"11",0.341269841269841,0.314814814814815,0.412698412698413,0.32085,0.297593492260761,0.3783,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"12",0.285714285714286,0.285714285714286,0.285714285714286,0.31765,0.327172779831296,0.2901,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"13",0.238095238095238,0.238095238095238,0.238095238095238,0.3223,0.316387683405662,0.3384,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"14",0.30952380952381,0.285714285714286,0.365079365079365,0.3334,0.328459637561779,0.3478,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"15",0.388888888888889,0.387096774193548,0.396825396825397,0.336,0.348847926267281,0.2935,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"16",0.285714285714286,0.298507462686567,0.253968253968254,0.3186,0.314897959183673,0.3286,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"17",0.325396825396825,0.310344827586207,0.365079365079365,0.32525,0.325651002693804,0.3241,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"18",0.277777777777778,0.266666666666667,0.301587301587302,0.32745,0.325970751386788,0.3317,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"19",0.30952380952381,0.3125,0.301587301587302,0.319,0.320792079207921,0.314,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"20",0.285714285714286,0.298507462686567,0.253968253968254,0.3312,0.329735727254388,0.3355,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"21",0.238095238095238,0.210526315789474,0.285714285714286,0.3276,0.312527185732927,0.3678,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"22",0.222222222222222,0.246376811594203,0.174603174603175,0.3238,0.314682372738746,0.3484,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"23",0.30952380952381,0.306451612903226,0.317460317460317,0.3175,0.310959187901388,0.3348,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"24",0.30952380952381,0.323529411764706,0.26984126984127,0.3238,0.317257830325659,0.3417,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"25",0.222222222222222,0.181818181818182,0.285714285714286,0.31665,0.301719476587001,0.3543,500,10,0.5,0.32669305,0.326099206428281,0.3271874
"26",0.325396825396825,0.32258064516129,0.333333333333333,0.32525,0.31167151632719,0.3613,500,10,0.5,0.32669305,0.326099206428281,0.3271874
