"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err","err_fpr","err_fnr"
"113",0.22,0.12,0.32,0.13265,0.172506017651779,0.0718,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"114",0.16,0.16,0.16,0.1566,0.120803886925795,0.2038,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"115",0.16,0.24,0.08,0.1291,0.15016034710432,0.099,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"116",0.4,0.48,0.32,0.17655,0.0954346466541589,0.2768,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"117",0.26,0.2,0.32,0.14855,0.128055878928987,0.1761,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"118",0.22,0.2,0.24,0.08745,0.112009780870874,0.0558,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"119",0.32,0.36,0.28,0.09835,0.080609794298841,0.1195,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"120",0.34,0.32,0.36,0.1954,0.17084503998271,0.2327,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"121",0.2,0.28,0.12,0.12355,0.0748729531338227,0.1808,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"122",0.42,0.44,0.4,0.1569,0.16029702970297,0.1519,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"123",0.36,0.44,0.28,0.1202,0.0720081135902637,0.1765,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"124",0.14,0.12,0.16,0.11565,0.151130071707361,0.0648,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"125",0.14,0.08,0.2,0.1519,0.162038834951456,0.1369,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"126",0.28,0.24,0.32,0.118,0.161707403471484,0.0534,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"127",0.18,0.2,0.16,0.1534,0.0981915140273592,0.2221,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"128",0.1,0.08,0.12,0.141,0.102171985815603,0.1898,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"129",0.2,0.16,0.24,0.11365,0.129400479616307,0.0924,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"130",0.18,0.16,0.2,0.11655,0.120684538530023,0.1111,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"131",0.18,0.12,0.24,0.10545,0.11794325554372,0.0891,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"132",0.22,0.24,0.2,0.1766,0.148019155420113,0.2172,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"133",0.44,0.52,0.36,0.2507,0.187123493975904,0.3523,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"134",0.12,0.04,0.2,0.1046,0.111820145297467,0.0953,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"135",0.22,0.24,0.2,0.1173,0.149349459409932,0.0716,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"136",0.26,0.36,0.16,0.1486,0.102937853107345,0.2061,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"137",0.02,0.04,0,0.1257,0.135398402493668,0.1124,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"138",0.1,0.12,0.08,0.1025,0.0946359371813176,0.1122,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"139",0.36,0.36,0.36,0.18845,0.202407106695959,0.165,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"140",0.26,0.32,0.2,0.10635,0.119845485272815,0.0886,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"141",0.36,0.48,0.24,0.2008,0.215589353612167,0.1748,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"142",0.3,0.24,0.36,0.15435,0.125555194453472,0.1928,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"143",0.44,0.52,0.36,0.1459,0.148361469712016,0.1424,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"144",0.3,0.2,0.4,0.11985,0.121553011448482,0.1176,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"145",0.26,0.36,0.16,0.12995,0.103333690642084,0.1635,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"146",0.34,0.32,0.36,0.15,0.11931694583424,0.1903,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"147",0.18,0.2,0.16,0.11615,0.118249627051218,0.1134,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"148",0.4,0.52,0.28,0.1831,0.184551065100538,0.1808,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"149",0.4,0.48,0.32,0.13715,0.1512063827742,0.117,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"150",0.12,0.16,0.08,0.14805,0.075708257986739,0.2333,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"151",0.32,0.28,0.36,0.1399,0.15841396319484,0.1128,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"152",0.38,0.4,0.36,0.12065,0.134220422331501,0.1021,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"153",0.18,0.08,0.28,0.124,0.131372549019608,0.114,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"154",0.3,0.16,0.44,0.1685,0.184646118721461,0.1429,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"155",0.14,0.2,0.08,0.1431,0.116566394499355,0.1777,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"156",0.18,0.16,0.2,0.08265,0.081855525498447,0.0836,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"157",0.22,0.2,0.24,0.089,0.11042654028436,0.0615,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"158",0.24,0.28,0.2,0.13915,0.114435302916978,0.1712,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"159",0.3,0.24,0.36,0.1855,0.206732562476688,0.1493,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"160",0.2,0.16,0.24,0.1428,0.0956531582522074,0.2011,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"161",0.32,0.36,0.28,0.1539,0.144003291503806,0.1678,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"162",0.26,0.28,0.24,0.1398,0.0780224929709466,0.213,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"163",0.24,0.28,0.2,0.16535,0.184560279008389,0.1349,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"164",0.32,0.4,0.24,0.15075,0.101176201895626,0.2129,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"165",0.36,0.44,0.28,0.1621,0.120080953451765,0.2174,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"166",0.3,0.2,0.4,0.20135,0.212698412698413,0.1816,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"167",0.1,0.12,0.08,0.11765,0.100010461345329,0.1397,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"168",0.16,0.08,0.24,0.1744,0.197678737233055,0.1359,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"169",0.1,0.04,0.16,0.0896,0.112537764350453,0.06,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"170",0.16,0.2,0.12,0.1558,0.138976295363961,0.1791,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"171",0.38,0.48,0.28,0.1711,0.17273631840796,0.1686,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"172",0.14,0.08,0.2,0.1035,0.103261957174305,0.1038,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"173",0.12,0.12,0.12,0.1145,0.117331745086361,0.1108,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"174",0.2,0.24,0.16,0.11815,0.139458030403173,0.0886,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"175",0.34,0.28,0.4,0.20445,0.166082928482657,0.2619,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"176",0.32,0.4,0.24,0.17775,0.161110526869282,0.2023,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"177",0.18,0.24,0.12,0.1156,0.141083099906629,0.0801,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"178",0.3,0.2,0.4,0.17685,0.165441557097008,0.1939,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"179",0.32,0.28,0.36,0.1507,0.205877399797912,0.0569,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"180",0.14,0.16,0.12,0.1786,0.149279790484505,0.2204,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"181",0.34,0.36,0.32,0.1118,0.108116293155663,0.1165,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"182",0.34,0.28,0.4,0.1458,0.162795125666413,0.1206,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"183",0.22,0.28,0.16,0.18525,0.20382045732568,0.1539,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"184",0.08,0.08,0.08,0.1079,0.0961894953656025,0.1224,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"185",0.16,0.2,0.12,0.1167,0.0967809804334105,0.1414,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"186",0.32,0.28,0.36,0.1819,0.180686609114636,0.1838,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"187",0.24,0.2,0.28,0.1745,0.1609375,0.1945,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"188",0.2,0.12,0.28,0.13055,0.133154602323503,0.127,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"189",0.18,0.2,0.16,0.0944,0.0898887765419616,0.0999,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"190",0.36,0.36,0.36,0.138,0.139010769844436,0.1366,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"191",0.44,0.52,0.36,0.16585,0.0993885625224793,0.2488,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"192",0.2,0.16,0.24,0.11605,0.0891385767790262,0.1488,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"193",0.14,0.08,0.2,0.09865,0.105862712363743,0.0895,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"194",0.24,0.32,0.16,0.14235,0.107452529908901,0.1868,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"195",0.38,0.28,0.48,0.21435,0.204449042938438,0.2311,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"196",0.18,0.24,0.12,0.13,0.121212121212121,0.1416,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"197",0.16,0.2,0.12,0.1161,0.142750790991997,0.0788,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"198",0.14,0.2,0.08,0.11825,0.0878764978948505,0.1551,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"199",0.34,0.44,0.24,0.1571,0.172617911017758,0.1334,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"200",0.24,0.12,0.36,0.12655,0.12792667131613,0.1247,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"201",0.24,0.28,0.2,0.1493,0.147608520900322,0.1517,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"202",0.26,0.24,0.28,0.14455,0.197515105097439,0.057,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"203",0.34,0.36,0.32,0.1591,0.149279835390946,0.1731,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"204",0.22,0.2,0.24,0.13035,0.144669806786504,0.1102,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"205",0.32,0.4,0.24,0.1211,0.124107142857143,0.1171,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"206",0.16,0.2,0.12,0.1135,0.142923133776792,0.0723,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"207",0.26,0.32,0.2,0.1776,0.0769028871391076,0.2966,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"208",0.24,0.2,0.28,0.10615,0.114891952674294,0.0948,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"209",0.24,0.28,0.2,0.15775,0.121362982630822,0.2058,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"210",0.3,0.4,0.2,0.1289,0.130083732057416,0.1273,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"211",0.24,0.28,0.2,0.12795,0.123926008288689,0.1333,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"212",0.28,0.28,0.28,0.0957,0.0974711270410195,0.0935,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"213",0.16,0.16,0.16,0.1236,0.0965702036441586,0.1571,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"214",0.26,0.24,0.28,0.1067,0.121681415929204,0.0869,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"215",0.28,0.28,0.28,0.21215,0.243472061313608,0.1511,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"216",0.24,0.32,0.16,0.1135,0.0867194183062446,0.1459,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"217",0.14,0.08,0.2,0.13875,0.157355591387651,0.1116,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"218",0.2,0.16,0.24,0.1422,0.165106701609884,0.108,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"219",0.32,0.36,0.28,0.12085,0.114724113403109,0.1288,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"220",0.18,0.12,0.24,0.1635,0.152806438299629,0.1789,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
"221",0.18,0.24,0.12,0.12875,0.125264964166751,0.1334,50,1000,0.5,0.14058895,0.138254665791737,0.1414099
