"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err","err_fpr","err_fnr"
"1",0.32,0.317073170731707,0.328,0.32355,0.315100073352195,0.3464,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"2",0.38,0.389705882352941,0.336,0.3254,0.328149606299213,0.3174,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"3",0.28,0.290076335877863,0.256,0.31905,0.32950155469707,0.2884,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"4",0.344,0.344,0.344,0.321,0.322877498515733,0.3157,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"5",0.312,0.325925925925926,0.272,0.31965,0.326669870254685,0.2994,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"6",0.316,0.314516129032258,0.32,0.31645,0.312914076037101,0.3259,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"7",0.284,0.258928571428571,0.336,0.32165,0.301767255751917,0.3718,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"8",0.3,0.307692307692308,0.28,0.31095,0.318969644738102,0.2888,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"9",0.34,0.338709677419355,0.344,0.3242,0.326968503937008,0.3162,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"10",0.288,0.277310924369748,0.312,0.32175,0.325706463283465,0.3104,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"11",0.28,0.283464566929134,0.272,0.3116,0.319919709424584,0.2885,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"12",0.26,0.272727272727273,0.232,0.31045,0.320041773473844,0.2838,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"13",0.36,0.375886524822695,0.296,0.3113,0.317821973353929,0.2934,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"14",0.324,0.330769230769231,0.304,0.32555,0.314316125598723,0.3558,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"15",0.312,0.312,0.312,0.3188,0.316413373860182,0.3253,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"16",0.328,0.340740740740741,0.288,0.3229,0.332892998678996,0.293,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"17",0.284,0.285714285714286,0.28,0.31475,0.312746386333771,0.3201,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"18",0.32,0.317073170731707,0.328,0.3248,0.323208879919273,0.3293,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"19",0.348,0.346774193548387,0.352,0.3272,0.330088495575221,0.3187,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"20",0.292,0.296875,0.28,0.3191,0.326324884792627,0.2983,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"21",0.352,0.360902255639098,0.32,0.3213,0.323836750788644,0.3141,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"22",0.292,0.293650793650794,0.288,0.3195,0.315477407483132,0.3304,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"23",0.276,0.266666666666667,0.296,0.31275,0.315680677232011,0.3048,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"24",0.3,0.3046875,0.288,0.3145,0.321118611378978,0.296,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"25",0.276,0.26271186440678,0.304,0.32125,0.314555451810354,0.3393,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"26",0.3,0.298387096774194,0.304,0.3201,0.317434544347473,0.3274,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"27",0.312,0.325925925925926,0.272,0.32415,0.335392679958813,0.29,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"28",0.292,0.275862068965517,0.328,0.30905,0.307296397214653,0.3136,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"29",0.312,0.295652173913043,0.352,0.33505,0.329049642449995,0.3526,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
"30",0.252,0.261538461538462,0.232,0.3186,0.318853604953066,0.3179,1000,10,0.5,0.3201407,0.320018317573477,0.3197067
