"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err"
"41",0.25,0,0.5,0.43685,0.389694323144105,0.6506,10,10,0.5,0.44898885
"42",0.25,0,0.5,0.40975,0.340969162995595,0.626,10,10,0.5,0.44898885
"43",0.75,0.666666666666667,0.5,0.46555,0.472295938882187,0.3438,10,10,0.5,0.44898885
"44",0.25,0,0.5,0.41825,0.412294818152559,0.4522,10,10,0.5,0.44898885
"45",0.5,0.5,0.5,0.43305,0.429414865577227,0.4588,10,10,0.5,0.44898885
"46",0.5,NA,1,0.3977,0.3515670342426,0.5531,10,10,0.5,0.44898885
"47",0,0,0,0.4627,0.47364330130017,0.2551,10,10,0.5,0.44898885
"48",0.5,NA,1,0.4769,0.434782608695652,0.7998,10,10,0.5,0.44898885
"49",0.75,1,1,0.43335,0.444174553982746,0.3364,10,10,0.5,0.44898885
"50",1,1,1,0.4691,0.468913480885312,0.4721,10,10,0.5,0.44898885
"51",0.5,0.5,0.5,0.4712,0.476245463543385,0.365,10,10,0.5,0.44898885
"52",0.25,0,0.5,0.51395,0.514415624677069,0.5301,10,10,0.5,0.44898885
"53",0.5,NA,1,0.48245,0.481175587257321,0.5163,10,10,0.5,0.44898885
"54",0.5,0.5,0.5,0.41375,0.421297563646318,0.3658,10,10,0.5,0.44898885
"55",0.5,0.5,0,0.4359,0.453067799092107,0.253,10,10,0.5,0.44898885
"56",0.75,1,1,0.4943,0.494079767345243,0.5129,10,10,0.5,0.44898885
"57",0.5,NA,1,0.4686,0.471711711711712,0.4136,10,10,0.5,0.44898885
"58",0.5,NA,1,0.444,0.365319865319865,0.7361,10,10,0.5,0.44898885
"59",0,0,0,0.47765,0.476306583271494,0.506,10,10,0.5,0.44898885
"60",0.5,NA,1,0.4029,0.38445978105664,0.4827,10,10,0.5,0.44898885
"61",0.5,NA,1,0.47585,0.39814424293547,0.8573,10,10,0.5,0.44898885
"62",0.5,0.5,0,0.41385,0.437730393928442,0.2221,10,10,0.5,0.44898885
"63",0.25,0.333333333333333,0,0.48965,0.490763052208835,0.4294,10,10,0.5,0.44898885
"64",0.75,1,1,0.4889,0.466924910607867,0.8211,10,10,0.5,0.44898885
"65",0.75,1,1,0.5014,0.501753507014028,0.6022,10,10,0.5,0.44898885
"66",0.75,1,1,0.4339,0.43332660883599,0.4382,10,10,0.5,0.44898885
"67",1,1,1,0.4557,0.431402911117993,0.6328,10,10,0.5,0.44898885
"68",0.75,1,1,0.3752,0.37843366452367,0.3619,10,10,0.5,0.44898885
"69",0.25,0,0.5,0.4821,0.455693069306931,0.7801,10,10,0.5,0.44898885
"70",0.25,0,0.5,0.40945,0.428818489112491,0.2734,10,10,0.5,0.44898885
"71",0.25,0.333333333333333,0,0.4323,0.446701306880806,0.2972,10,10,0.5,0.44898885
"72",0.25,0,0.5,0.4121,0.419828529733674,0.3639,10,10,0.5,0.44898885
"73",0.75,1,1,0.52095,0.526125452051378,0.62,10,10,0.5,0.44898885
"74",0.25,0.333333333333333,0,0.4792,0.486724534082206,0.1958,10,10,0.5,0.44898885
"75",0.75,0.666666666666667,0.5,0.441,0.457989176872686,0.2388,10,10,0.5,0.44898885
"76",0.75,0.666666666666667,0.5,0.45745,0.440514469453376,0.5998,10,10,0.5,0.44898885
"77",0.25,0.333333333333333,0,0.46465,0.451885123179529,0.5973,10,10,0.5,0.44898885
"78",0.5,NA,1,0.45635,0.421928098730102,0.6768,10,10,0.5,0.44898885
"79",0.5,0.5,0,0.4713,0.475060827250608,0.3959,10,10,0.5,0.44898885
"80",0,0,0,0.3674,0.337060702875399,0.4605,10,10,0.5,0.44898885
"81",0.25,0,0.5,0.4437,0.390124902419984,0.6875,10,10,0.5,0.44898885
"82",0.75,0.666666666666667,0.5,0.42485,0.418003273322422,0.4666,10,10,0.5,0.44898885
"83",0.75,1,1,0.3299,0.331584158415842,0.3249,10,10,0.5,0.44898885
"84",0.25,0.333333333333333,0,0.5438,0.53522599324433,0.4221,10,10,0.5,0.44898885
"85",0.5,0.5,0.5,0.40905,0.357779515246286,0.5893,10,10,0.5,0.44898885
"86",0.5,0.5,0.5,0.40965,0.413763481912761,0.3858,10,10,0.5,0.44898885
"87",1,1,1,0.5399,0.536999258160237,0.5007,10,10,0.5,0.44898885
"88",0.5,NA,1,0.46435,0.396875903962974,0.7915,10,10,0.5,0.44898885
"89",0.75,1,1,0.4341,0.44653577803018,0.3178,10,10,0.5,0.44898885
"90",0.5,0.5,0.5,0.4014,0.404954694428379,0.3827,10,10,0.5,0.44898885
"91",0.25,0,0.5,0.4251,0.407894736842105,0.5185,10,10,0.5,0.44898885
"92",0.25,0.333333333333333,0,0.49235,0.494247687796075,0.3274,10,10,0.5,0.44898885
"93",0.5,NA,1,0.45335,0.447859617748966,0.506,10,10,0.5,0.44898885
"94",0.75,1,1,0.4902,0.490231259968102,0.4886,10,10,0.5,0.44898885
"95",0.5,0.5,0.5,0.4951,0.493944636678201,0.5905,10,10,0.5,0.44898885
"96",0.75,1,1,0.3992,0.283505154639175,0.6664,10,10,0.5,0.44898885
"97",1,1,1,0.49595,0.495379349686252,0.5577,10,10,0.5,0.44898885
"98",0.25,0.333333333333333,0,0.42215,0.447593402894648,0.1794,10,10,0.5,0.44898885
"99",0.75,0.666666666666667,0.5,0.4595,0.471863276365152,0.2398,10,10,0.5,0.44898885
"100",0.25,0.333333333333333,0,0.38705,0.397995123272826,0.3334,10,10,0.5,0.44898885
"101",0.75,0.666666666666667,0.5,0.46035,0.466576751243362,0.3672,10,10,0.5,0.44898885
"102",0.5,0.5,0.5,0.50065,0.500789697485117,0.5891,10,10,0.5,0.44898885
"103",0,0,0,0.47045,0.452453740949316,0.6597,10,10,0.5,0.44898885
"104",0.75,0.666666666666667,0.5,0.50115,0.500873528294721,0.3429,10,10,0.5,0.44898885
"105",0.5,0.5,0.5,0.417,0.385200553250346,0.5555,10,10,0.5,0.44898885
"106",0,0,0,0.42935,0.420196543544561,0.4867,10,10,0.5,0.44898885
"107",0.5,0.5,0,0.3712,0.409448818897638,0.16,10,10,0.5,0.44898885
"108",0.5,0.5,0,0.4445,0.452926208651399,0.355,10,10,0.5,0.44898885
"109",0.5,0.5,0.5,0.51815,0.516429799945687,0.4658,10,10,0.5,0.44898885
"110",0.75,0.666666666666667,0.5,0.47955,0.48196489990299,0.4126,10,10,0.5,0.44898885
"111",0.5,0.5,0.5,0.4198,0.379071170084439,0.5882,10,10,0.5,0.44898885
"112",0.25,0,0.5,0.4121,0.379324546952224,0.5479,10,10,0.5,0.44898885
"113",0.5,0.5,0.5,0.4737,0.468727705112961,0.5532,10,10,0.5,0.44898885
"114",0.5,0.5,0.5,0.4325,0.418694290532402,0.5174,10,10,0.5,0.44898885
"115",0.75,0.666666666666667,0.5,0.46325,0.470775347912525,0.3345,10,10,0.5,0.44898885
"116",0.75,0.666666666666667,0.5,0.43495,0.44611944007289,0.3313,10,10,0.5,0.44898885
"117",0.75,0.666666666666667,0.5,0.49185,0.491713268937468,0.5001,10,10,0.5,0.44898885
"118",0.5,NA,1,0.5543,0.566806102362205,0.6479,10,10,0.5,0.44898885
"119",0.75,0.666666666666667,0.5,0.4339,0.421065201815142,0.5152,10,10,0.5,0.44898885
"120",0.75,1,1,0.4384,0.428255299324482,0.5091,10,10,0.5,0.44898885
"121",0.5,0.5,0.5,0.39575,0.381304793350791,0.4566,10,10,0.5,0.44898885
"122",0.25,0.333333333333333,0,0.5291,0.523422408242112,0.4079,10,10,0.5,0.44898885
"123",0.5,0.5,0,0.3679,0.389530021742766,0.27,10,10,0.5,0.44898885
"124",0.75,1,1,0.444,0.40450204638472,0.6508,10,10,0.5,0.44898885
"125",0.5,0.5,0,0.4085,0.422207107634756,0.3204,10,10,0.5,0.44898885
"126",0.5,0.5,0.5,0.4513,0.453218059558117,0.4308,10,10,0.5,0.44898885
"127",0.25,0.333333333333333,0,0.3526,0.37963416625837,0.2403,10,10,0.5,0.44898885
"128",0.75,1,1,0.5273,0.558912386706949,0.7956,10,10,0.5,0.44898885
"129",0.25,0,0.5,0.4314,0.42176094890511,0.493,10,10,0.5,0.44898885
"130",0.75,0.666666666666667,0.5,0.5557,0.55436267811829,0.5434,10,10,0.5,0.44898885
"131",1,1,1,0.5198,0.531802120141343,0.7085,10,10,0.5,0.44898885
"132",0.75,1,1,0.41315,0.390160617174655,0.5178,10,10,0.5,0.44898885
"133",0.5,0.5,0.5,0.4359,0.449029898218829,0.3071,10,10,0.5,0.44898885
"134",0.25,0,0.5,0.39935,0.409152450582183,0.3454,10,10,0.5,0.44898885
"135",0.5,0.5,0.5,0.35635,0.373647638314715,0.2879,10,10,0.5,0.44898885
"136",0.5,0.5,0.5,0.3689,0.393397300374045,0.254,10,10,0.5,0.44898885
"137",0.75,0.666666666666667,0.5,0.39135,0.422575358084515,0.1897,10,10,0.5,0.44898885
"138",0.5,0.5,0.5,0.4152,0.423631123919308,0.36,10,10,0.5,0.44898885
"139",0.25,0,0.5,0.46315,0.438532110091743,0.6634,10,10,0.5,0.44898885
"140",0.25,0.333333333333333,0,0.47625,0.470316210473691,0.5762,10,10,0.5,0.44898885
"141",0.5,0.5,0,0.4918,0.495359891353554,0.1082,10,10,0.5,0.44898885
"142",0.75,1,1,0.48605,0.434167059933931,0.8801,10,10,0.5,0.44898885
"143",0.5,NA,1,0.51505,0.515459681561376,0.5283,10,10,0.5,0.44898885
"144",0,0,0,0.44585,0.450225204522474,0.4019,10,10,0.5,0.44898885
"145",0.5,0.5,0.5,0.3946,0.376984126984127,0.4662,10,10,0.5,0.44898885
"146",1,1,1,0.4552,0.469680563075257,0.2164,10,10,0.5,0.44898885
"147",0.75,0.666666666666667,0.5,0.49385,0.494833235318827,0.3987,10,10,0.5,0.44898885
"148",0.5,0.5,0.5,0.4597,0.434279191128506,0.6531,10,10,0.5,0.44898885
"149",0.5,NA,1,0.44355,0.41853081252706,0.5971,10,10,0.5,0.44898885
"150",0.5,0.5,0.5,0.4007,0.419057711118357,0.2873,10,10,0.5,0.44898885
"151",1,1,1,0.4908,0.49363321799308,0.2683,10,10,0.5,0.44898885
"152",0.5,0.5,0,0.49625,0.495794549736458,0.5504,10,10,0.5,0.44898885
"153",0.5,0.5,0.5,0.4196,0.407586206896552,0.4846,10,10,0.5,0.44898885
"154",0.75,1,1,0.48915,0.488495387551691,0.5176,10,10,0.5,0.44898885
"155",0.5,0.5,0.5,0.4096,0.421061823262312,0.337,10,10,0.5,0.44898885
"156",0.25,0,0.5,0.48035,0.47880030208221,0.5169,10,10,0.5,0.44898885
"157",0.75,1,1,0.4572,0.454842793838363,0.4833,10,10,0.5,0.44898885
"158",0,0,0,0.35415,0.342884843261877,0.39,10,10,0.5,0.44898885
"159",0.5,0.5,0.5,0.53095,0.529591739172005,0.508,10,10,0.5,0.44898885
"160",0.75,1,1,0.36265,0.332561258076314,0.4525,10,10,0.5,0.44898885
"161",0.75,1,1,0.5287,0.525902527075812,0.4747,10,10,0.5,0.44898885
"162",0.5,0.5,0.5,0.40065,0.380746609050534,0.4841,10,10,0.5,0.44898885
"163",0.75,1,1,0.3878,0.396053362979433,0.3481,10,10,0.5,0.44898885
"164",0,0,0,0.5123,0.513898305084746,0.5698,10,10,0.5,0.44898885
"165",0.5,NA,1,0.43815,0.449645851990556,0.324,10,10,0.5,0.44898885
"166",0.5,0.5,0,0.49975,0.499828755394205,0.2698,10,10,0.5,0.44898885
"167",0.5,0.5,0,0.4438,0.46323914181057,0.1794,10,10,0.5,0.44898885
"168",0.5,0.5,0.5,0.5575,0.548165521862959,0.4606,10,10,0.5,0.44898885
"169",1,1,1,0.38225,0.389134733075982,0.3512,10,10,0.5,0.44898885
"170",0.5,NA,1,0.4463,0.389369592088999,0.7036,10,10,0.5,0.44898885
"171",0.5,0.5,0,0.4785,0.487171837708831,0.1405,10,10,0.5,0.44898885
"172",0.25,0,0.5,0.4218,0.422297297297297,0.4186,10,10,0.5,0.44898885
"173",0.75,1,1,0.48325,0.443085287121984,0.8361,10,10,0.5,0.44898885
"174",0.25,0.333333333333333,0,0.44655,0.468423229160513,0.1002,10,10,0.5,0.44898885
"175",0.75,0.666666666666667,0.5,0.41215,0.441963400938099,0.1553,10,10,0.5,0.44898885
"176",0,0,0,0.42315,0.442619278727694,0.2535,10,10,0.5,0.44898885
"177",0.25,0.333333333333333,0,0.41585,0.427174383383817,0.3381,10,10,0.5,0.44898885
"178",0.25,0,0.5,0.4738,0.448828125,0.7178,10,10,0.5,0.44898885
"179",0.25,0,0.5,0.44335,0.429949301347842,0.539,10,10,0.5,0.44898885
"180",0,0,0,0.40785,0.423811492352212,0.3031,10,10,0.5,0.44898885
"181",0.5,0.5,0.5,0.4455,0.422453044963005,0.5941,10,10,0.5,0.44898885
"182",0.25,0,0.5,0.4748,0.456446595229865,0.6855,10,10,0.5,0.44898885
"183",0.5,NA,1,0.48055,0.479047721641711,0.5164,10,10,0.5,0.44898885
"184",0.5,0.5,0,0.45105,0.457050100903747,0.3812,10,10,0.5,0.44898885
"185",0.75,0.666666666666667,0.5,0.47995,0.478345393671023,0.517,10,10,0.5,0.44898885
"186",0.75,0.666666666666667,0.5,0.39935,0.425050264353265,0.2279,10,10,0.5,0.44898885
"187",0.5,NA,1,0.4817,0.471915285451197,0.6559,10,10,0.5,0.44898885
"188",0.5,0.5,0.5,0.38475,0.332119446467589,0.5415,10,10,0.5,0.44898885
"189",0.5,0.5,0.5,0.46165,0.473310599206625,0.2432,10,10,0.5,0.44898885
"190",0.5,0.5,0,0.456,0.459963603275705,0.4065,10,10,0.5,0.44898885
"191",0.5,NA,1,0.45355,0.374831581783886,0.768,10,10,0.5,0.44898885
"192",0.25,0,0.5,0.44215,0.448891244809612,0.3762,10,10,0.5,0.44898885
"193",0.75,1,1,0.36635,0.361746146684597,0.383,10,10,0.5,0.44898885
"194",0.75,1,1,0.43535,0.448358495087467,0.3094,10,10,0.5,0.44898885
"195",0.25,0,0.5,0.46225,0.453606980459629,0.5554,10,10,0.5,0.44898885
"196",0,0,0,0.44535,0.408135821146411,0.6479,10,10,0.5,0.44898885
"197",0.75,0.666666666666667,0.5,0.40945,0.435010406947535,0.2128,10,10,0.5,0.44898885
"198",0,0,0,0.3674,0.392874454677654,0.2485,10,10,0.5,0.44898885
"199",0.75,0.666666666666667,0.5,0.5067,0.509000537345513,0.6345,10,10,0.5,0.44898885
"200",0.5,NA,1,0.45475,0.437283437283437,0.594,10,10,0.5,0.44898885
"201",0.5,0.5,0,0.3757,0.412501759819794,0.1654,10,10,0.5,0.44898885
"202",0.5,0.5,0,0.44475,0.463701465081138,0.1837,10,10,0.5,0.44898885
"203",0,0,0,0.3801,0.400958202544193,0.2748,10,10,0.5,0.44898885
"204",0.5,0.5,0.5,0.48145,0.482800185442745,0.4422,10,10,0.5,0.44898885
"205",0,0,0,0.47355,0.474638028574168,0.4521,10,10,0.5,0.44898885
"206",0.75,0.666666666666667,0.5,0.4579,0.470289343683839,0.2494,10,10,0.5,0.44898885
"207",0.5,0.5,0,0.46095,0.46764437815892,0.3575,10,10,0.5,0.44898885
"208",0.25,0,0.5,0.42475,0.407064344819069,0.5199,10,10,0.5,0.44898885
"209",0.25,0,0.5,0.43675,0.391676656961809,0.6448,10,10,0.5,0.44898885
"210",0.75,0.666666666666667,0.5,0.4754,0.481207028265852,0.3209,10,10,0.5,0.44898885
"211",0.25,0,0.5,0.4349,0.429361979166667,0.4741,10,10,0.5,0.44898885
"212",0,0,0,0.47135,0.480814303890712,0.2247,10,10,0.5,0.44898885
"213",0.25,0,0.5,0.43785,0.38823952526524,0.6598,10,10,0.5,0.44898885
"214",0.25,0.333333333333333,0,0.34845,0.317607413647852,0.433,10,10,0.5,0.44898885
"215",0.5,0.5,0,0.4183,0.447201757787256,0.1446,10,10,0.5,0.44898885
"216",0.25,0.333333333333333,0,0.4611,0.460216813254244,0.4722,10,10,0.5,0.44898885
"217",0.75,1,1,0.4,0.392703862660944,0.434,10,10,0.5,0.44898885
"218",0.25,0,0.5,0.494,0.493127147766323,0.5575,10,10,0.5,0.44898885
"219",0.25,0.333333333333333,0,0.4117,0.376503496503497,0.5542,10,10,0.5,0.44898885
"220",0.5,NA,1,0.4232,0.400285640093482,0.5381,10,10,0.5,0.44898885
"221",0.5,NA,1,0.4688,0.434673366834171,0.73,10,10,0.5,0.44898885
"222",0,0,0,0.3839,0.415366671526462,0.198,10,10,0.5,0.44898885
"223",0.25,0,0.5,0.4755,0.466438356164384,0.6105,10,10,0.5,0.44898885
"224",0.5,0.5,0.5,0.52445,0.548196333530455,0.7708,10,10,0.5,0.44898885
"225",0.75,0.666666666666667,0.5,0.4723,0.480211458779826,0.2724,10,10,0.5,0.44898885
"226",0.5,0.5,0.5,0.3983,0.423614240648941,0.2326,10,10,0.5,0.44898885
"227",0.25,0.333333333333333,0,0.446,0.462416481069042,0.2276,10,10,0.5,0.44898885
"228",0.5,0.5,0.5,0.51205,0.509640771261701,0.3871,10,10,0.5,0.44898885
"229",0.25,0,0.5,0.3554,0.356803327391563,0.3505,10,10,0.5,0.44898885
"230",0.5,0.5,0,0.4101,0.422070041608877,0.3333,10,10,0.5,0.44898885
"231",0.5,NA,1,0.43255,0.322640021036024,0.7424,10,10,0.5,0.44898885
"232",0.75,1,1,0.4326,0.401404330017554,0.5908,10,10,0.5,0.44898885
"233",0.25,0.333333333333333,0,0.4156,0.434502560918827,0.2713,10,10,0.5,0.44898885
"234",0.5,0.5,0.5,0.45395,0.446309898565932,0.5251,10,10,0.5,0.44898885
"235",0.25,0.333333333333333,0,0.4423,0.4062398440039,0.6346,10,10,0.5,0.44898885
"236",0.5,NA,1,0.4768,0.47302952801674,0.5467,10,10,0.5,0.44898885
"237",0.5,NA,1,0.40135,0.405480502059979,0.3795,10,10,0.5,0.44898885
"238",0.25,0.333333333333333,0,0.51345,0.510090779503339,0.347,10,10,0.5,0.44898885
"239",0.25,0,0.5,0.51215,0.521002592912705,0.7229,10,10,0.5,0.44898885
"240",0.75,1,1,0.4468,0.417211328976035,0.6255,10,10,0.5,0.44898885
"241",0.75,1,1,0.5142,0.514242728184554,0.5157,10,10,0.5,0.44898885
"242",0.25,0,0.5,0.36405,0.366911404796867,0.3533,10,10,0.5,0.44898885
"243",0.25,0,0.5,0.4535,0.434727681078046,0.5973,10,10,0.5,0.44898885
"244",0.25,0,0.5,0.494,0.490266060999351,0.6858,10,10,0.5,0.44898885
"245",0.25,0,0.5,0.5547,0.533970935287542,0.2496,10,10,0.5,0.44898885
"246",0.5,0.5,0,0.39895,0.434802245306149,0.124,10,10,0.5,0.44898885
"247",0.25,0,0.5,0.4006,0.404459823144944,0.3804,10,10,0.5,0.44898885
"248",0,0,0,0.41645,0.387474747474747,0.5452,10,10,0.5,0.44898885
"249",0.75,0.666666666666667,0.5,0.4375,0.44023713903232,0.4146,10,10,0.5,0.44898885
"250",0.75,0.666666666666667,0.5,0.36195,0.389445022823737,0.2376,10,10,0.5,0.44898885
"251",0.5,0.5,0.5,0.5387,0.579728059332509,0.796,10,10,0.5,0.44898885
"252",0.75,0.666666666666667,0.5,0.4836,0.487175477009697,0.3442,10,10,0.5,0.44898885
"253",0.75,0.666666666666667,0.5,0.49445,0.494563620334999,0.484,10,10,0.5,0.44898885
"254",0.75,0.666666666666667,0.5,0.46415,0.44940014114326,0.6099,10,10,0.5,0.44898885
"255",0.75,0.666666666666667,0.5,0.462,0.468734572980089,0.3543,10,10,0.5,0.44898885
"256",0.25,0.333333333333333,0,0.43645,0.437122786187791,0.4311,10,10,0.5,0.44898885
"257",0.25,0,0.5,0.4126,0.42781631978857,0.3072,10,10,0.5,0.44898885
"258",0.5,NA,1,0.3881,0.315285572796302,0.5852,10,10,0.5,0.44898885
"259",0.75,0.666666666666667,0.5,0.38045,0.406885271438586,0.2385,10,10,0.5,0.44898885
"260",0.25,0,0.5,0.4175,0.401668653158522,0.498,10,10,0.5,0.44898885
"261",0.25,0,0.5,0.3658,0.30368636629608,0.524,10,10,0.5,0.44898885
"262",0.25,0.333333333333333,0,0.51135,0.510002643870627,0.444,10,10,0.5,0.44898885
"263",0.25,0.333333333333333,0,0.46455,0.464382598211594,0.4669,10,10,0.5,0.44898885
"264",0.25,0,0.5,0.4499,0.43437254388263,0.5682,10,10,0.5,0.44898885
"265",0.75,1,1,0.51155,0.511703313405614,0.5181,10,10,0.5,0.44898885
"266",0.5,0.5,0.5,0.42985,0.43931135911411,0.3519,10,10,0.5,0.44898885
"267",0.5,0.5,0.5,0.41405,0.409459601811861,0.4394,10,10,0.5,0.44898885
"268",0.5,NA,1,0.4963,0.496743531068474,0.4282,10,10,0.5,0.44898885
"269",0,0,0,0.41785,0.424040684234859,0.3771,10,10,0.5,0.44898885
"270",0.5,0.5,0,0.3674,0.402956674473068,0.1842,10,10,0.5,0.44898885
"271",0.25,0.333333333333333,0,0.39405,0.37245696400626,0.4787,10,10,0.5,0.44898885
"272",0.5,NA,1,0.48085,0.456228571428571,0.7621,10,10,0.5,0.44898885
"273",0.25,0.333333333333333,0,0.50415,0.506497573195553,0.6848,10,10,0.5,0.44898885
"274",0.25,0.333333333333333,0,0.4779,0.484212030290041,0.278,10,10,0.5,0.44898885
"275",0,0,0,0.39975,0.426851514045969,0.2145,10,10,0.5,0.44898885
"276",0.25,0,0.5,0.4559,0.455210237659963,0.4636,10,10,0.5,0.44898885
"277",0.75,1,1,0.40955,0.392589953687211,0.4885,10,10,0.5,0.44898885
"278",0.5,0.5,0.5,0.4883,0.489958805355304,0.4057,10,10,0.5,0.44898885
"279",0.25,0.333333333333333,0,0.47605,0.478272702531071,0.4249,10,10,0.5,0.44898885
"280",0.25,0,0.5,0.4742,0.445246179966044,0.7386,10,10,0.5,0.44898885
"281",0.5,0.5,0.5,0.47605,0.478833406981882,0.4103,10,10,0.5,0.44898885
"282",0,0,0,0.41215,0.404955101157633,0.45,10,10,0.5,0.44898885
"283",0.5,0.5,0.5,0.4813,0.476448362720403,0.5843,10,10,0.5,0.44898885
"284",0,0,0,0.4897,0.489297589359934,0.5085,10,10,0.5,0.44898885
"285",0.25,0.333333333333333,0,0.44145,0.442603666307225,0.4314,10,10,0.5,0.44898885
"286",0.25,0,0.5,0.37585,0.394546844474645,0.2872,10,10,0.5,0.44898885
"287",0.5,0.5,0.5,0.46255,0.453793954349167,0.5573,10,10,0.5,0.44898885
"288",0.75,0.666666666666667,0.5,0.4301,0.446567803088213,0.276,10,10,0.5,0.44898885
"289",0.5,NA,1,0.4209,0.334102348993289,0.6825,10,10,0.5,0.44898885
"290",0.5,0.5,0.5,0.42285,0.44709593362134,0.1937,10,10,0.5,0.44898885
"291",0.25,0.333333333333333,0,0.40645,0.422858085264286,0.3001,10,10,0.5,0.44898885
"292",0.75,1,1,0.3879,0.420360897982381,0.1841,10,10,0.5,0.44898885
"293",0.5,0.5,0.5,0.48575,0.486198547215496,0.4695,10,10,0.5,0.44898885
"294",0.5,0.5,0.5,0.4429,0.421479647964796,0.5793,10,10,0.5,0.44898885
"295",0.5,0.5,0,0.50335,0.502167022446471,0.2304,10,10,0.5,0.44898885
"296",0.25,0,0.5,0.48415,0.481385789782736,0.5584,10,10,0.5,0.44898885
"297",0.25,0.333333333333333,0,0.3722,0.405037895675435,0.1993,10,10,0.5,0.44898885
"298",0.25,0.333333333333333,0,0.37,0.393425151664207,0.2601,10,10,0.5,0.44898885
"299",0.75,1,1,0.4505,0.447784810126582,0.4765,10,10,0.5,0.44898885
"300",0.5,0.5,0.5,0.4705,0.470529470529471,0.47,10,10,0.5,0.44898885
"301",0,0,0,0.4165,0.402247717162257,0.4894,10,10,0.5,0.44898885
"302",0.5,0.5,0.5,0.4091,0.422782874617737,0.3205,10,10,0.5,0.44898885
"303",0.5,NA,1,0.355,0.332756632064591,0.4215,10,10,0.5,0.44898885
"304",0.5,0.5,0,0.44885,0.458275552655192,0.3359,10,10,0.5,0.44898885
"305",1,1,1,0.4707,0.463135379969804,0.5733,10,10,0.5,0.44898885
