"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err"
"663",0.333333333333333,0,0.666666666666667,0.41755,0.390227666089735,0.542,25,10,0.5,0.42930065
"664",0.666666666666667,1,1,0.45835,0.450598979954928,0.5368,25,10,0.5,0.42930065
"665",0.166666666666667,0.25,0,0.4094,0.406617192331478,0.4243,25,10,0.5,0.42930065
"666",0.5,0.5,0,0.4091,0.427477261847774,0.2824,25,10,0.5,0.42930065
"667",0.333333333333333,0,0.666666666666667,0.4286,0.357938718662953,0.6773,25,10,0.5,0.42930065
"668",0.333333333333333,0.333333333333333,0.333333333333333,0.4552,0.456589147286822,0.4392,25,10,0.5,0.42930065
"669",0.333333333333333,0,0.666666666666667,0.389,0.370810055865922,0.4594,25,10,0.5,0.42930065
"670",0.5,0.5,0.333333333333333,0.4438,0.457655213984328,0.2802,25,10,0.5,0.42930065
"671",0.166666666666667,0.25,0,0.43975,0.443219300725662,0.4092,25,10,0.5,0.42930065
"672",0.5,0.5,0.666666666666667,0.39635,0.31219423808661,0.6204,25,10,0.5,0.42930065
"673",0,0,0,0.4064,0.410138248847926,0.3856,25,10,0.5,0.42930065
"674",0.333333333333333,0.333333333333333,0.333333333333333,0.52015,0.531707317073171,0.7024,25,10,0.5,0.42930065
"675",0.166666666666667,0,0.333333333333333,0.41345,0.422020001801964,0.3585,25,10,0.5,0.42930065
"676",0,0,0,0.39305,0.291966543474032,0.636,25,10,0.5,0.42930065
"677",0.666666666666667,0.666666666666667,0.666666666666667,0.374,0.325145711906744,0.5137,25,10,0.5,0.42930065
"678",0.166666666666667,0,0.333333333333333,0.41505,0.36220600162206,0.6068,25,10,0.5,0.42930065
"679",0.666666666666667,0.6,0.333333333333333,0.44665,0.462426931474047,0.2367,25,10,0.5,0.42930065
"680",0.333333333333333,0.333333333333333,0.333333333333333,0.4749,0.477423997121785,0.419,25,10,0.5,0.42930065
"681",0,0,0,0.3667,0.38061973849185,0.3084,25,10,0.5,0.42930065
"682",0.333333333333333,0.333333333333333,0.333333333333333,0.42455,0.423002347178283,0.4346,25,10,0.5,0.42930065
"683",0.666666666666667,0.666666666666667,0.666666666666667,0.4498,0.441176470588235,0.5231,25,10,0.5,0.42930065
"684",0.166666666666667,0,0.333333333333333,0.42875,0.428799840111922,0.4284,25,10,0.5,0.42930065
"685",0.666666666666667,0.666666666666667,0.666666666666667,0.4126,0.427336215497173,0.3112,25,10,0.5,0.42930065
"686",0.333333333333333,0,0.666666666666667,0.50325,0.508010845452305,0.8004,25,10,0.5,0.42930065
"687",0.333333333333333,0,0.666666666666667,0.39495,0.374507227332457,0.4764,25,10,0.5,0.42930065
"688",0.5,0.5,0.666666666666667,0.4675,0.464175485008818,0.5139,25,10,0.5,0.42930065
"689",0.5,0.5,0.666666666666667,0.3905,0.381081668114683,0.4301,25,10,0.5,0.42930065
"690",0.333333333333333,0.4,0,0.4224,0.442399049881235,0.2488,25,10,0.5,0.42930065
"691",0.166666666666667,0,0.333333333333333,0.37805,0.366238894373149,0.4222,25,10,0.5,0.42930065
"692",0.5,0.5,0,0.5001,0.500075987841945,0.3421,25,10,0.5,0.42930065
"693",0.833333333333333,1,1,0.4314,0.404722222222222,0.5714,25,10,0.5,0.42930065
"694",0.5,0.5,0.666666666666667,0.46535,0.4399375975039,0.6769,25,10,0.5,0.42930065
"695",0.5,NA,1,0.5164,0.530202578268877,0.7449,25,10,0.5,0.42930065
"696",0.333333333333333,0.4,0,0.4512,0.45872801082544,0.36,25,10,0.5,0.42930065
"697",0.333333333333333,0.333333333333333,0.333333333333333,0.42995,0.452043540768125,0.1996,25,10,0.5,0.42930065
"698",0.5,0.5,0.666666666666667,0.4048,0.394596988485385,0.4532,25,10,0.5,0.42930065
"699",0.333333333333333,0.333333333333333,0.333333333333333,0.40895,0.396333826710691,0.4698,25,10,0.5,0.42930065
"700",0.333333333333333,0.333333333333333,0.333333333333333,0.40945,0.371396108507314,0.5574,25,10,0.5,0.42930065
"701",0.5,0.5,0.666666666666667,0.38205,0.32361298040975,0.5477,25,10,0.5,0.42930065
"702",0.333333333333333,0,0.666666666666667,0.44935,0.4449276938132,0.4895,25,10,0.5,0.42930065
"703",0,0,0,0.4464,0.451979931911844,0.3883,25,10,0.5,0.42930065
"704",0.166666666666667,0.25,0,0.4426,0.438517566409597,0.4758,25,10,0.5,0.42930065
"705",0.333333333333333,0.333333333333333,0.333333333333333,0.41295,0.405349570512124,0.4531,25,10,0.5,0.42930065
"706",0.666666666666667,0.666666666666667,0.666666666666667,0.39955,0.376733341514296,0.4921,25,10,0.5,0.42930065
"707",0.5,0.5,0.666666666666667,0.4463,0.444027517198249,0.4666,25,10,0.5,0.42930065
"708",0.5,0.5,0.666666666666667,0.43815,0.4363224544425,0.4525,25,10,0.5,0.42930065
"709",0.333333333333333,0.4,0,0.46525,0.468463562936746,0.4143,25,10,0.5,0.42930065
"710",0.666666666666667,0.666666666666667,0.666666666666667,0.4165,0.388666666666667,0.5415,25,10,0.5,0.42930065
"711",0.333333333333333,0.4,0,0.434,0.446376340591485,0.3186,25,10,0.5,0.42930065
"712",0.166666666666667,0.25,0,0.4603,0.461448825014566,0.4454,25,10,0.5,0.42930065
"713",0.5,0.5,0.666666666666667,0.3975,0.406083928898662,0.3518,25,10,0.5,0.42930065
"714",0.333333333333333,0.4,0,0.45695,0.457930225740252,0.4453,25,10,0.5,0.42930065
"715",0.5,0.5,0.333333333333333,0.3878,0.363503649635037,0.4768,25,10,0.5,0.42930065
"716",0.5,0.5,0.333333333333333,0.40755,0.428615550922709,0.26,25,10,0.5,0.42930065
"717",0.5,0.5,0.666666666666667,0.4642,0.461255411255411,0.5022,25,10,0.5,0.42930065
"718",0.333333333333333,0.333333333333333,0.333333333333333,0.4053,0.396683395156011,0.447,25,10,0.5,0.42930065
"719",0.333333333333333,0,0.666666666666667,0.4168,0.421316436542463,0.3881,25,10,0.5,0.42930065
"720",0.333333333333333,0.333333333333333,0.333333333333333,0.4064,0.411947318908749,0.3749,25,10,0.5,0.42930065
"721",0.333333333333333,0.333333333333333,0.333333333333333,0.3892,0.415882174309141,0.2306,25,10,0.5,0.42930065
"722",0.333333333333333,0.333333333333333,0.333333333333333,0.4672,0.468696316090857,0.4433,25,10,0.5,0.42930065
"723",0.666666666666667,1,1,0.4476,0.446289462894629,0.4598,25,10,0.5,0.42930065
"724",0.166666666666667,0,0.333333333333333,0.4233,0.417170626349892,0.4603,25,10,0.5,0.42930065
"725",0.333333333333333,0.333333333333333,0.333333333333333,0.45125,0.444177258673995,0.5146,25,10,0.5,0.42930065
"726",0.5,0.5,0.333333333333333,0.3681,0.383809020436927,0.3005,25,10,0.5,0.42930065
"727",0.166666666666667,0,0.333333333333333,0.37755,0.36089969328638,0.4374,25,10,0.5,0.42930065
"728",0.666666666666667,0.666666666666667,0.666666666666667,0.3713,0.376842105263158,0.3488,25,10,0.5,0.42930065
"729",0.5,0.5,0.333333333333333,0.4302,0.455856311662029,0.1396,25,10,0.5,0.42930065
"730",0.166666666666667,0.25,0,0.44675,0.420629005813087,0.6113,25,10,0.5,0.42930065
"731",0.166666666666667,0.25,0,0.41785,0.431226454583508,0.3206,25,10,0.5,0.42930065
"732",0.666666666666667,1,1,0.475,0.47735917406267,0.4229,25,10,0.5,0.42930065
"733",0.333333333333333,0.4,0,0.40905,0.431796025496813,0.2423,25,10,0.5,0.42930065
"734",0,0,0,0.40735,0.418792181611009,0.3369,25,10,0.5,0.42930065
"735",0.666666666666667,0.666666666666667,0.666666666666667,0.38385,0.384828953891919,0.3796,25,10,0.5,0.42930065
"736",0.333333333333333,0.4,0,0.46585,0.468689832217842,0.4205,25,10,0.5,0.42930065
"737",0.333333333333333,0.333333333333333,0.333333333333333,0.3995,0.401004728132388,0.3919,25,10,0.5,0.42930065
"738",0.333333333333333,0.4,0,0.38215,0.40142199916353,0.2844,25,10,0.5,0.42930065
"739",0.333333333333333,0.333333333333333,0.333333333333333,0.38305,0.382615678008632,0.3849,25,10,0.5,0.42930065
"740",0.5,0.5,0.333333333333333,0.5408,0.535422816461191,0.4649,25,10,0.5,0.42930065
"741",0.333333333333333,0.333333333333333,0.333333333333333,0.46415,0.474442147287374,0.2628,25,10,0.5,0.42930065
"742",0.5,0.5,0,0.44335,0.445026686074721,0.4281,25,10,0.5,0.42930065
"743",0.333333333333333,0.333333333333333,0.333333333333333,0.44115,0.39223585423915,0.6681,25,10,0.5,0.42930065
"744",0.5,0.5,0.333333333333333,0.40845,0.415050570659738,0.3696,25,10,0.5,0.42930065
"745",0.5,0.5,0.666666666666667,0.3796,0.367837541163557,0.4241,25,10,0.5,0.42930065
"746",0.666666666666667,1,1,0.39505,0.368959920089899,0.4946,25,10,0.5,0.42930065
"747",0.166666666666667,0.25,0,0.3864,0.40395671288468,0.295,25,10,0.5,0.42930065
"748",0.166666666666667,0.25,0,0.4103,0.435708142201835,0.2127,25,10,0.5,0.42930065
"749",0.5,NA,1,0.38035,0.322451402285206,0.5434,25,10,0.5,0.42930065
"750",0.166666666666667,0,0.333333333333333,0.415,0.318142918271288,0.6813,25,10,0.5,0.42930065
