"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err"
"1",0.5,NA,1,0.4121,0.298394495412844,0.6941,25,100,0.5,0.40635435
"2",0.666666666666667,1,1,0.3991,0.28531914893617,0.6641,25,100,0.5,0.40635435
"3",0.333333333333333,0,0.666666666666667,0.42315,0.355951265229616,0.6564,25,100,0.5,0.40635435
"4",0.333333333333333,0.333333333333333,0.333333333333333,0.399,0.337306701030928,0.5886,25,100,0.5,0.40635435
"5",0.333333333333333,0.4,0,0.39125,0.36977607472159,0.4737,25,100,0.5,0.40635435
"6",0.166666666666667,0,0.333333333333333,0.3887,0.343679775280899,0.5327,25,100,0.5,0.40635435
"7",0.166666666666667,0,0.333333333333333,0.4299,0.35803969218307,0.683,25,100,0.5,0.40635435
"8",0.5,NA,1,0.4135,0.358521426234871,0.6078,25,100,0.5,0.40635435
"9",0.333333333333333,0.4,0,0.3768,0.381697714614941,0.3561,25,100,0.5,0.40635435
"10",0.5,NA,1,0.4312,0.335721107927412,0.7218,25,100,0.5,0.40635435
"11",0.333333333333333,0,0.666666666666667,0.38235,0.406262449207234,0.2548,25,100,0.5,0.40635435
"12",0.666666666666667,0.666666666666667,0.666666666666667,0.3957,0.374488567990373,0.4802,25,100,0.5,0.40635435
"13",0.333333333333333,0.333333333333333,0.333333333333333,0.38295,0.389773048309634,0.352,25,100,0.5,0.40635435
"14",0.5,NA,1,0.4152,0.404568984920099,0.4709,25,100,0.5,0.40635435
"15",0.5,0.5,0,0.4069,0.434325620767494,0.1981,25,100,0.5,0.40635435
"16",0.666666666666667,0.666666666666667,0.666666666666667,0.42355,0.373824063376795,0.6206,25,100,0.5,0.40635435
"17",0.333333333333333,0.333333333333333,0.333333333333333,0.3791,0.39983429991715,0.2756,25,100,0.5,0.40635435
"18",0.333333333333333,0.333333333333333,0.333333333333333,0.37465,0.369004075660989,0.3962,25,100,0.5,0.40635435
"19",0.666666666666667,0.666666666666667,0.666666666666667,0.3828,0.391340626738365,0.3435,25,100,0.5,0.40635435
"20",0.333333333333333,0.333333333333333,0.333333333333333,0.41605,0.404678096968321,0.4757,25,100,0.5,0.40635435
"21",0.333333333333333,0.333333333333333,0.333333333333333,0.4084,0.407061688311688,0.4156,25,100,0.5,0.40635435
"22",0.5,NA,1,0.45315,0.397818974918212,0.7239,25,100,0.5,0.40635435
"23",0.5,0.5,0.666666666666667,0.4213,0.432155172413793,0.3413,25,100,0.5,0.40635435
"24",0.333333333333333,0.333333333333333,0.333333333333333,0.41545,0.388116977636628,0.5376,25,100,0.5,0.40635435
"25",0.5,0.5,0.333333333333333,0.42315,0.433732861947055,0.3433,25,100,0.5,0.40635435
"26",0.333333333333333,0.4,0,0.4123,0.424837161467261,0.3289,25,100,0.5,0.40635435
"27",0.333333333333333,0.333333333333333,0.333333333333333,0.41555,0.414740030287733,0.4203,25,100,0.5,0.40635435
"28",0.166666666666667,0,0.333333333333333,0.36325,0.326172619804246,0.4699,25,100,0.5,0.40635435
"29",0.666666666666667,0.6,0.333333333333333,0.4299,0.399339460080414,0.5817,25,100,0.5,0.40635435
"30",0.666666666666667,1,1,0.3767,0.342246673490276,0.4859,25,100,0.5,0.40635435
"31",0.166666666666667,0.25,0,0.36535,0.35680102095076,0.3952,25,100,0.5,0.40635435
"32",0.5,0.5,0.666666666666667,0.47145,0.460418688479135,0.6108,25,100,0.5,0.40635435
"33",0.5,0.5,0.666666666666667,0.40525,0.334555613759385,0.6189,25,100,0.5,0.40635435
"34",0,0,0,0.37515,0.359640247329961,0.4304,25,100,0.5,0.40635435
"35",0.666666666666667,0.666666666666667,0.666666666666667,0.39415,0.383668535003847,0.4392,25,100,0.5,0.40635435
"36",0.5,NA,1,0.3942,0.290162633875446,0.6421,25,100,0.5,0.40635435
"37",0.833333333333333,1,1,0.3662,0.352350474508938,0.4131,25,100,0.5,0.40635435
"38",0.166666666666667,0,0.333333333333333,0.4143,0.380072767982088,0.557,25,100,0.5,0.40635435
"39",0.5,0.5,0.666666666666667,0.4164,0.407970057243505,0.4622,25,100,0.5,0.40635435
"40",0.333333333333333,0.333333333333333,0.333333333333333,0.40885,0.413330797756014,0.383,25,100,0.5,0.40635435
"41",0.5,0.5,0,0.4094,0.404831932773109,0.4334,25,100,0.5,0.40635435
"42",0.833333333333333,1,1,0.43735,0.386565272496831,0.6612,25,100,0.5,0.40635435
"43",0.333333333333333,0,0.666666666666667,0.4197,0.235507246376812,0.7679,25,100,0.5,0.40635435
"44",0.5,0.5,0,0.42625,0.450895532325721,0.1753,25,100,0.5,0.40635435
"45",0.333333333333333,0,0.666666666666667,0.39835,0.384265057497438,0.4592,25,100,0.5,0.40635435
"46",0.666666666666667,1,1,0.38915,0.354278953595373,0.5088,25,100,0.5,0.40635435
"47",0.666666666666667,0.666666666666667,0.666666666666667,0.4392,0.436560934891486,0.46,25,100,0.5,0.40635435
"48",0.333333333333333,0.333333333333333,0.333333333333333,0.43505,0.39782916470033,0.6172,25,100,0.5,0.40635435
"49",0.333333333333333,0,0.666666666666667,0.39405,0.269824027807951,0.6639,25,100,0.5,0.40635435
"50",0.333333333333333,0.333333333333333,0.333333333333333,0.41265,0.398086570995216,0.4841,25,100,0.5,0.40635435
"51",0.5,0.5,0.666666666666667,0.4187,0.433762424637445,0.305,25,100,0.5,0.40635435
"52",0.5,0.5,0.333333333333333,0.3644,0.378385650224215,0.3069,25,100,0.5,0.40635435
"53",0.5,0.5,0.333333333333333,0.40385,0.400124649423496,0.4225,25,100,0.5,0.40635435
"54",0.5,NA,1,0.3949,0.298272552783109,0.6344,25,100,0.5,0.40635435
"55",0.333333333333333,0,0.666666666666667,0.40365,0.375113415424498,0.5179,25,100,0.5,0.40635435
"56",0.666666666666667,1,1,0.4248,0.356979840243439,0.6619,25,100,0.5,0.40635435
"57",0.333333333333333,0.333333333333333,0.333333333333333,0.35465,0.348514851485148,0.3749,25,100,0.5,0.40635435
"58",0.5,0.5,0.333333333333333,0.40415,0.355058218660215,0.5735,25,100,0.5,0.40635435
"59",0.5,0.5,0.666666666666667,0.4182,0.409673144876325,0.4654,25,100,0.5,0.40635435
"60",0.666666666666667,1,1,0.4353,0.341421568627451,0.7313,25,100,0.5,0.40635435
"61",0.333333333333333,0.333333333333333,0.333333333333333,0.4118,0.369796279893711,0.5731,25,100,0.5,0.40635435
"62",0.333333333333333,0,0.666666666666667,0.4004,0.413526653932974,0.3245,25,100,0.5,0.40635435
"63",0.166666666666667,0.25,0,0.34385,0.374467400916472,0.2219,25,100,0.5,0.40635435
"64",1,1,1,0.4242,0.307809330628803,0.727,25,100,0.5,0.40635435
"65",0.333333333333333,0,0.666666666666667,0.43095,0.376143497757848,0.6522,25,100,0.5,0.40635435
"66",0.166666666666667,0,0.333333333333333,0.39875,0.312186978297162,0.6292,25,100,0.5,0.40635435
"67",0.5,0.5,0.333333333333333,0.4053,0.433244043423093,0.196,25,100,0.5,0.40635435
"68",0.333333333333333,0.333333333333333,0.333333333333333,0.44825,0.455810776193322,0.3627,25,100,0.5,0.40635435
"69",0.666666666666667,1,1,0.38315,0.35744784677321,0.4733,25,100,0.5,0.40635435
"70",0.666666666666667,0.666666666666667,0.666666666666667,0.4353,0.419507340134362,0.5334,25,100,0.5,0.40635435
"71",0.5,0.5,0.666666666666667,0.43145,0.376151761517615,0.6547,25,100,0.5,0.40635435
"72",0.166666666666667,0,0.333333333333333,0.352,0.323515382780825,0.4327,25,100,0.5,0.40635435
"73",0.166666666666667,0,0.333333333333333,0.4647,0.451484332050577,0.6009,25,100,0.5,0.40635435
"74",0.166666666666667,0.25,0,0.4188,0.411431064572426,0.4604,25,100,0.5,0.40635435
"75",0.5,0.5,0.666666666666667,0.35455,0.326120741183503,0.4363,25,100,0.5,0.40635435
"76",0.333333333333333,0.333333333333333,0.333333333333333,0.47805,0.46961937716263,0.6168,25,100,0.5,0.40635435
"77",0.333333333333333,0,0.666666666666667,0.4224,0.312379110251451,0.7156,25,100,0.5,0.40635435
"78",0.5,NA,1,0.41845,0.349009442695797,0.6484,25,100,0.5,0.40635435
"79",0.5,0.5,0.333333333333333,0.4216,0.413235945108455,0.4698,25,100,0.5,0.40635435
"80",0.333333333333333,0.333333333333333,0.333333333333333,0.3802,0.351659237246161,0.4764,25,100,0.5,0.40635435
