"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err","err_fpr","err_fnr"
"1",0.3125,0.3,0.34375,0.35765,0.348483235763704,0.3879,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"2",0.296875,0.314285714285714,0.25,0.37045,0.373077299892231,0.3601,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"3",0.40625,0.40625,0.40625,0.3535,0.355608121427163,0.3462,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"4",0.296875,0.341463414634146,0.15625,0.3345,0.325532363483028,0.3602,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"5",0.3125,0.285714285714286,0.375,0.3355,0.333670374115268,0.341,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"6",0.3125,0.3,0.34375,0.3173,0.325800915331808,0.2929,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"7",0.5,0.5,0.53125,0.33395,0.333266392208053,0.336,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"8",0.3125,0.333333333333333,0.25,0.3361,0.350210199232316,0.289,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"9",0.296875,0.303030303030303,0.28125,0.3558,0.34666099532114,0.3856,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"10",0.234375,0.185185185185185,0.3125,0.33715,0.302821164789926,0.4242,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"11",0.28125,0.294117647058824,0.25,0.31525,0.327384845370457,0.2801,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"12",0.390625,0.37037037037037,0.46875,0.31775,0.305972532737145,0.3481,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"13",0.359375,0.378378378378378,0.28125,0.3335,0.337908878504673,0.3199,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"14",0.296875,0.314285714285714,0.25,0.32255,0.339947686479661,0.2682,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"15",0.328125,0.351351351351351,0.25,0.3372,0.348867434088377,0.2986,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"16",0.34375,0.368421052631579,0.25,0.3147,0.316534653465347,0.3097,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"17",0.3125,0.285714285714286,0.375,0.3184,0.303760535984439,0.3557,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"18",0.234375,0.242424242424242,0.21875,0.34555,0.356685534007609,0.3067,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"19",0.375,0.357142857142857,0.4375,0.3353,0.325972104818259,0.3621,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"20",0.4375,0.444444444444444,0.375,0.3441,0.347515649452269,0.3329,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"21",0.34375,0.34375,0.34375,0.3523,0.353704437400951,0.3475,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"22",0.40625,0.411764705882353,0.375,0.33195,0.344412554393112,0.2919,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"23",0.25,0.233333333333333,0.28125,0.33815,0.317510429586199,0.3947,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"24",0.359375,0.378378378378378,0.28125,0.3424,0.342020850040096,0.3436,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"25",0.3125,0.3125,0.3125,0.32835,0.312997058503105,0.3694,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"26",0.421875,0.407407407407407,0.5,0.33865,0.343212515790497,0.3241,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"27",0.28125,0.266666666666667,0.3125,0.3233,0.322018533440774,0.3269,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"28",0.421875,0.428571428571429,0.375,0.3603,0.358860375833502,0.3654,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"29",0.40625,0.40625,0.40625,0.33645,0.324460663303638,0.3706,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"30",0.40625,0.4,0.4375,0.3464,0.34487982225813,0.3513,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"31",0.359375,0.363636363636364,0.34375,0.3481,0.35116598079561,0.3378,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"32",0.3125,0.323529411764706,0.28125,0.322,0.317098232634607,0.3354,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"33",0.40625,0.384615384615385,0.5,0.34005,0.332740771724354,0.3619,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"34",0.34375,0.307692307692308,0.4375,0.3378,0.330724274681695,0.3587,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"35",0.375,0.375,0.375,0.33825,0.335201222618441,0.3475,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"36",0.4375,0.441176470588235,0.40625,0.3481,0.366449797784421,0.2794,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"37",0.34375,0.375,0.21875,0.3431,0.349395277404492,0.3222,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"38",0.375,0.357142857142857,0.4375,0.3421,0.339760503348894,0.3494,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"39",0.234375,0.206896551724138,0.28125,0.3443,0.339880707527766,0.3581,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"40",0.28125,0.305555555555556,0.21875,0.3224,0.332642291745194,0.2918,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"41",0.40625,0.4,0.4375,0.3294,0.318046075085324,0.3606,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"42",0.3125,0.3125,0.3125,0.3359,0.32874139010645,0.3568,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"43",0.28125,0.25,0.34375,0.3393,0.339074704586421,0.34,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"44",0.296875,0.19047619047619,0.46875,0.3222,0.284745762711864,0.4092,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"45",0.265625,0.258064516129032,0.28125,0.32725,0.312615251111834,0.3663,250,10,0.5,0.3368827,0.333610739689452,0.3443915
"46",0.375,0.382352941176471,0.34375,0.3378,0.340291453328082,0.33,250,10,0.5,0.3368827,0.333610739689452,0.3443915
