"","err.hat","fpr.hat","fnr.hat","errxy","errxy_fpr","errxy_fnr","n","p","prop","err","err_fpr","err_fnr"
"1",0.22,0.18,0.26,0.2008,0.146000946521533,0.2782,100,100,0.5,0.2044995,0.202920536953012,0.2052414
"2",0.24,0.24,0.24,0.21475,0.207765597787112,0.2267,100,100,0.5,0.2044995,0.202920536953012,0.2052414
"3",0.11,0.08,0.14,0.18475,0.176035350940294,0.1982,100,100,0.5,0.2044995,0.202920536953012,0.2052414
"4",0.2,0.24,0.16,0.18815,0.193573744718483,0.1793,100,100,0.5,0.2044995,0.202920536953012,0.2052414
"5",0.19,0.22,0.16,0.1826,0.177176566314076,0.191,100,100,0.5,0.2044995,0.202920536953012,0.2052414
"6",0.34,0.32,0.36,0.21505,0.220500245218244,0.2053,100,100,0.5,0.2044995,0.202920536953012,0.2052414
"7",0.19,0.16,0.22,0.2077,0.181451612903226,0.2489,100,100,0.5,0.2044995,0.202920536953012,0.2052414
"8",0.2,0.24,0.16,0.20045,0.165344654228578,0.2529,100,100,0.5,0.2044995,0.202920536953012,0.2052414
"9",0.2,0.22,0.18,0.20115,0.165977422599754,0.2538,100,100,0.5,0.2044995,0.202920536953012,0.2052414
"10",0.31,0.32,0.3,0.2036,0.222003376477209,0.1705,100,100,0.5,0.2044995,0.202920536953012,0.2052414
"11",0.17,0.2,0.14,0.20665,0.220645652794972,0.1816,100,100,0.5,0.2044995,0.202920536953012,0.2052414
"12",0.15,0.12,0.18,0.18635,0.204688824027869,0.1553,100,100,0.5,0.2044995,0.202920536953012,0.2052414
"13",0.14,0.12,0.16,0.20195,0.213054780013478,0.1826,100,100,0.5,0.2044995,0.202920536953012,0.2052414
"14",0.31,0.32,0.3,0.2159,0.215956808638272,0.2158,100,100,0.5,0.2044995,0.202920536953012,0.2052414
"15",0.16,0.14,0.18,0.21295,0.188090839943497,0.2528,100,100,0.5,0.2044995,0.202920536953012,0.2052414
"16",0.25,0.24,0.26,0.1941,0.182412790697674,0.2125,100,100,0.5,0.2044995,0.202920536953012,0.2052414
"17",0.29,0.34,0.24,0.20775,0.240614183012337,0.1444,100,100,0.5,0.2044995,0.202920536953012,0.2052414
"18",0.27,0.24,0.3,0.2046,0.240649692712906,0.1351,100,100,0.5,0.2044995,0.202920536953012,0.2052414
